round, train_acc, test_acc, f1, time_stamp
0, 0, 0.115, 0, 1018.6839025020599
1, 0, 0.1247, 0, 2034.9836285114288
2, 0, 0.1294, 0, 3064.2841482162476
3, 0, 0.158, 0, 4095.9304943084717
4, 0, 0.1855, 0, 5128.249716281891
5, 0, 0.1862, 0, 6154.7719848155975
6, 0, 0.2123, 0, 7182.058125734329
7, 0, 0.2304, 0, 8215.166595935822
8, 0, 0.2413, 0, 9244.261768579483
9, 0, 0.2466, 0, 10268.631672620773
10, 0, 0.2501, 0, 11300.36613869667
11, 0, 0.2561, 0, 12322.627879858017
12, 0, 0.2618, 0, 13365.525253534317
13, 0, 0.2706, 0, 14381.53649353981
14, 0, 0.2748, 0, 15394.858297586441
15, 0, 0.2841, 0, 16401.464010715485
16, 0, 0.2904, 0, 17416.641705989838
17, 0, 0.2984, 0, 18466.52964401245
18, 0, 0.3072, 0, 19648.37022447586
19, 0, 0.3141, 0, 20787.53820347786
20, 0, 0.3293, 0, 22011.915256023407
21, 0, 0.3363, 0, 23247.39683842659
22, 0, 0.3449, 0, 24325.674033403397
23, 0, 0.3555, 0, 25376.956480026245
24, 0, 0.3693, 0, 26420.001405000687
25, 0, 0.3712, 0, 27451.140522956848
26, 0, 0.3849, 0, 28472.18738436699
27, 0, 0.3931, 0, 29509.618681430817
28, 0, 0.3937, 0, 30537.5589864254
29, 0, 0.3995, 0, 31556.40666127205
30, 0, 0.4107, 0, 32595.72682619095
31, 0, 0.4162, 0, 33624.251598358154
32, 0, 0.4157, 0, 34646.222507715225
33, 0, 0.4226, 0, 35644.64955711365
34, 0, 0.4291, 0, 36634.0155107975
35, 0, 0.4308, 0, 37624.735557079315
36, 0, 0.4285, 0, 38609.30166912079
37, 0, 0.432, 0, 39591.09329509735
38, 0, 0.4427, 0, 40571.275981903076
39, 0, 0.443, 0, 41546.26000237465
40, 0, 0.4455, 0, 42532.90893578529
41, 0, 0.4509, 0, 43514.10628890991
42, 0, 0.4508, 0, 44500.54220151901
43, 0, 0.4515, 0, 45496.31551027298
44, 0, 0.4602, 0, 46493.7266061306
45, 0, 0.4637, 0, 47427.94801020622
46, 0, 0.4633, 0, 48362.283767938614
47, 0, 0.4685, 0, 49295.88556909561
48, 0, 0.4706, 0, 50228.764739751816
49, 0, 0.4717, 0, 51162.12968349457
