,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1,0,0
1,1,10,0,0.1,0,0
2,2,10,0,0.1,0,0
3,3,10,0,0.1,0,0
4,4,10,0,0.1,0,0
5,5,10,0,0.1,0,0
6,6,10,0,0.1,0,0
7,7,10,0,0.1,0,0
8,8,10,0,0.1055,0,0
9,9,10,0,0.1533,0,0
10,10,10,0,0.1362,0,0
11,11,10,0,0.1037,0,0
12,12,10,0,0.1595,0,0
13,13,10,0,0.1351,0,0
14,14,10,0,0.1605,0,0
15,15,10,0,0.1575,0,0
16,16,10,0,0.1449,0,0
17,17,10,0,0.1581,0,0
18,18,10,0,0.1237,0,0
19,19,10,0,0.1614,0,0
20,20,10,0,0.1594,0,0
21,21,10,0,0.1599,0,0
22,22,10,0,0.1153,0,0
23,23,10,0,0.1593,0,0
24,24,10,0,0.1535,0,0
25,25,10,0,0.1711,0,0
26,26,10,0,0.1552,0,0
27,27,10,0,0.1969,0,0
28,28,10,0,0.1679,0,0
29,29,10,0,0.1967,0,0
30,30,10,0,0.1759,0,0
31,31,10,0,0.2072,0,0
32,32,10,0,0.1957,0,0
33,33,10,0,0.214,0,0
34,34,10,0,0.1935,0,0
35,35,10,0,0.2558,0,0
36,36,10,0,0.1621,0,0
37,37,10,0,0.2186,0,0
38,38,10,0,0.2366,0,0
39,39,10,0,0.2219,0,0
40,40,10,0,0.2249,0,0
41,41,10,0,0.2256,0,0
42,42,10,0,0.2404,0,0
43,43,10,0,0.2599,0,0
44,44,10,0,0.2664,0,0
45,45,10,0,0.2655,0,0
46,46,10,0,0.2723,0,0
47,47,10,0,0.277,0,0
48,48,10,0,0.2735,0,0
49,49,10,0,0.2797,0,0
