round, train_acc, test_acc, f1, time_stamp
0, 0.08926, 0.0922, 0.0922, 349.945848941803
1, 0.1, 0.1, 0.1, 785.4747173786163
2, 0.1, 0.1, 0.1, 1222.0457699298859
3, 0.1, 0.1, 0.1, 1630.5439558029175
4, 0.1116, 0.1128, 0.1128, 2094.63161277771
5, 0.10202, 0.102, 0.102, 2541.9071984291077
6, 0.15184, 0.1586, 0.1586, 2992.115618467331
7, 0.18178, 0.189, 0.189, 3450.6681084632874
8, 0.22488, 0.2345, 0.2345, 3930.5250504016876
9, 0.23788, 0.2448, 0.2448, 4378.699264526367
10, 0.25364, 0.2691, 0.2691, 4799.5499958992
11, 0.2621, 0.2737, 0.2737, 5255.9796006679535
12, 0.2707, 0.2893, 0.2893, 5726.28357219696
13, 0.27524, 0.2882, 0.2882, 6192.820650339127
14, 0.29044, 0.3116, 0.3116, 6633.4924211502075
15, 0.299, 0.3217, 0.3217, 7116.350680351257
16, 0.30124, 0.3263, 0.3263, 7585.053864002228
17, 0.31404, 0.3404, 0.3404, 8034.987404346466
18, 0.3245, 0.3507, 0.3507, 8482.865072250366
19, 0.3264, 0.3577, 0.3577, 8917.660442352295
20, 0.33326, 0.3572, 0.3572, 9391.100618124008
21, 0.3494, 0.3784, 0.3784, 9850.020098924637
22, 0.35328, 0.3835, 0.3835, 10315.733583450317
23, 0.3623, 0.3963, 0.3963, 10765.480360507965
24, 0.37162, 0.4036, 0.4036, 11240.003724813461
25, 0.37634, 0.4122, 0.4122, 11714.25871872902
26, 0.38238, 0.4136, 0.4136, 12187.139551877975
27, 0.38614, 0.4195, 0.4195, 12645.70193862915
28, 0.3923, 0.4237, 0.4237, 13101.15952205658
29, 0.39674, 0.4298, 0.4298, 13552.984791994095
30, 0.4007, 0.4364, 0.4364, 14024.616807699203
31, 0.4057, 0.4463, 0.4463, 14481.216109275818
32, 0.41038, 0.4497, 0.4497, 14932.418588399887
33, 0.41276, 0.4486, 0.4486, 15407.878172159195
34, 0.41616, 0.4515, 0.4515, 15867.686041355133
35, 0.4146, 0.453, 0.453, 16351.887498378754
36, 0.42174, 0.4638, 0.4638, 16816.11154603958
37, 0.41912, 0.4614, 0.4614, 17274.789323806763
38, 0.42734, 0.4641, 0.4641, 17700.652655363083
39, 0.424, 0.4664, 0.4664, 18199.975303173065
40, 0.4279, 0.4667, 0.4667, 18645.444477319717
41, 0.42572, 0.4636, 0.4636, 19126.448706626892
42, 0.42982, 0.4655, 0.4655, 19594.112686634064
43, 0.4311, 0.4668, 0.4668, 20083.483656167984
44, 0.4349, 0.4727, 0.4727, 20562.477732419968
45, 0.43782, 0.471, 0.471, 21038.24892807007
46, 0.43158, 0.47, 0.47, 21496.766806840897
47, 0.44028, 0.4751, 0.4751, 21972.79577064514
48, 0.44056, 0.478, 0.478, 22448.711634397507
49, 0.44062, 0.4761, 0.4761, 22885.705236196518
