round, train_acc, test_acc, f1, time_stamp
0, 0.22798, 0.2298, 0.2298, 821.866108417511
1, 0.25724, 0.2732, 0.2732, 1640.4214835166931
2, 0.32956, 0.3507, 0.3507, 2458.515419960022
3, 0.37874, 0.4067, 0.4067, 3278.9051134586334
4, 0.4028, 0.4367, 0.4367, 4102.62219285965
5, 0.42754, 0.4677, 0.4677, 4941.816308736801
6, 0.4436, 0.484, 0.484, 5765.067693471909
7, 0.45316, 0.4961, 0.4961, 6593.468491315842
8, 0.46422, 0.5092, 0.5092, 7416.8152940273285
9, 0.47196, 0.5101, 0.5101, 8234.06859254837
10, 0.48214, 0.5195, 0.5195, 9051.217802286148
11, 0.4949, 0.5229, 0.5229, 9869.531620025635
12, 0.5009, 0.5329, 0.5329, 10686.549003839493
13, 0.50784, 0.5385, 0.5385, 11502.165682792664
14, 0.5094, 0.537, 0.537, 12316.59842634201
15, 0.52044, 0.5499, 0.5499, 13133.892690896988
16, 0.5255, 0.5537, 0.5537, 13957.050872802734
17, 0.53228, 0.5571, 0.5571, 14777.72924399376
18, 0.53192, 0.5612, 0.5612, 15598.621428728104
19, 0.53536, 0.5612, 0.5612, 16432.09417796135
20, 0.54418, 0.5715, 0.5715, 17306.340672016144
21, 0.54424, 0.5744, 0.5744, 18156.37789583206
22, 0.54688, 0.5729, 0.5729, 19067.18588423729
23, 0.55234, 0.5781, 0.5781, 19947.9499604702
24, 0.55412, 0.5802, 0.5802, 20808.196076869965
25, 0.55656, 0.5843, 0.5843, 21656.737226486206
26, 0.5628, 0.5861, 0.5861, 22500.204519033432
27, 0.56394, 0.5863, 0.5863, 23345.93612766266
28, 0.5682, 0.5961, 0.5961, 24196.102472305298
29, 0.57046, 0.596, 0.596, 25050.93505334854
30, 0.57012, 0.6005, 0.6005, 25898.68420767784
31, 0.57322, 0.5978, 0.5978, 26725.344241142273
32, 0.57608, 0.6021, 0.6021, 27557.249305725098
33, 0.57824, 0.6048, 0.6048, 28384.044538259506
34, 0.58052, 0.6063, 0.6063, 29189.3968000412
35, 0.58114, 0.6061, 0.6061, 29995.782291650772
36, 0.58254, 0.6033, 0.6033, 30805.005640506744
37, 0.5876, 0.6059, 0.6059, 31608.628266334534
38, 0.5944, 0.61, 0.61, 32417.43157839775
39, 0.59034, 0.6077, 0.6077, 33227.264246702194
40, 0.58946, 0.6127, 0.6127, 34044.412873506546
41, 0.59548, 0.6114, 0.6114, 34867.196946144104
42, 0.59298, 0.6089, 0.6089, 35679.96655058861
43, 0.59904, 0.6174, 0.6174, 36505.25815153122
44, 0.59932, 0.6141, 0.6141, 37333.00255179405
45, 0.6019, 0.6167, 0.6167, 38160.05213546753
46, 0.6006, 0.6173, 0.6173, 38990.1167011261
47, 0.60292, 0.6179, 0.6179, 39824.683935165405
48, 0.60668, 0.6201, 0.6201, 40647.17511725426
49, 0.60202, 0.6213, 0.6213, 41461.41773247719
