,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0.20858,0.2164,0.2164,"[[708, 37, 2, 6, 0, 40, 8, 9, 108, 82], [424, 122, 2, 21, 0, 94, 44, 23, 110, 160], [288, 73, 3, 59, 0, 265, 95, 55, 74, 88], [200, 26, 2, 66, 0, 377, 74, 58, 67, 130], [134, 44, 6, 90, 0, 298, 188, 81, 60, 99], [291, 40, 1, 47, 0, 343, 67, 73, 57, 81], [79, 53, 1, 91, 0, 271, 279, 87, 54, 85], [177, 79, 2, 28, 0, 220, 46, 79, 83, 286], [597, 22, 0, 7, 0, 70, 1, 0, 168, 135], [315, 35, 1, 19, 0, 48, 20, 32, 134, 396]]"
1,1,10,0.27982,0.2966,0.2966,"[[464, 48, 4, 11, 1, 60, 53, 41, 198, 120], [61, 277, 3, 23, 0, 53, 127, 60, 238, 158], [141, 49, 5, 36, 0, 159, 467, 77, 20, 46], [56, 22, 4, 54, 1, 253, 404, 130, 15, 61], [45, 6, 0, 25, 0, 116, 653, 78, 31, 46], [62, 19, 4, 44, 2, 334, 392, 93, 19, 31], [14, 9, 2, 19, 0, 81, 762, 87, 3, 23], [44, 36, 2, 24, 4, 142, 298, 268, 29, 153], [232, 52, 0, 25, 0, 55, 26, 42, 393, 175], [49, 74, 2, 18, 1, 25, 100, 88, 234, 409]]"
2,2,10,0.35302,0.3834,0.3834,"[[493, 72, 13, 15, 10, 22, 24, 53, 208, 90], [36, 514, 0, 11, 5, 14, 41, 20, 137, 222], [138, 62, 53, 75, 191, 102, 201, 119, 29, 30], [67, 56, 20, 145, 80, 167, 233, 140, 21, 71], [63, 17, 25, 61, 322, 64, 271, 128, 28, 21], [55, 44, 27, 97, 108, 310, 170, 135, 24, 30], [12, 26, 17, 62, 120, 57, 570, 85, 6, 45], [52, 60, 8, 50, 102, 102, 82, 432, 22, 90], [188, 104, 1, 21, 0, 14, 16, 27, 474, 155], [33, 161, 0, 18, 2, 5, 53, 36, 171, 521]]"
3,3,10,0.38908,0.4199,0.4199,"[[459, 75, 33, 21, 12, 13, 20, 41, 251, 75], [25, 578, 1, 9, 3, 11, 27, 19, 113, 214], [93, 44, 96, 99, 219, 107, 153, 130, 33, 26], [43, 45, 33, 194, 74, 205, 197, 110, 23, 76], [55, 26, 48, 73, 380, 41, 195, 131, 31, 20], [27, 25, 47, 133, 93, 358, 125, 129, 31, 32], [6, 18, 19, 94, 162, 48, 536, 65, 10, 42], [35, 47, 24, 57, 86, 102, 62, 498, 18, 71], [144, 103, 5, 19, 2, 17, 14, 16, 557, 123], [26, 191, 1, 22, 3, 7, 35, 35, 137, 543]]"
4,4,10,0.42144,0.4494,0.4494,"[[479, 76, 42, 17, 12, 18, 24, 29, 229, 74], [20, 632, 5, 11, 3, 12, 20, 21, 86, 190], [71, 39, 177, 107, 182, 107, 138, 124, 26, 29], [27, 39, 53, 271, 44, 219, 163, 98, 20, 66], [49, 33, 80, 70, 328, 51, 195, 144, 32, 18], [21, 25, 66, 167, 53, 406, 98, 111, 22, 31], [2, 20, 39, 108, 116, 42, 565, 55, 11, 42], [33, 40, 30, 74, 62, 96, 57, 532, 14, 62], [145, 112, 12, 19, 3, 16, 13, 14, 563, 103], [25, 214, 4, 28, 3, 10, 27, 38, 110, 541]]"
5,5,10,0.43752,0.4737,0.4737,"[[464, 60, 59, 14, 13, 22, 27, 37, 221, 83], [14, 599, 12, 12, 3, 12, 21, 26, 71, 230], [60, 25, 265, 99, 151, 99, 136, 105, 27, 33], [17, 26, 65, 302, 37, 220, 177, 80, 15, 61], [37, 21, 113, 74, 326, 49, 198, 133, 31, 18], [13, 16, 75, 194, 41, 426, 88, 104, 17, 26], [1, 14, 52, 89, 98, 40, 610, 46, 9, 41], [26, 19, 44, 69, 53, 97, 61, 561, 9, 61], [119, 97, 15, 29, 6, 15, 15, 15, 581, 108], [22, 165, 8, 29, 4, 15, 30, 39, 85, 603]]"
6,6,10,0.4498,0.4887,0.4887,"[[503, 45, 49, 11, 12, 20, 29, 29, 222, 80], [17, 608, 14, 11, 3, 12, 21, 20, 95, 199], [69, 25, 271, 91, 169, 108, 123, 87, 29, 28], [18, 27, 68, 279, 42, 247, 176, 67, 22, 54], [42, 16, 105, 62, 354, 59, 189, 119, 36, 18], [14, 17, 67, 174, 41, 466, 90, 87, 21, 23], [1, 17, 48, 76, 102, 49, 629, 34, 10, 34], [34, 17, 39, 70, 59, 110, 52, 557, 10, 52], [113, 84, 13, 17, 8, 19, 15, 14, 637, 80], [24, 165, 10, 38, 3, 15, 29, 33, 100, 583]]"
7,7,10,0.46404,0.5024,0.5024,"[[506, 42, 50, 7, 16, 14, 29, 36, 220, 80], [17, 614, 15, 6, 5, 10, 24, 24, 77, 208], [64, 21, 317, 72, 178, 92, 109, 90, 30, 27], [17, 28, 67, 278, 54, 218, 170, 84, 28, 56], [38, 13, 115, 52, 401, 47, 152, 131, 34, 17], [13, 20, 74, 158, 45, 448, 87, 110, 21, 24], [1, 16, 51, 59, 128, 42, 625, 38, 11, 29], [36, 16, 33, 58, 62, 96, 48, 592, 12, 47], [98, 89, 13, 14, 12, 17, 17, 15, 644, 81], [21, 164, 11, 30, 4, 16, 28, 36, 91, 599]]"
8,8,10,0.47728,0.5191,0.5191,"[[520, 42, 62, 10, 15, 11, 36, 29, 198, 77], [21, 639, 15, 7, 5, 12, 23, 22, 69, 187], [58, 24, 374, 82, 144, 91, 106, 71, 29, 21], [14, 23, 81, 313, 45, 216, 169, 68, 23, 48], [36, 11, 133, 68, 391, 50, 153, 111, 31, 16], [13, 15, 79, 171, 41, 474, 90, 84, 15, 18], [2, 16, 58, 70, 102, 41, 646, 28, 11, 26], [30, 16, 39, 72, 56, 101, 52, 582, 11, 41], [94, 86, 15, 18, 14, 17, 17, 14, 649, 76], [24, 168, 11, 35, 4, 13, 29, 32, 81, 603]]"
9,9,10,0.48548,0.5242,0.5242,"[[536, 32, 55, 6, 16, 17, 35, 26, 197, 80], [20, 605, 12, 9, 4, 11, 19, 22, 73, 225], [60, 22, 368, 68, 139, 104, 109, 72, 32, 26], [17, 21, 73, 280, 49, 259, 152, 70, 27, 52], [39, 8, 131, 53, 400, 58, 143, 114, 35, 19], [13, 12, 77, 143, 41, 515, 79, 85, 14, 21], [2, 16, 57, 58, 101, 47, 647, 29, 13, 30], [32, 16, 35, 59, 53, 112, 52, 578, 13, 50], [82, 78, 12, 14, 13, 15, 15, 12, 671, 88], [27, 139, 10, 29, 4, 19, 24, 26, 80, 642]]"
