round, train_acc, test_acc, f1, time_stamp
0, 0.20858, 0.2164, 0.2164, 338.7725465297699
1, 0.27982, 0.2966, 0.2966, 675.1767077445984
2, 0.35302, 0.3834, 0.3834, 1015.4588985443115
3, 0.38908, 0.4199, 0.4199, 1351.4123845100403
4, 0.42144, 0.4494, 0.4494, 1684.4918587207794
5, 0.43752, 0.4737, 0.4737, 2017.4026930332184
6, 0.4498, 0.4887, 0.4887, 2350.931290626526
7, 0.46404, 0.5024, 0.5024, 2684.103508234024
8, 0.47728, 0.5191, 0.5191, 3016.8190202713013
9, 0.48548, 0.5242, 0.5242, 3349.615077495575
10, 0.49456, 0.5321, 0.5321, 3682.58637714386
11, 0.50132, 0.5409, 0.5409, 4015.406419992447
12, 0.51282, 0.5487, 0.5487, 4348.906544685364
13, 0.519, 0.5532, 0.5532, 4681.21319770813
14, 0.52394, 0.5593, 0.5593, 5014.4822652339935
15, 0.53422, 0.5667, 0.5667, 5347.208916187286
16, 0.53916, 0.5687, 0.5687, 5679.801909208298
17, 0.54468, 0.5739, 0.5739, 6012.498383998871
18, 0.54876, 0.5782, 0.5782, 6345.008171796799
19, 0.55434, 0.5811, 0.5811, 6677.906609773636
20, 0.55992, 0.5813, 0.5813, 7011.230263471603
21, 0.5631, 0.5849, 0.5849, 7344.324489593506
22, 0.5664, 0.5895, 0.5895, 7677.358507156372
23, 0.57328, 0.5943, 0.5943, 8010.1059238910675
24, 0.57686, 0.5988, 0.5988, 8342.825342416763
25, 0.58164, 0.6055, 0.6055, 8675.517898321152
26, 0.58358, 0.606, 0.606, 9007.543409109116
27, 0.5861, 0.609, 0.609, 9337.403596878052
28, 0.5882, 0.6138, 0.6138, 9668.32632446289
29, 0.59374, 0.6133, 0.6133, 9998.385875940323
30, 0.59798, 0.6164, 0.6164, 10328.252143621445
31, 0.5998, 0.6201, 0.6201, 10658.842856884003
32, 0.60658, 0.6225, 0.6225, 10990.153193473816
33, 0.60336, 0.6256, 0.6256, 11319.69583272934
34, 0.6085, 0.629, 0.629, 11650.363608121872
35, 0.61206, 0.6311, 0.6311, 11980.99878692627
36, 0.61382, 0.6343, 0.6343, 12311.456504583359
37, 0.61428, 0.6357, 0.6357, 12641.37771654129
38, 0.61852, 0.6398, 0.6398, 12971.615950584412
39, 0.61914, 0.6372, 0.6372, 13303.508484363556
40, 0.6192, 0.6445, 0.6445, 13633.534103631973
41, 0.62548, 0.6424, 0.6424, 13964.039172410965
42, 0.62584, 0.6462, 0.6462, 14293.696790218353
43, 0.62818, 0.6449, 0.6449, 14623.835697889328
44, 0.62802, 0.6465, 0.6465, 14952.939932584763
45, 0.63132, 0.6505, 0.6505, 15283.793469190598
46, 0.63452, 0.6507, 0.6507, 15612.971192598343
47, 0.6348, 0.6545, 0.6545, 15943.249008655548
48, 0.6388, 0.6555, 0.6555, 16272.944606781006
49, 0.63804, 0.6568, 0.6568, 16603.698957681656
