,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1,0,0
1,1,10,0,0.1041,0,0
2,2,10,0,0.336,0,0
3,3,10,0,0.4333,0,0
4,4,10,0,0.4926,0,0
5,5,10,0,0.5189,0,0
6,6,10,0,0.5427,0,0
7,7,10,0,0.5501,0,0
8,8,10,0,0.5752,0,0
9,9,10,0,0.5805,0,0
10,10,10,0,0.5917,0,0
11,11,10,0,0.602,0,0
12,12,10,0,0.61,0,0
13,13,10,0,0.6081,0,0
14,14,10,0,0.6233,0,0
15,15,10,0,0.6303,0,0
16,16,10,0,0.6286,0,0
17,17,10,0,0.6239,0,0
18,18,10,0,0.6404,0,0
19,19,10,0,0.6351,0,0
20,20,10,0,0.6476,0,0
21,21,10,0,0.6451,0,0
22,22,10,0,0.6401,0,0
23,23,10,0,0.6431,0,0
24,24,10,0,0.6461,0,0
25,25,10,0,0.644,0,0
26,26,10,0,0.6485,0,0
27,27,10,0,0.6504,0,0
28,28,10,0,0.6453,0,0
29,29,10,0,0.6451,0,0
30,30,10,0,0.652,0,0
31,31,10,0,0.6486,0,0
32,32,10,0,0.648,0,0
33,33,10,0,0.6536,0,0
34,34,10,0,0.6465,0,0
35,35,10,0,0.6542,0,0
36,36,10,0,0.651,0,0
37,37,10,0,0.6505,0,0
38,38,10,0,0.6568,0,0
39,39,10,0,0.6517,0,0
40,40,10,0,0.6609,0,0
41,41,10,0,0.6401,0,0
42,42,10,0,0.652,0,0
43,43,10,0,0.6528,0,0
44,44,10,0,0.6567,0,0
45,45,10,0,0.6553,0,0
46,46,10,0,0.661,0,0
47,47,10,0,0.6588,0,0
48,48,10,0,0.6614,0,0
49,49,10,0,0.657,0,0
