round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1, 0, 5325.707662343979
1, 0, 0.2723, 0, 10572.043587207794
2, 0, 0.4049, 0, 15797.62383556366
3, 0, 0.4581, 0, 21078.076868772507
4, 0, 0.5149, 0, 26906.15384554863
5, 0, 0.5342, 0, 32616.154903650284
6, 0, 0.546, 0, 37939.65314912796
7, 0, 0.5515, 0, 43596.60008621216
8, 0, 0.5752, 0, 48857.509913921356
9, 0, 0.5794, 0, 54082.816074848175
10, 0, 0.6011, 0, 60170.43856334686
11, 0, 0.5896, 0, 65570.65057778358
12, 0, 0.6012, 0, 71731.30439209938
13, 0, 0.6126, 0, 77247.87593078613
14, 0, 0.6062, 0, 80982.79354572296
15, 0, 0.6231, 0, 84906.17454648018
16, 0, 0.6143, 0, 88474.93933296204
17, 0, 0.6158, 0, 92122.29499721527
18, 0, 0.6263, 0, 95753.65031385422
19, 0, 0.6233, 0, 99718.49818897247
20, 0, 0.6117, 0, 103027.57538485527
21, 0, 0.6301, 0, 106627.41911172867
22, 0, 0.6203, 0, 110195.46324920654
23, 0, 0.6228, 0, 113908.58058786392
24, 0, 0.631, 0, 117251.27220439911
25, 0, 0.6348, 0, 121101.03649616241
26, 0, 0.6261, 0, 124281.3182644844
27, 0, 0.6316, 0, 127483.47423124313
28, 0, 0.6261, 0, 130888.99118423462
29, 0, 0.6359, 0, 134486.48767232895
30, 0, 0.6459, 0, 138291.78106164932
31, 0, 0.6419, 0, 141900.92876553535
32, 0, 0.6349, 0, 145322.15257501602
33, 0, 0.6436, 0, 149129.0329682827
34, 0, 0.6327, 0, 152843.010982275
35, 0, 0.6372, 0, 156436.71729779243
36, 0, 0.6352, 0, 159837.9903075695
37, 0, 0.6378, 0, 163359.07811260223
38, 0, 0.6437, 0, 166923.7291007042
39, 0, 0.6272, 0, 170644.17987275124
40, 0, 0.6522, 0, 174186.90071177483
41, 0, 0.6469, 0, 177803.6772298813
42, 0, 0.6439, 0, 181322.30138278008
43, 0, 0.6478, 0, 184888.25894665718
44, 0, 0.6472, 0, 188551.5555217266
45, 0, 0.6409, 0, 191900.5850417614
46, 0, 0.6399, 0, 195532.49180865288
47, 0, 0.6436, 0, 199145.62869763374
48, 0, 0.6519, 0, 202595.23067498207
49, 0, 0.6408, 0, 206133.71338248253
