round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	9.86	0.0	2853.4229176044464	0.7926174771123462
1.0	0.0	10.09	0.0	5694.973913192749	1.581937198109097
2.0	0.0	11.790000000000001	0.0	8528.34518623352	2.3689847739537555
3.0	0.0	12.11	0.0	11367.460726737976	3.1576279796494378
4.0	0.0	15.86	0.0	14209.583278894424	3.9471064663595623
5.0	0.0	13.569999999999999	0.0	17049.068388938904	4.735852330260807
6.0	0.0	19.96	0.0	19887.776570796967	5.524382380776935
7.0	0.0	21.75	0.0	22726.40982556343	6.312891618212064
8.0	0.0	18.5	0.0	25566.82108592987	7.101894746091631
9.0	0.0	21.4	0.0	28407.517337322235	7.890977038145065
10.0	0.0	21.95	0.0	31245.631516456604	8.679342087904612
11.0	0.0	24.72	0.0	34085.66428875923	9.468240080210897
12.0	0.0	25.040000000000003	0.0	36925.11277461052	10.256975770725145
13.0	0.0	25.81	0.0	39766.48187327385	11.04624496479829
14.0	0.0	25.56	0.0	42608.173768520355	11.835603824588988
15.0	0.0	27.18	0.0	45449.311725854874	12.624808812737465
16.0	0.0	27.82	0.0	48292.36083292961	13.414544675813781
17.0	0.0	28.110000000000003	0.0	51132.539840221405	14.203483288950391
18.0	0.0	26.66	0.0	53971.74061751366	14.992150171531572
19.0	0.0	28.799999999999997	0.0	56809.76626610756	15.780490629474322
20.0	0.0	29.049999999999997	0.0	59643.294598817825	16.56758183300495
21.0	0.0	29.38	0.0	62483.27586340904	17.35646551761362
22.0	0.0	29.5	0.0	65325.412167072296	18.14594782418675
23.0	0.0	30.270000000000003	0.0	68190.87223339081	18.94190895371967
24.0	0.0	30.869999999999997	0.0	71050.94940781593	19.736374835504424
25.0	0.0	29.99	0.0	73823.05803585052	20.506405009958478
26.0	0.0	31.209999999999997	0.0	76473.16699576378	21.24254638771216
27.0	0.0	31.619999999999997	0.0	78963.54897356033	21.934319159322314
28.0	0.0	31.509999999999998	0.0	81540.94127488136	22.650261465244824
29.0	0.0	32.72	0.0	84074.98531508446	23.35416258752346
30.0	0.0	32.61	0.0	86513.5426530838	24.031539625856613
31.0	0.0	33.52	0.0	88958.19199800491	24.710608888334697
32.0	0.0	33.61	0.0	91423.32480740549	25.39536800205708
33.0	0.0	35.410000000000004	0.0	93846.15966129304	26.068377683692514
34.0	0.0	36.19	0.0	96279.64716124536	26.744346433679265
35.0	0.0	36.8	0.0	98684.59974884988	27.412388819124967
36.0	0.0	37.419999999999995	0.0	101090.67696666718	28.080743601851992
37.0	0.0	38.56	0.0	103508.81716680528	28.752449213001466
38.0	0.0	39.31	0.0	105929.6176481247	29.42489379114575
39.0	0.0	40.03	0.0	108357.20963954926	30.099224899874795
40.0	0.0	40.8	0.0	110762.70002508163	30.767416673633786
41.0	0.0	41.29	0.0	113164.43633246422	31.434565647906727
42.0	0.0	41.160000000000004	0.0	115568.97431111336	32.102492864198155
43.0	0.0	41.81	0.0	117972.71956849098	32.77019988013638
44.0	0.0	42.1	0.0	120374.67017412186	33.437408381700514
45.0	0.0	42.41	0.0	122776.23310351372	34.104509195420476
46.0	0.0	43.47	0.0	125178.43102288246	34.77178639524513
47.0	0.0	43.51	0.0	127579.16766023636	35.438657683398986
48.0	0.0	43.55	0.0	129979.78829288484	36.10549674802357
49.0	0.0	44.12	0.0	132382.76614499092	36.77299059583081
