round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	11.09	0.0	2562.581845998764	0.7118282905552122
1.0	0.0	9.8	0.0	5165.412468194962	1.4348367967208226
2.0	0.0	10.93	0.0	7695.290651798248	2.1375807366106243
3.0	0.0	11.29	0.0	10198.010436296465	2.832780676749018
4.0	0.0	11.790000000000001	0.0	12701.800506591797	3.5282779184977215
5.0	0.0	13.01	0.0	15211.191840648651	4.225331066846848
6.0	0.0	15.45	0.0	17718.527225494385	4.921813118192885
7.0	0.0	17.71	0.0	20223.917045116425	5.617754734754563
8.0	0.0	17.37	0.0	22733.39370584488	6.314831584956911
9.0	0.0	20.18	0.0	25237.921171426773	7.010533658729659
10.0	0.0	19.97	0.0	27744.413167715073	7.706781435476409
11.0	0.0	22.040000000000003	0.0	30246.07487654686	8.401687465707461
12.0	0.0	20.119999999999997	0.0	32748.100895404816	9.096694693168004
13.0	0.0	22.8	0.0	35247.23993754387	9.790899982651075
14.0	0.0	24.64	0.0	37747.00034713745	10.485277874204847
15.0	0.0	24.33	0.0	40257.92767453194	11.182757687369982
16.0	0.0	25.86	0.0	42758.25204753876	11.877292235427433
17.0	0.0	25.480000000000004	0.0	45258.78408885002	12.571884469125006
18.0	0.0	24.95	0.0	47757.42735648155	13.265952043467097
19.0	0.0	26.040000000000003	0.0	50255.63918066025	13.959899772405624
20.0	0.0	25.8	0.0	52752.82320356369	14.653562000989915
21.0	0.0	27.779999999999998	0.0	55250.72707748413	15.347424188190036
22.0	0.0	27.71	0.0	57744.55095553398	16.040153043203883
23.0	0.0	28.79	0.0	60235.8832950592	16.73218980418311
24.0	0.0	29.080000000000002	0.0	62739.40934419632	17.4276137067212
25.0	0.0	28.78	0.0	65249.85942316055	18.12496095087793
26.0	0.0	29.57	0.0	67757.81986737251	18.821616629825698
27.0	0.0	29.9	0.0	70264.64776706696	19.517957713074154
28.0	0.0	29.849999999999998	0.0	72771.93597173691	20.214426658815807
29.0	0.0	30.240000000000002	0.0	75279.32008886337	20.91092224690649
30.0	0.0	29.99	0.0	77786.4939198494	21.607359422180387
31.0	0.0	30.31	0.0	80237.88557434082	22.288301548428006
32.0	0.0	30.73	0.0	82652.05502390862	22.95890417330795
33.0	0.0	31.180000000000003	0.0	84864.70222091675	23.573528394699096
34.0	0.0	31.94	0.0	87079.89344596863	24.18885929054684
35.0	0.0	32.17	0.0	89411.16342377663	24.836434284382396
36.0	0.0	31.66	0.0	91622.1447045803	25.450595751272306
37.0	0.0	32.42	0.0	93768.40133929253	26.04677814980348
38.0	0.0	33.15	0.0	95940.58203482628	26.650161676340634
39.0	0.0	33.98	0.0	98128.58228111269	27.257939522531302
40.0	0.0	34.449999999999996	0.0	100274.57275819778	27.854047988388274
41.0	0.0	35.49	0.0	102442.4493124485	28.456235920124584
42.0	0.0	35.57	0.0	104576.8499634266	29.049124989840724
43.0	0.0	36.02	0.0	106710.30968809128	29.641752691136467
44.0	0.0	36.85	0.0	108844.72525048256	30.234645902911822
45.0	0.0	37.4	0.0	110998.71502256392	30.832976395156646
46.0	0.0	38.26	0.0	113144.22759485243	31.42895210968123
47.0	0.0	38.54	0.0	115299.35861587524	32.0275996155209
48.0	0.0	39.03	0.0	117429.06031990053	32.61918342219459
49.0	0.0	39.34	0.0	119542.43583154678	33.20623217542966
