round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1, 0, 593.607673406601
1, 0, 0.1314, 0, 1190.2006149291992
2, 0, 0.1297, 0, 1789.114625453949
3, 0, 0.1462, 0, 2382.959584712982
4, 0, 0.167, 0, 2974.156881570816
5, 0, 0.1757, 0, 3565.8381440639496
6, 0, 0.1771, 0, 4157.740524053574
7, 0, 0.1711, 0, 4748.537973880768
8, 0, 0.1771, 0, 5338.665410280228
9, 0, 0.1806, 0, 5930.093765735626
10, 0, 0.1816, 0, 6522.919366836548
11, 0, 0.1926, 0, 7110.935904502869
12, 0, 0.1913, 0, 7703.654231548309
13, 0, 0.1943, 0, 8297.781098365784
14, 0, 0.2216, 0, 8892.574004650116
15, 0, 0.236, 0, 9489.52677154541
16, 0, 0.2423, 0, 10084.06860756874
17, 0, 0.244, 0, 10676.815563678741
18, 0, 0.2468, 0, 11271.203205108643
19, 0, 0.25, 0, 11870.534116744995
20, 0, 0.2493, 0, 12467.599979639053
21, 0, 0.2503, 0, 13066.950679302216
22, 0, 0.2552, 0, 13664.568351984024
23, 0, 0.2591, 0, 14262.267497777939
24, 0, 0.2614, 0, 14859.05114197731
25, 0, 0.263, 0, 15454.168701648712
26, 0, 0.2665, 0, 16051.61483335495
27, 0, 0.2727, 0, 16648.496748924255
28, 0, 0.2756, 0, 17245.289215564728
29, 0, 0.2784, 0, 17843.260468244553
30, 0, 0.2861, 0, 18437.42622947693
31, 0, 0.2882, 0, 19032.475095510483
32, 0, 0.2942, 0, 19631.94948744774
33, 0, 0.297, 0, 20228.790316343307
34, 0, 0.3024, 0, 20826.560198307037
35, 0, 0.3045, 0, 21420.44414997101
36, 0, 0.3034, 0, 22012.4993724823
37, 0, 0.3114, 0, 22605.906146526337
38, 0, 0.3226, 0, 23199.87761926651
39, 0, 0.3209, 0, 23792.70602107048
40, 0, 0.3256, 0, 24385.304683208466
41, 0, 0.3276, 0, 24981.062253952026
42, 0, 0.3355, 0, 25576.541410923004
43, 0, 0.3421, 0, 26175.164764642715
44, 0, 0.3438, 0, 26774.86675429344
45, 0, 0.3519, 0, 27367.42146372795
46, 0, 0.3541, 0, 27960.24158000946
47, 0, 0.3544, 0, 28555.41913509369
48, 0, 0.3562, 0, 29152.185284376144
49, 0, 0.3666, 0, 29746.66748523712
