round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	12.43	0.0	1196.8370027542114	0.33245472298728096
1.0	0.0	14.330000000000002	0.0	2369.262599468231	0.6581284998522865
2.0	0.0	16.17	0.0	3534.2018616199493	0.9817227393388748
3.0	0.0	19.1	0.0	4701.213584423065	1.3058926623397404
4.0	0.0	18.07	0.0	5871.870079994202	1.6310750222206116
5.0	0.0	19.62	0.0	7031.804298877716	1.9532789719104766
6.0	0.0	22.63	0.0	8202.866347789764	2.278573985497157
7.0	0.0	23.119999999999997	0.0	9373.89800477028	2.6038605568806337
8.0	0.0	23.73	0.0	10545.297094345093	2.929249192873637
9.0	0.0	24.69	0.0	11706.396914720535	3.251776920755704
10.0	0.0	25.45	0.0	12882.698032617567	3.5785272312826577
11.0	0.0	25.88	0.0	14042.433656930923	3.9006760158141454
12.0	0.0	26.87	0.0	15221.643827915192	4.228234396643109
13.0	0.0	27.91	0.0	16404.315775871277	4.556754382186466
14.0	0.0	28.610000000000003	0.0	17575.077281475067	4.881965911520852
15.0	0.0	29.65	0.0	18747.250375270844	5.207569548686346
16.0	0.0	30.86	0.0	19912.707993030548	5.531307775841819
17.0	0.0	31.669999999999998	0.0	21084.63459444046	5.856842942900128
18.0	0.0	32.2	0.0	22240.40625190735	6.177890625529819
19.0	0.0	32.34	0.0	23413.381132364273	6.503716981212298
20.0	0.0	34.56	0.0	24576.173548936844	6.826714874704678
21.0	0.0	34.82	0.0	25735.820337295532	7.148838982582093
22.0	0.0	35.709999999999994	0.0	26902.352684020996	7.472875745561388
23.0	0.0	36.59	0.0	28067.415794849396	7.796504387458166
24.0	0.0	37.36	0.0	29248.69691824913	8.124638032846981
25.0	0.0	38.95	0.0	30410.419553995132	8.447338764998648
26.0	0.0	38.58	0.0	31580.973786354065	8.772492718431685
27.0	0.0	39.379999999999995	0.0	32759.954646110535	9.099987401697371
28.0	0.0	40.69	0.0	33923.236830711365	9.423121341864269
29.0	0.0	40.21	0.0	35092.873861312866	9.748020517031351
30.0	0.0	41.31	0.0	36259.93603157997	10.072204453216658
31.0	0.0	42.4	0.0	37434.70780968666	10.398529947135184
32.0	0.0	43.53	0.0	38595.012841939926	10.720836900538869
33.0	0.0	42.89	0.0	39765.93405842781	11.046092794007725
34.0	0.0	44.2	0.0	40945.61461830139	11.373781838417052
35.0	0.0	43.16	0.0	42126.91551232338	11.701920975645383
36.0	0.0	43.78	0.0	43294.20543670654	12.026168176862928
37.0	0.0	44.46	0.0	44466.47722911835	12.351799230310652
38.0	0.0	45.379999999999995	0.0	45640.99881482124	12.678055226339234
39.0	0.0	45.46	0.0	46796.86922454834	12.999130340152316
40.0	0.0	45.32	0.0	47970.74908590317	13.325208079417546
41.0	0.0	45.31	0.0	49135.815666913986	13.648837685253884
42.0	0.0	46.1	0.0	50297.00638961792	13.971390663782756
43.0	0.0	46.660000000000004	0.0	51470.49473142624	14.2973596476184
44.0	0.0	47.07	0.0	52627.73041152954	14.618814003202651
45.0	0.0	47.07	0.0	53794.969529390335	14.943047091497315
46.0	0.0	46.85	0.0	54971.7174782753	15.26992152174314
47.0	0.0	47.5	0.0	56149.31112527847	15.59703086813291
48.0	0.0	47.620000000000005	0.0	57325.10005092621	15.923638903035059
49.0	0.0	47.99	0.0	58503.27026963234	16.250908408231204
