round, train_acc, test_acc, f1, time_stamp
0, 0, 0.0998, 0, 3495.870905637741
1, 0, 0.1238, 0, 6748.240909814835
2, 0, 0.1217, 0, 9934.558728218079
3, 0, 0.1314, 0, 13276.749566793442
4, 0, 0.1692, 0, 16668.948769569397
5, 0, 0.1564, 0, 19903.32312297821
6, 0, 0.1845, 0, 23025.077784061432
7, 0, 0.2184, 0, 26314.071835517883
8, 0, 0.237, 0, 29792.484231948853
9, 0, 0.2393, 0, 33088.198435783386
10, 0, 0.2454, 0, 36487.00178384781
11, 0, 0.2498, 0, 39625.7040476799
12, 0, 0.2627, 0, 42785.2637898922
13, 0, 0.2659, 0, 46214.58524060249
14, 0, 0.2696, 0, 49627.25896477699
15, 0, 0.2789, 0, 52899.97208714485
16, 0, 0.2799, 0, 56431.48188114166
17, 0, 0.2911, 0, 60145.053597688675
18, 0, 0.2889, 0, 63782.14946436882
19, 0, 0.2952, 0, 67526.77308249474
20, 0, 0.2964, 0, 71170.31753587723
21, 0, 0.3061, 0, 74815.80404520035
22, 0, 0.3086, 0, 78380.0147805214
23, 0, 0.3159, 0, 81703.91131663322
24, 0, 0.3256, 0, 84728.56501793861
