round, train_acc, test_acc, f1, time_stamp
0, 0, 0.0999, 0, 2666.703752040863
1, 0, 0.1, 0, 5305.26611161232
2, 0, 0.1, 0, 7945.876203298569
3, 0, 0.1, 0, 10590.053485393524
4, 0, 0.1001, 0, 13225.997347354889
5, 0, 0.1012, 0, 15883.542465686798
6, 0, 0.12, 0, 18563.18761253357
7, 0, 0.1197, 0, 21216.93290734291
8, 0, 0.1373, 0, 23857.67467522621
9, 0, 0.1487, 0, 26499.881541252136
10, 0, 0.1749, 0, 29157.40101289749
11, 0, 0.2504, 0, 31809.55553817749
12, 0, 0.2875, 0, 34460.20169019699
13, 0, 0.3178, 0, 37116.06892848015
14, 0, 0.332, 0, 39779.49966573715
15, 0, 0.3348, 0, 42429.17434358597
16, 0, 0.3915, 0, 45078.05097460747
17, 0, 0.4063, 0, 47726.7820417881
18, 0, 0.4049, 0, 50377.24673318863
19, 0, 0.4073, 0, 53027.35355210304
20, 0, 0.4235, 0, 55676.916776657104
21, 0, 0.4251, 0, 58331.73001790047
22, 0, 0.4306, 0, 61012.72281765938
23, 0, 0.4376, 0, 63733.39189362526
24, 0, 0.4463, 0, 66430.3897292614
25, 0, 0.4531, 0, 69120.6582467556
26, 0, 0.4586, 0, 71816.28887224197
27, 0, 0.4688, 0, 74518.17292952538
28, 0, 0.4665, 0, 77211.50827980042
29, 0, 0.4689, 0, 79925.50516963005
30, 0, 0.4771, 0, 82617.84971833229
31, 0, 0.4807, 0, 85318.96884870529
32, 0, 0.4828, 0, 88033.74469661713
33, 0, 0.4933, 0, 90745.28147745132
34, 0, 0.4968, 0, 93446.75629115105
35, 0, 0.4985, 0, 96151.98671078682
36, 0, 0.4989, 0, 98851.75350403786
37, 0, 0.5083, 0, 101552.9553744793
38, 0, 0.5037, 0, 104250.59047555923
39, 0, 0.5128, 0, 106948.99133825302
40, 0, 0.5126, 0, 109660.7957007885
41, 0, 0.5184, 0, 112371.61356067657
42, 0, 0.5148, 0, 115074.67209529877
43, 0, 0.5236, 0, 117774.49297451973
44, 0, 0.5281, 0, 120468.34379005432
45, 0, 0.5329, 0, 123159.69029021263
46, 0, 0.5345, 0, 125897.39150571823
47, 0, 0.5379, 0, 128705.51598262787
48, 0, 0.5393, 0, 131494.32946896553
49, 0, 0.539, 0, 134329.50218701363
