round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1196, 0, 8898.633335828781
1, 0, 0.0964, 0, 17553.599791288376
2, 0, 0.1423, 0, 26162.451998472214
3, 0, 0.1574, 0, 34245.123721838
4, 0, 0.1746, 0, 42122.9604511261
5, 0, 0.1966, 0, 49601.218799591064
6, 0, 0.2355, 0, 57360.33913064003
7, 0, 0.23, 0, 65077.413175821304
8, 0, 0.2573, 0, 73177.11704683304
9, 0, 0.2703, 0, 81724.4647359848
10, 0, 0.2948, 0, 90144.35745930672
11, 0, 0.3202, 0, 98355.75963044167
12, 0, 0.336, 0, 106324.91519093513
13, 0, 0.3625, 0, 114528.49157953262
14, 0, 0.3895, 0, 122695.1458671093
15, 0, 0.4077, 0, 130675.07376074791
16, 0, 0.4223, 0, 138715.88493084908
17, 0, 0.4351, 0, 146774.0173177719
18, 0, 0.4435, 0, 154006.01368498802
19, 0, 0.4561, 0, 160483.39747190475
20, 0, 0.4602, 0, 166231.72158551216
21, 0, 0.4687, 0, 171957.08773326874
22, 0, 0.4754, 0, 177684.7594537735
23, 0, 0.4808, 0, 183398.79496741295
24, 0, 0.484, 0, 189123.33340120316
