round, train_acc, test_acc, f1, time_stamp
0, 0.10006, 0.1, 0.1, 137.2708604335785
1, 0.13644, 0.1333, 0.1333, 274.2567718029022
2, 0.19722, 0.2019, 0.2019, 414.0841166973114
3, 0.25234, 0.2665, 0.2665, 554.1694877147675
4, 0.26396, 0.2855, 0.2855, 693.5089342594147
5, 0.28298, 0.3027, 0.3027, 831.2766845226288
6, 0.2974, 0.3217, 0.3217, 966.7965521812439
7, 0.339, 0.3675, 0.3675, 1101.706592798233
8, 0.35514, 0.3922, 0.3922, 1237.178236246109
9, 0.37142, 0.4072, 0.4072, 1374.575484752655
10, 0.39242, 0.4251, 0.4251, 1512.7998316287994
11, 0.4012, 0.4417, 0.4417, 1654.2280464172363
12, 0.41354, 0.4527, 0.4527, 1791.916497707367
13, 0.41362, 0.451, 0.451, 1929.891586780548
14, 0.4055, 0.4481, 0.4481, 2069.1430752277374
15, 0.42458, 0.4597, 0.4597, 2206.0521602630615
16, 0.43092, 0.4697, 0.4697, 2340.753300666809
17, 0.41336, 0.4512, 0.4512, 2476.2804539203644
18, 0.43134, 0.4684, 0.4684, 2611.2678384780884
19, 0.42516, 0.4602, 0.4602, 2751.186542749405
20, 0.43656, 0.4715, 0.4715, 2892.301280736923
21, 0.4429, 0.4767, 0.4767, 3027.685648918152
22, 0.43062, 0.4646, 0.4646, 3167.035995721817
23, 0.43602, 0.4696, 0.4696, 3304.7990696430206
24, 0.43268, 0.4654, 0.4654, 3442.157611846924
25, 0.42624, 0.4641, 0.4641, 3580.296045780182
26, 0.43934, 0.4764, 0.4764, 3715.478852033615
27, 0.44008, 0.4657, 0.4657, 3851.462434053421
28, 0.43688, 0.4693, 0.4693, 3991.7656264305115
29, 0.42884, 0.4656, 0.4656, 4132.116865634918
30, 0.44338, 0.4735, 0.4735, 4270.70291352272
31, 0.43948, 0.472, 0.472, 4409.304313421249
32, 0.44416, 0.4752, 0.4752, 4543.855018615723
33, 0.43954, 0.466, 0.466, 4681.03190779686
34, 0.44436, 0.4692, 0.4692, 4820.72047662735
