round, train_acc, test_acc, f1, time_stamp
0, 0.1153, 0.1158, 0.1158, 1584.8237073421478
1, 0.16284, 0.1714, 0.1714, 3171.089383125305
2, 0.20048, 0.2157, 0.2157, 4755.984146356583
3, 0.24826, 0.266, 0.266, 6368.149247646332
4, 0.28454, 0.3084, 0.3084, 7957.133542299271
5, 0.32778, 0.3462, 0.3462, 9548.483400583267
6, 0.35544, 0.3808, 0.3808, 11138.493528842926
7, 0.37702, 0.4098, 0.4098, 12718.813801527023
8, 0.39436, 0.4344, 0.4344, 14308.381058454514
9, 0.40098, 0.4429, 0.4429, 15896.608168840408
10, 0.41216, 0.455, 0.455, 17474.532905101776
11, 0.42008, 0.4627, 0.4627, 19069.24453830719
12, 0.42808, 0.4707, 0.4707, 20663.81406021118
13, 0.43504, 0.4785, 0.4785, 22263.90669107437
14, 0.4367, 0.4782, 0.4782, 23856.033283233643
15, 0.4403, 0.4807, 0.4807, 25441.377962827682
16, 0.44748, 0.4846, 0.4846, 27030.659492969513
17, 0.44882, 0.4878, 0.4878, 28622.21168422699
18, 0.45066, 0.4872, 0.4872, 30212.600435972214
19, 0.45546, 0.4885, 0.4885, 31802.197152137756
20, 0.45774, 0.4884, 0.4884, 33390.26876473427
21, 0.46272, 0.492, 0.492, 34982.467581272125
22, 0.46546, 0.4933, 0.4933, 36569.18903207779
23, 0.46252, 0.4926, 0.4926, 38150.36753177643
24, 0.46676, 0.4929, 0.4929, 39834.89059758186
