round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1, 0, 5364.269417762756
1, 0, 0.1014, 0, 10803.74225449562
2, 0, 0.1, 0, 16193.21961236
3, 0, 0.1, 0, 21557.37592124939
4, 0, 0.1, 0, 26958.08504676819
5, 0, 0.1, 0, 31758.346776485443
6, 0, 0.1, 0, 36444.23809862137
7, 0, 0.1, 0, 41124.063641786575
8, 0, 0.1006, 0, 45872.297984838486
9, 0, 0.1003, 0, 50908.46838736534
10, 0, 0.1016, 0, 55744.61670064926
11, 0, 0.1033, 0, 61233.38107562065
12, 0, 0.1391, 0, 66723.0196352005
13, 0, 0.1631, 0, 72274.79350090027
14, 0, 0.1462, 0, 77762.84791088104
15, 0, 0.2281, 0, 83242.47494888306
16, 0, 0.2196, 0, 88723.60225343704
17, 0, 0.2308, 0, 94078.25021386147
18, 0, 0.2473, 0, 99335.66523718834
19, 0, 0.2495, 0, 104548.27629446983
20, 0, 0.2636, 0, 109805.76577425003
21, 0, 0.2662, 0, 115255.65831184387
22, 0, 0.2688, 0, 120748.67825841904
23, 0, 0.2701, 0, 126063.45117330551
24, 0, 0.2608, 0, 131119.31298303604
25, 0, 0.2859, 0, 135880.58127188683
26, 0, 0.2874, 0, 140557.0011599064
27, 0, 0.2791, 0, 145270.02246665955
28, 0, 0.2797, 0, 149975.10012245178
29, 0, 0.2896, 0, 154678.72726511955
30, 0, 0.2923, 0, 159373.47927045822
31, 0, 0.284, 0, 164082.2655916214
32, 0, 0.2989, 0, 168774.22206640244
