round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1011, 0, 3298.3734245300293
1, 0, 0.144, 0, 6626.535905599594
2, 0, 0.153, 0, 9940.44994544983
3, 0, 0.1633, 0, 13151.43384218216
4, 0, 0.2064, 0, 16119.790027856827
5, 0, 0.1896, 0, 18994.902311325073
6, 0, 0.2372, 0, 21997.150385141373
7, 0, 0.2407, 0, 24829.871685743332
8, 0, 0.2537, 0, 27648.91392183304
9, 0, 0.2594, 0, 30489.995337963104
10, 0, 0.2757, 0, 33319.01827907562
11, 0, 0.2716, 0, 36097.46891641617
12, 0, 0.2815, 0, 38876.558943748474
13, 0, 0.2926, 0, 41667.40441799164
14, 0, 0.2876, 0, 44467.058779239655
15, 0, 0.2997, 0, 47270.699291944504
16, 0, 0.3052, 0, 50050.47584295273
17, 0, 0.3188, 0, 52829.045307159424
18, 0, 0.3266, 0, 55606.02278280258
19, 0, 0.3323, 0, 58381.98449802399
20, 0, 0.35, 0, 61157.246089696884
21, 0, 0.363, 0, 63932.64852023125
22, 0, 0.3775, 0, 66705.81781744957
23, 0, 0.3866, 0, 69481.2389163971
24, 0, 0.3986, 0, 72240.94333434105
25, 0, 0.4059, 0, 74983.42942166328
26, 0, 0.4162, 0, 77725.58336806297
27, 0, 0.4314, 0, 80467.62846755981
28, 0, 0.4348, 0, 83210.40969324112
29, 0, 0.4394, 0, 85952.9661962986
30, 0, 0.4473, 0, 88695.69180750847
31, 0, 0.4503, 0, 91437.23288297653
32, 0, 0.4591, 0, 94178.8123497963
33, 0, 0.4608, 0, 96933.20391750336
34, 0, 0.4658, 0, 99668.28155112267
35, 0, 0.47, 0, 102383.58281898499
36, 0, 0.471, 0, 105083.40730166435
37, 0, 0.4798, 0, 107808.61624574661
38, 0, 0.4783, 0, 110557.13594412804
39, 0, 0.4844, 0, 113321.23114275932
40, 0, 0.4859, 0, 116006.82697534561
41, 0, 0.493, 0, 118690.15360927582
42, 0, 0.4938, 0, 121375.14837837219
43, 0, 0.5012, 0, 124060.58882188797
44, 0, 0.5031, 0, 126745.62640190125
45, 0, 0.5067, 0, 129429.69694113731
46, 0, 0.51, 0, 132114.8771944046
47, 0, 0.5103, 0, 134822.85067677498
48, 0, 0.5108, 0, 137542.48852443695
49, 0, 0.5103, 0, 140227.69597005844
