,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0.1,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1000, 0, 0]]"
1,1,10,0.1095,0.1093,0.1093,"[[80, 1, 0, 0, 0, 10, 0, 909, 0, 0], [42, 7, 0, 0, 0, 16, 0, 935, 0, 0], [64, 7, 0, 0, 0, 23, 0, 906, 0, 0], [60, 13, 0, 0, 1, 71, 0, 855, 0, 0], [20, 13, 0, 0, 0, 22, 0, 945, 0, 0], [50, 7, 0, 0, 0, 117, 0, 826, 0, 0], [11, 9, 0, 0, 0, 30, 0, 950, 0, 0], [56, 8, 0, 0, 0, 47, 0, 889, 0, 0], [52, 3, 0, 0, 0, 12, 0, 933, 0, 0], [30, 1, 0, 0, 0, 8, 0, 961, 0, 0]]"
2,2,10,0.10002,0.1,0.1,"[[1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [997, 3, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [999, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1000, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
3,3,10,0.1138,0.1117,0.1117,"[[995, 0, 0, 5, 0, 0, 0, 0, 0, 0], [956, 0, 0, 44, 0, 0, 0, 0, 0, 0], [937, 0, 0, 63, 0, 0, 0, 0, 0, 0], [876, 1, 0, 122, 0, 0, 1, 0, 0, 0], [926, 0, 0, 74, 0, 0, 0, 0, 0, 0], [900, 0, 0, 100, 0, 0, 0, 0, 0, 0], [916, 0, 0, 84, 0, 0, 0, 0, 0, 0], [939, 0, 0, 61, 0, 0, 0, 0, 0, 0], [987, 0, 0, 13, 0, 0, 0, 0, 0, 0], [973, 0, 0, 27, 0, 0, 0, 0, 0, 0]]"
4,4,10,0.12986,0.1278,0.1278,"[[947, 2, 0, 50, 0, 0, 1, 0, 0, 0], [866, 8, 0, 126, 0, 0, 0, 0, 0, 0], [814, 3, 0, 183, 0, 0, 0, 0, 0, 0], [666, 6, 0, 323, 0, 0, 5, 0, 0, 0], [718, 1, 0, 279, 0, 0, 2, 0, 0, 0], [698, 2, 1, 299, 0, 0, 0, 0, 0, 0], [677, 2, 0, 320, 0, 1, 0, 0, 0, 0], [797, 2, 0, 201, 0, 0, 0, 0, 0, 0], [904, 2, 0, 94, 0, 0, 0, 0, 0, 0], [924, 9, 0, 67, 0, 0, 0, 0, 0, 0]]"
5,5,10,0.13436,0.1345,0.1345,"[[883, 5, 0, 111, 0, 0, 1, 0, 0, 0], [807, 12, 0, 180, 0, 0, 1, 0, 0, 0], [724, 8, 0, 266, 0, 1, 1, 0, 0, 0], [538, 6, 2, 448, 0, 1, 5, 0, 0, 0], [606, 3, 0, 387, 0, 0, 4, 0, 0, 0], [574, 4, 0, 420, 0, 1, 1, 0, 0, 0], [530, 2, 0, 466, 0, 1, 1, 0, 0, 0], [702, 4, 0, 294, 0, 0, 0, 0, 0, 0], [852, 3, 0, 143, 0, 2, 0, 0, 0, 0], [885, 10, 0, 105, 0, 0, 0, 0, 0, 0]]"
6,6,10,0.13424,0.1351,0.1351,"[[860, 12, 0, 128, 0, 0, 0, 0, 0, 0], [783, 28, 0, 184, 0, 4, 1, 0, 0, 0], [712, 12, 0, 272, 0, 3, 1, 0, 0, 0], [519, 10, 0, 457, 1, 7, 6, 0, 0, 0], [594, 8, 0, 392, 0, 2, 4, 0, 0, 0], [555, 6, 0, 433, 0, 6, 0, 0, 0, 0], [530, 6, 0, 460, 0, 4, 0, 0, 0, 0], [684, 13, 0, 299, 0, 4, 0, 0, 0, 0], [834, 10, 0, 153, 0, 3, 0, 0, 0, 0], [870, 25, 0, 104, 1, 0, 0, 0, 0, 0]]"
7,7,10,0.1396,0.1422,0.1422,"[[780, 39, 1, 177, 0, 3, 0, 0, 0, 0], [653, 107, 0, 228, 0, 11, 1, 0, 0, 0], [575, 38, 0, 380, 0, 5, 2, 0, 0, 0], [428, 26, 1, 522, 1, 16, 6, 0, 0, 0], [471, 25, 0, 494, 1, 6, 3, 0, 0, 0], [446, 18, 0, 524, 0, 12, 0, 0, 0, 0], [395, 42, 0, 546, 0, 17, 0, 0, 0, 0], [580, 46, 0, 365, 0, 8, 1, 0, 0, 0], [721, 69, 0, 201, 0, 9, 0, 0, 0, 0], [767, 98, 0, 134, 1, 0, 0, 0, 0, 0]]"
8,8,10,0.1422,0.1449,0.1449,"[[763, 45, 1, 186, 0, 5, 0, 0, 0, 0], [618, 132, 1, 235, 0, 13, 1, 0, 0, 0], [531, 48, 1, 408, 0, 7, 5, 0, 0, 0], [400, 32, 1, 534, 3, 23, 7, 0, 0, 0], [433, 31, 1, 523, 2, 8, 2, 0, 0, 0], [426, 25, 0, 532, 0, 17, 0, 0, 0, 0], [366, 50, 1, 558, 1, 24, 0, 0, 0, 0], [544, 61, 0, 383, 1, 11, 0, 0, 0, 0], [699, 83, 0, 206, 0, 12, 0, 0, 0, 0], [739, 124, 0, 135, 1, 1, 0, 0, 0, 0]]"
9,9,10,0.14458,0.1494,0.1494,"[[732, 61, 5, 199, 0, 3, 0, 0, 0, 0], [556, 183, 3, 246, 0, 10, 2, 0, 0, 0], [484, 64, 2, 437, 0, 7, 6, 0, 0, 0], [366, 43, 5, 558, 3, 20, 5, 0, 0, 0], [380, 47, 2, 562, 2, 6, 1, 0, 0, 0], [382, 40, 3, 555, 3, 17, 0, 0, 0, 0], [317, 67, 2, 591, 1, 22, 0, 0, 0, 0], [503, 83, 1, 404, 1, 8, 0, 0, 0, 0], [659, 118, 0, 213, 0, 10, 0, 0, 0, 0], [678, 179, 1, 141, 1, 0, 0, 0, 0, 0]]"
10,10,10,0.14804,0.1558,0.1558,"[[676, 93, 1, 227, 0, 3, 0, 0, 0, 0], [466, 258, 2, 262, 0, 9, 3, 0, 0, 0], [416, 74, 5, 493, 1, 6, 5, 0, 0, 0], [306, 65, 2, 604, 6, 12, 4, 0, 0, 1], [302, 66, 1, 622, 4, 3, 2, 0, 0, 0], [319, 54, 4, 612, 2, 9, 0, 0, 0, 0], [252, 93, 1, 631, 3, 19, 1, 0, 0, 0], [422, 125, 2, 444, 1, 6, 0, 0, 0, 0], [591, 172, 0, 229, 0, 7, 0, 0, 0, 1], [592, 242, 0, 163, 1, 0, 1, 0, 0, 1]]"
11,11,10,0.15052,0.1571,0.1571,"[[708, 72, 21, 196, 0, 1, 0, 0, 0, 2], [492, 222, 8, 266, 0, 5, 4, 0, 0, 3], [413, 65, 8, 500, 0, 4, 9, 0, 0, 1], [305, 49, 7, 619, 4, 8, 6, 0, 0, 2], [294, 55, 3, 639, 4, 2, 3, 0, 0, 0], [316, 48, 9, 620, 2, 5, 0, 0, 0, 0], [244, 72, 5, 659, 3, 15, 2, 0, 0, 0], [425, 108, 7, 451, 1, 6, 1, 0, 0, 1], [633, 138, 1, 222, 0, 4, 0, 0, 0, 2], [627, 198, 1, 169, 1, 0, 1, 0, 0, 3]]"
12,12,10,0.15934,0.1657,0.1657,"[[696, 114, 17, 170, 0, 0, 0, 0, 0, 3], [427, 292, 11, 257, 1, 5, 3, 0, 0, 4], [348, 97, 12, 525, 3, 3, 10, 0, 0, 2], [257, 73, 10, 636, 9, 6, 5, 0, 0, 4], [237, 85, 7, 659, 8, 0, 4, 0, 0, 0], [251, 83, 9, 639, 13, 4, 0, 0, 0, 1], [177, 96, 8, 696, 7, 12, 3, 0, 0, 1], [342, 170, 11, 466, 3, 4, 0, 0, 0, 4], [587, 197, 1, 209, 0, 1, 0, 0, 0, 5], [540, 282, 2, 166, 3, 0, 1, 0, 0, 6]]"
13,13,10,0.16556,0.1699,0.1699,"[[701, 111, 29, 152, 1, 1, 1, 0, 0, 4], [432, 275, 19, 254, 3, 8, 4, 0, 0, 5], [294, 92, 29, 563, 3, 6, 10, 0, 0, 3], [211, 72, 29, 654, 14, 8, 7, 0, 0, 5], [174, 88, 15, 697, 14, 1, 10, 0, 0, 1], [195, 85, 28, 671, 11, 8, 0, 0, 0, 2], [121, 84, 21, 726, 9, 26, 12, 0, 0, 1], [274, 179, 24, 501, 6, 5, 2, 0, 0, 9], [611, 190, 4, 190, 0, 0, 0, 0, 0, 5], [530, 273, 10, 177, 3, 0, 1, 0, 0, 6]]"
14,14,10,0.17202,0.1748,0.1748,"[[730, 84, 26, 143, 4, 0, 4, 0, 0, 9], [468, 235, 18, 247, 14, 3, 9, 0, 0, 6], [273, 79, 35, 564, 21, 6, 17, 0, 0, 5], [179, 65, 35, 651, 45, 5, 15, 0, 0, 5], [155, 73, 24, 690, 33, 2, 22, 0, 0, 1], [167, 82, 27, 674, 36, 7, 5, 0, 0, 2], [85, 71, 18, 706, 42, 34, 43, 0, 0, 1], [217, 168, 32, 521, 41, 3, 5, 0, 0, 13], [659, 165, 5, 163, 2, 1, 0, 0, 0, 5], [544, 241, 10, 167, 19, 1, 4, 0, 0, 14]]"
15,15,10,0.18728,0.1931,0.1931,"[[755, 89, 32, 102, 7, 0, 7, 0, 0, 8], [482, 243, 18, 184, 31, 1, 36, 0, 0, 5], [264, 86, 70, 463, 47, 4, 61, 0, 0, 5], [166, 77, 68, 582, 60, 4, 39, 0, 0, 4], [150, 74, 43, 563, 49, 1, 119, 0, 0, 1], [162, 95, 65, 571, 68, 5, 32, 0, 0, 2], [67, 64, 38, 521, 80, 15, 214, 0, 0, 1], [183, 182, 78, 430, 84, 2, 28, 0, 0, 13], [678, 171, 8, 133, 3, 0, 2, 0, 0, 5], [513, 265, 27, 141, 24, 0, 16, 0, 1, 13]]"
16,16,10,0.19896,0.2058,0.2058,"[[727, 102, 44, 86, 16, 0, 15, 0, 1, 9], [465, 247, 21, 162, 40, 0, 55, 0, 2, 8], [237, 77, 75, 378, 72, 1, 152, 0, 0, 8], [138, 72, 83, 487, 99, 2, 113, 0, 0, 6], [133, 54, 55, 379, 89, 2, 286, 0, 0, 2], [138, 85, 76, 497, 103, 3, 94, 0, 0, 4], [43, 55, 48, 349, 104, 1, 399, 0, 0, 1], [141, 174, 89, 355, 150, 3, 67, 4, 0, 17], [662, 178, 15, 125, 7, 0, 4, 0, 1, 8], [463, 264, 42, 117, 57, 0, 29, 0, 2, 26]]"
17,17,10,0.2056,0.2145,0.2145,"[[698, 127, 44, 76, 16, 0, 28, 0, 1, 10], [414, 289, 24, 154, 44, 0, 67, 0, 2, 6], [222, 76, 67, 319, 72, 1, 234, 0, 0, 9], [112, 74, 83, 455, 94, 2, 175, 1, 0, 4], [115, 58, 46, 310, 99, 0, 370, 0, 0, 2], [111, 98, 66, 457, 109, 1, 154, 0, 0, 4], [32, 48, 42, 270, 115, 0, 493, 0, 0, 0], [106, 182, 83, 318, 177, 2, 105, 10, 0, 17], [608, 229, 15, 121, 9, 0, 10, 0, 1, 7], [402, 300, 44, 110, 68, 0, 40, 2, 2, 32]]"
18,18,10,0.20714,0.2157,0.2157,"[[736, 100, 45, 58, 15, 0, 30, 0, 3, 13], [465, 242, 25, 141, 45, 0, 68, 0, 5, 9], [243, 69, 77, 270, 86, 1, 245, 0, 0, 9], [131, 68, 96, 423, 98, 2, 173, 3, 0, 6], [135, 43, 54, 276, 104, 0, 381, 3, 0, 4], [144, 92, 74, 412, 114, 1, 157, 0, 1, 5], [39, 46, 58, 236, 113, 1, 506, 1, 0, 0], [133, 155, 102, 274, 180, 1, 113, 18, 0, 24], [679, 169, 22, 94, 9, 0, 10, 1, 7, 9], [458, 239, 55, 96, 63, 0, 40, 3, 3, 43]]"
19,19,10,0.21144,0.2205,0.2205,"[[721, 111, 39, 63, 16, 0, 30, 1, 4, 15], [429, 267, 25, 140, 48, 0, 69, 1, 7, 14], [235, 72, 73, 264, 89, 1, 255, 0, 1, 10], [129, 75, 83, 424, 101, 3, 175, 4, 0, 6], [123, 50, 45, 270, 105, 0, 396, 5, 0, 6], [135, 98, 63, 411, 120, 1, 163, 1, 1, 7], [31, 45, 51, 233, 114, 1, 522, 2, 0, 1], [118, 163, 83, 269, 190, 1, 118, 26, 0, 32], [641, 198, 17, 97, 10, 0, 10, 1, 14, 12], [427, 257, 50, 96, 66, 0, 42, 5, 5, 52]]"
20,20,10,0.2127,0.2245,0.2245,"[[719, 108, 44, 62, 16, 0, 30, 1, 4, 16], [419, 263, 26, 143, 42, 0, 78, 9, 7, 13], [230, 63, 76, 263, 85, 1, 271, 1, 1, 9], [126, 66, 90, 416, 89, 3, 199, 5, 0, 6], [121, 44, 46, 255, 98, 0, 423, 7, 0, 6], [127, 90, 70, 413, 102, 4, 184, 2, 1, 7], [27, 38, 58, 224, 98, 1, 550, 3, 0, 1], [113, 147, 87, 261, 185, 1, 127, 46, 0, 33], [629, 198, 21, 102, 9, 1, 11, 1, 14, 14], [422, 240, 57, 95, 59, 0, 49, 14, 5, 59]]"
21,21,10,0.21384,0.2276,0.2276,"[[725, 102, 39, 62, 17, 0, 29, 1, 8, 17], [422, 255, 29, 140, 45, 0, 70, 10, 12, 17], [237, 60, 72, 257, 90, 1, 268, 5, 1, 9], [130, 65, 90, 412, 94, 3, 192, 5, 1, 8], [125, 39, 46, 245, 107, 0, 419, 10, 1, 8], [133, 92, 66, 406, 108, 4, 180, 3, 1, 7], [34, 40, 53, 212, 104, 1, 550, 5, 0, 1], [120, 140, 87, 249, 185, 1, 123, 56, 1, 38], [647, 180, 18, 91, 12, 2, 9, 4, 22, 15], [431, 220, 56, 93, 58, 0, 47, 15, 7, 73]]"
22,22,10,0.21864,0.2297,0.2297,"[[723, 104, 42, 57, 18, 0, 30, 3, 6, 17], [421, 262, 27, 126, 53, 0, 73, 11, 8, 19], [236, 60, 70, 233, 104, 5, 275, 8, 1, 8], [130, 61, 95, 385, 112, 4, 197, 7, 1, 8], [125, 34, 50, 213, 124, 0, 429, 14, 1, 10], [132, 93, 74, 383, 121, 4, 182, 3, 1, 7], [34, 40, 51, 196, 114, 3, 553, 8, 0, 1], [122, 136, 84, 226, 198, 1, 120, 75, 0, 38], [645, 179, 19, 87, 14, 2, 9, 5, 18, 22], [434, 206, 59, 83, 62, 0, 47, 21, 5, 83]]"
