,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1,0,0
1,1,10,0,0.1,0,0
2,2,10,0,0.1,0,0
3,3,10,0,0.0996,0,0
4,4,10,0,0.1,0,0
5,5,10,0,0.1,0,0
6,6,10,0,0.1,0,0
7,7,10,0,0.1,0,0
8,8,10,0,0.1,0,0
9,9,10,0,0.1,0,0
10,10,10,0,0.1,0,0
11,11,10,0,0.1,0,0
12,12,10,0,0.1,0,0
13,13,10,0,0.1,0,0
14,14,10,0,0.1,0,0
15,15,10,0,0.1,0,0
16,16,10,0,0.1,0,0
17,17,10,0,0.1002,0,0
18,18,10,0,0.1,0,0
19,19,10,0,0.1055,0,0
20,20,10,0,0.1247,0,0
21,21,10,0,0.1914,0,0
22,22,10,0,0.1297,0,0
23,23,10,0,0.1532,0,0
24,24,10,0,0.1668,0,0
25,25,10,0,0.1927,0,0
26,26,10,0,0.2183,0,0
27,27,10,0,0.2459,0,0
28,28,10,0,0.268,0,0
29,29,10,0,0.3009,0,0
30,30,10,0,0.3338,0,0
31,31,10,0,0.3343,0,0
32,32,10,0,0.3592,0,0
33,33,10,0,0.3887,0,0
34,34,10,0,0.3975,0,0
35,35,10,0,0.413,0,0
36,36,10,0,0.4154,0,0
37,37,10,0,0.4269,0,0
38,38,10,0,0.4368,0,0
39,39,10,0,0.4443,0,0
40,40,10,0,0.4454,0,0
41,41,10,0,0.4578,0,0
42,42,10,0,0.4601,0,0
43,43,10,0,0.471,0,0
44,44,10,0,0.4753,0,0
45,45,10,0,0.478,0,0
46,46,10,0,0.4827,0,0
47,47,10,0,0.4825,0,0
48,48,10,0,0.4914,0,0
49,49,10,0,0.4916,0,0
