round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1217, 0, 12085.506063222885
1, 0, 0.1462, 0, 23864.964750289917
2, 0, 0.1717, 0, 35001.74070477486
3, 0, 0.2302, 0, 45514.68750786781
4, 0, 0.2592, 0, 55973.796483039856
5, 0, 0.3065, 0, 66405.43543672562
6, 0, 0.3221, 0, 78067.74710297585
7, 0, 0.3688, 0, 89480.63311839104
8, 0, 0.4098, 0, 100634.72050523758
9, 0, 0.4297, 0, 111699.83677434921
10, 0, 0.4445, 0, 122880.6011826992
11, 0, 0.4654, 0, 133832.87228274345
12, 0, 0.4686, 0, 144847.9879026413
13, 0, 0.4834, 0, 154796.41703104973
14, 0, 0.4976, 0, 163162.2161912918
15, 0, 0.5021, 0, 170912.9179713726
16, 0, 0.5125, 0, 178625.36169862747
17, 0, 0.5175, 0, 186347.5688211918
18, 0, 0.5236, 0, 194042.4134633541
19, 0, 0.5336, 0, 201708.89045238495
20, 0, 0.5357, 0, 209393.5459959507
21, 0, 0.5426, 0, 217054.60240101814
22, 0, 0.548, 0, 224701.21253108978
23, 0, 0.5542, 0, 232349.80136942863
24, 0, 0.5538, 0, 240008.95762205124
