,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,25,0.29502,0.3155,0.3155,"[[376, 48, 22, 28, 30, 18, 45, 29, 261, 143], [34, 281, 16, 36, 24, 36, 138, 17, 219, 199], [107, 40, 33, 105, 178, 32, 355, 39, 38, 73], [28, 22, 25, 190, 137, 73, 320, 72, 26, 107], [39, 12, 19, 86, 243, 20, 446, 35, 31, 69], [14, 27, 26, 171, 142, 177, 291, 54, 42, 56], [9, 13, 9, 46, 109, 17, 686, 57, 2, 52], [19, 53, 17, 69, 189, 48, 179, 163, 31, 232], [85, 54, 8, 45, 15, 43, 25, 14, 496, 215], [23, 75, 9, 23, 20, 17, 100, 24, 199, 510]]"
1,1,25,0.3976,0.4295,0.4295,"[[495, 92, 38, 10, 34, 8, 13, 27, 193, 90], [23, 618, 5, 16, 5, 7, 19, 17, 95, 195], [85, 70, 164, 102, 189, 75, 161, 83, 32, 39], [38, 67, 67, 238, 41, 163, 183, 67, 32, 104], [57, 47, 68, 65, 364, 30, 210, 89, 39, 31], [27, 51, 70, 186, 52, 309, 133, 83, 37, 52], [6, 42, 25, 65, 138, 38, 580, 34, 19, 53], [25, 93, 50, 64, 79, 79, 51, 427, 19, 113], [146, 123, 10, 16, 7, 21, 9, 10, 551, 107], [24, 220, 7, 31, 4, 4, 21, 42, 98, 549]]"
2,2,25,0.45376,0.4941,0.4941,"[[490, 96, 49, 20, 36, 6, 35, 34, 146, 88], [14, 705, 11, 15, 4, 8, 20, 20, 55, 148], [62, 39, 290, 73, 146, 76, 188, 74, 23, 29], [22, 37, 71, 267, 30, 203, 218, 68, 17, 67], [37, 38, 78, 48, 365, 43, 223, 110, 34, 24], [8, 30, 83, 159, 31, 395, 147, 94, 25, 28], [2, 18, 43, 62, 80, 29, 715, 23, 5, 23], [17, 41, 44, 52, 61, 91, 49, 573, 13, 59], [91, 123, 16, 13, 21, 18, 20, 9, 588, 101], [20, 248, 10, 15, 7, 14, 39, 39, 55, 553]]"
3,3,25,0.4795,0.5167,0.5167,"[[500, 82, 47, 17, 32, 3, 43, 28, 186, 62], [25, 710, 14, 10, 7, 7, 18, 20, 70, 119], [68, 28, 356, 55, 147, 43, 194, 58, 30, 21], [18, 31, 84, 246, 52, 164, 257, 67, 29, 52], [35, 29, 83, 45, 422, 19, 211, 107, 33, 16], [5, 22, 98, 145, 50, 372, 164, 99, 27, 18], [1, 19, 47, 40, 92, 15, 749, 17, 7, 13], [14, 24, 30, 43, 66, 79, 56, 620, 12, 56], [70, 104, 14, 11, 22, 13, 19, 7, 680, 60], [22, 271, 15, 9, 7, 12, 37, 32, 83, 512]]"
4,4,25,0.4978,0.5263,0.5263,"[[526, 93, 49, 17, 27, 3, 34, 24, 172, 55], [23, 767, 11, 7, 6, 6, 16, 9, 63, 92], [73, 30, 406, 63, 129, 38, 159, 52, 30, 20], [32, 31, 101, 302, 48, 126, 219, 59, 29, 53], [38, 30, 105, 58, 429, 19, 182, 95, 33, 11], [12, 25, 111, 226, 44, 320, 130, 87, 25, 20], [1, 20, 57, 47, 89, 15, 729, 16, 11, 15], [21, 25, 43, 61, 58, 61, 61, 596, 15, 59], [74, 101, 14, 15, 17, 6, 14, 5, 691, 63], [24, 301, 14, 16, 8, 9, 31, 26, 74, 497]]"
5,5,25,0.51336,0.5369,0.5369,"[[544, 67, 51, 16, 31, 6, 44, 27, 167, 47], [29, 739, 12, 9, 12, 9, 19, 16, 66, 89], [64, 26, 395, 61, 142, 41, 179, 53, 25, 14], [17, 22, 88, 301, 60, 172, 228, 57, 24, 31], [34, 17, 82, 56, 478, 28, 185, 84, 29, 7], [9, 17, 88, 184, 56, 394, 130, 86, 21, 15], [0, 18, 53, 46, 96, 14, 746, 11, 7, 9], [22, 16, 35, 64, 76, 69, 65, 609, 9, 35], [80, 82, 18, 17, 30, 14, 15, 7, 686, 51], [32, 284, 12, 23, 13, 17, 36, 31, 75, 477]]"
6,6,25,0.52204,0.5418,0.5418,"[[540, 67, 61, 16, 34, 6, 43, 19, 153, 61], [27, 738, 11, 9, 8, 4, 20, 7, 64, 112], [61, 27, 439, 55, 115, 43, 180, 36, 25, 19], [15, 24, 95, 311, 63, 157, 234, 42, 27, 32], [31, 21, 86, 52, 461, 28, 211, 68, 29, 13], [7, 16, 126, 188, 53, 356, 154, 59, 21, 20], [0, 17, 58, 37, 77, 11, 772, 8, 6, 14], [23, 23, 44, 63, 78, 65, 64, 570, 11, 59], [72, 80, 18, 19, 23, 12, 13, 5, 696, 62], [25, 257, 12, 18, 10, 13, 37, 20, 73, 535]]"
7,7,25,0.53318,0.5524,0.5524,"[[533, 86, 51, 17, 34, 7, 42, 19, 148, 63], [15, 770, 12, 9, 7, 6, 15, 9, 46, 111], [59, 29, 390, 73, 132, 69, 154, 43, 29, 22], [19, 26, 72, 345, 67, 204, 149, 49, 28, 41], [35, 22, 58, 54, 487, 49, 166, 82, 31, 16], [14, 18, 64, 188, 54, 461, 91, 69, 20, 21], [3, 22, 47, 64, 99, 30, 703, 12, 6, 14], [23, 25, 31, 57, 69, 81, 42, 601, 14, 57], [67, 101, 13, 14, 20, 14, 11, 4, 697, 59], [21, 284, 7, 21, 11, 16, 24, 15, 64, 537]]"
8,8,25,0.54128,0.5623,0.5623,"[[582, 61, 56, 16, 34, 4, 41, 24, 129, 53], [30, 747, 11, 9, 9, 5, 18, 14, 52, 105], [66, 26, 435, 59, 117, 52, 157, 43, 23, 22], [22, 21, 86, 348, 67, 173, 180, 43, 26, 34], [41, 14, 77, 43, 477, 41, 182, 88, 27, 10], [13, 13, 80, 185, 54, 435, 120, 66, 14, 20], [3, 18, 51, 39, 96, 19, 741, 13, 6, 14], [28, 19, 26, 56, 79, 69, 50, 613, 10, 50], [87, 83, 16, 16, 24, 13, 12, 4, 696, 49], [37, 254, 13, 21, 7, 12, 33, 17, 57, 549]]"
9,9,25,0.54986,0.5707,0.5707,"[[614, 48, 55, 16, 29, 9, 42, 16, 119, 52], [37, 712, 12, 11, 10, 9, 19, 13, 49, 128], [74, 24, 461, 66, 113, 56, 134, 33, 22, 17], [24, 19, 77, 361, 61, 205, 162, 37, 24, 30], [41, 12, 94, 52, 480, 52, 163, 70, 23, 13], [13, 10, 86, 173, 48, 482, 102, 52, 15, 19], [3, 12, 58, 45, 85, 30, 745, 5, 4, 13], [30, 15, 45, 63, 81, 83, 50, 577, 9, 47], [95, 72, 21, 15, 20, 14, 12, 4, 697, 50], [42, 208, 23, 26, 5, 19, 29, 15, 55, 578]]"
