round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	11.366666666666665	0.0	690.2740785280863	0.19174279959113508
1.0	0.0	11.226666666666667	0.0	1383.773675441742	0.384381576511595
2.0	0.0	12.386666666666665	0.0	2067.244802792867	0.5742346674424631
3.0	0.0	12.219999999999999	0.0	2746.5520539283752	0.7629311260912153
4.0	0.0	13.173333333333334	0.0	3426.1412924925485	0.9517059145812635
5.0	0.0	14.44	0.0	4105.720654408137	1.1404779595578158
6.0	0.0	13.633333333333333	0.0	4786.041862169902	1.3294560728249725
7.0	0.0	15.479999999999999	0.0	5466.153901259105	1.5183760836830846
8.0	0.0	15.093333333333334	0.0	6145.907542467117	1.7071965395741993
9.0	0.0	15.08	0.0	6820.990264892578	1.8947195180257161
10.0	0.0	15.226666666666667	0.0	7453.166264851888	2.070323962458858
11.0	0.0	16.386666666666667	0.0	8085.468015829722	2.2459633377304784
12.0	0.0	17.106666666666666	0.0	8717.734560569128	2.4215929334914246
13.0	0.0	17.346666666666668	0.0	9349.418729782104	2.5970607582728067
14.0	0.0	18.05333333333333	0.0	9981.723186016083	2.772700885004467
15.0	0.0	19.113333333333333	0.0	10613.216380993525	2.9481156613870905
16.0	0.0	19.066666666666666	0.0	11243.204641024271	3.1231124002845196
17.0	0.0	19.586666666666666	0.0	11874.819265206655	3.2985609070018485
18.0	0.0	20.320000000000004	0.0	12504.940338611603	3.4735945385032228
19.0	0.0	20.72	0.0	13131.040136178335	3.647511148938426
20.0	0.0	20.45333333333333	0.0	13763.317398707071	3.823143721863076
21.0	0.0	21.146666666666665	0.0	14395.443412939707	3.998734281372141
22.0	0.0	21.046666666666667	0.0	15027.884562015533	4.174412378337648
23.0	0.0	21.679999999999996	0.0	15660.185560305914	4.35005154452942
24.0	0.0	22.333333333333332	0.0	16292.688004493713	4.5257466679149205
25.0	0.0	22.373333333333335	0.0	16928.355095307033	4.702320859807509
26.0	0.0	22.680000000000003	0.0	17563.648216485977	4.878791171246105
27.0	0.0	23.046666666666667	0.0	18199.42539358139	5.055395942661497
28.0	0.0	23.24666666666667	0.0	18827.925191958744	5.22997921998854
29.0	0.0	23.599999999999998	0.0	19457.40978248914	5.404836050691428
30.0	0.0	24.146666666666665	0.0	20088.118868986767	5.5800330191629905
31.0	0.0	24.253333333333334	0.0	20720.99229645729	5.7558311934603585
32.0	0.0	24.42	0.0	21354.331221580505	5.931758672661252
33.0	0.0	24.42	0.0	21989.768491665523	6.108269025462644
34.0	0.0	24.600000000000005	0.0	22624.717208941776	6.284643669150494
35.0	0.0	24.98	0.0	23259.98630952835	6.461107308202319
36.0	0.0	25.326666666666668	0.0	23896.54479757945	6.637929110438736
37.0	0.0	25.46666666666667	0.0	24533.229686339695	6.814786023983249
38.0	0.0	25.733333333333334	0.0	25169.2180240949	6.9914494511374725
39.0	0.0	25.98	0.0	25805.41232721011	7.168170090891697
40.0	0.0	26.42	0.0	26442.183807611465	7.345051057669852
41.0	0.0	26.366666666666664	0.0	27078.28626982371	7.521746186062142
42.0	0.0	27.080000000000002	0.0	27714.28374306361	7.698412150851002
43.0	0.0	27.573333333333334	0.0	28350.18722820282	7.8750520078341175
44.0	0.0	28.16	0.0	28986.03702402115	8.051676951116987
45.0	0.0	28.52	0.0	29619.77742966016	8.227715952683377
46.0	0.0	28.853333333333328	0.0	30255.982370615005	8.404439547393057
47.0	0.0	29.3	0.0	30886.722324371338	8.57964509010315
48.0	0.0	29.60666666666667	0.0	31537.152692635853	8.760320192398849
49.0	0.0	30.10666666666667	0.0	32198.707446813583	8.944085401892663
