,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,30,0,0.1,0,0
1,1,30,0,0.1008,0,0
2,2,30,0,0.2652,0,0
3,3,30,0,0.3839,0,0
4,4,30,0,0.4279,0,0
5,5,30,0,0.4481,0,0
6,6,30,0,0.4764,0,0
7,7,30,0,0.4657,0,0
8,8,30,0,0.5052,0,0
9,9,30,0,0.4966,0,0
10,10,30,0,0.5181,0,0
11,11,30,0,0.5161,0,0
12,12,30,0,0.5103,0,0
13,13,30,0,0.5325,0,0
14,14,30,0,0.5311,0,0
15,15,30,0,0.5376,0,0
16,16,30,0,0.5456,0,0
17,17,30,0,0.5395,0,0
18,18,30,0,0.5325,0,0
19,19,30,0,0.54,0,0
20,20,30,0,0.5442,0,0
21,21,30,0,0.5521,0,0
22,22,30,0,0.544,0,0
23,23,30,0,0.5276,0,0
24,24,30,0,0.5201,0,0
