round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1, 0, 13205.430672883987
1, 0, 0.1008, 0, 26405.533473730087
2, 0, 0.2652, 0, 39644.96730852127
3, 0, 0.3839, 0, 52784.6580016613
4, 0, 0.4279, 0, 65144.437482357025
5, 0, 0.4481, 0, 76561.54982376099
6, 0, 0.4764, 0, 88147.1562640667
7, 0, 0.4657, 0, 99793.97241926193
8, 0, 0.5052, 0, 111041.49638342857
9, 0, 0.4966, 0, 122295.32849955559
10, 0, 0.5181, 0, 133551.00956439972
11, 0, 0.5161, 0, 144752.4908800125
12, 0, 0.5103, 0, 156052.76217770576
13, 0, 0.5325, 0, 167245.77566933632
14, 0, 0.5311, 0, 178442.37819218636
15, 0, 0.5376, 0, 189647.98105192184
16, 0, 0.5456, 0, 201544.38421583176
17, 0, 0.5395, 0, 215105.06835126877
18, 0, 0.5325, 0, 228770.3067023754
19, 0, 0.54, 0, 241694.40833687782
20, 0, 0.5442, 0, 255267.50407457352
21, 0, 0.5521, 0, 269750.13782167435
22, 0, 0.544, 0, 284228.93981671333
23, 0, 0.5276, 0, 298769.6316432953
24, 0, 0.5201, 0, 313158.25366306305
