round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 1058.6157855987549
1, 0.1, 0.1, 0.1, 2080.9646248817444
2, 0.1, 0.1, 0.1, 3100.479272842407
3, 0.1, 0.1, 0.1, 4119.85597038269
4, 0.1, 0.1, 0.1, 5140.951608419418
5, 0.1, 0.1, 0.1, 6163.714751243591
6, 0.1, 0.1, 0.1, 7187.526958703995
7, 0.1, 0.1, 0.1, 8209.859185934067
8, 0.1, 0.1, 0.1, 9232.591921567917
9, 0.1, 0.1, 0.1, 10256.666462659836
10, 0.1, 0.1, 0.1, 11283.089390516281
11, 0.1, 0.1, 0.1, 12304.23353934288
12, 0.1, 0.1, 0.1, 13317.869393587112
13, 0.1, 0.1, 0.1, 14330.539508581161
14, 0.1, 0.1, 0.1, 15346.788902759552
15, 0.1, 0.1, 0.1, 16361.247739553452
16, 0.1, 0.1, 0.1, 17372.34097290039
17, 0.1, 0.1, 0.1, 18387.71515893936
18, 0.1, 0.1, 0.1, 19404.303998708725
19, 0.1, 0.1, 0.1, 21266.08648276329
20, 0.1, 0.1, 0.1, 22283.71915793419
21, 0.1, 0.1, 0.1, 23304.17455983162
22, 0.1, 0.1, 0.1, 24317.81554031372
23, 0.1, 0.1, 0.1, 25330.632428646088
24, 0.1, 0.1, 0.1, 26347.36158800125
25, 0.1, 0.1, 0.1, 27363.75638461113
26, 0.1, 0.1, 0.1, 28380.085473299026
27, 0.1, 0.1, 0.1, 29397.69783306122
28, 0.1, 0.1, 0.1, 30412.700970888138
29, 0.1, 0.1, 0.1, 31427.30291366577
30, 0.1, 0.1, 0.1, 32442.48514175415
31, 0.1, 0.1, 0.1, 33465.58983039856
32, 0.1, 0.1, 0.1, 34484.74508810043
33, 0.1, 0.1, 0.1, 35499.305738925934
34, 0.1, 0.1, 0.1, 36515.04702782631
35, 0.1, 0.1, 0.1, 37535.94522047043
36, 0.1, 0.1, 0.1, 38549.59126162529
37, 0.1, 0.1, 0.1, 39568.33303594589
38, 0.1, 0.1, 0.1, 40586.720740795135
39, 0.1, 0.1, 0.1, 41601.38489365578
40, 0.1, 0.1, 0.1, 42616.43448448181
41, 0.1, 0.1, 0.1, 43631.977508068085
42, 0.1, 0.1, 0.1, 44647.03230047226
43, 0.1, 0.1, 0.1, 45661.91989850998
44, 0.1, 0.1, 0.1, 46678.15356183052
45, 0.1, 0.1, 0.1, 47699.073298215866
46, 0.1, 0.1, 0.1, 48710.933675050735
47, 0.1, 0.1, 0.1, 49729.10056447983
48, 0.1, 0.1, 0.1, 50744.838149785995
49, 0.1, 0.1, 0.1, 51759.16341614723
