round, train_acc, test_acc, f1, time_stamp
0, 0, 0.0331, 0, 1819.7115740776062
1, 0, 0.0785, 0, 3613.8303101062775
2, 0, 0.1032, 0, 5475.924154758453
3, 0, 0.1239, 0, 7359.357984542847
4, 0, 0.146, 0, 9160.083793878555
5, 0, 0.1682, 0, 11011.509826660156
6, 0, 0.1788, 0, 12865.678823947906
7, 0, 0.1891, 0, 14689.983749866486
8, 0, 0.2001, 0, 16528.120498895645
9, 0, 0.2088, 0, 18265.97163271904
10, 0, 0.2171, 0, 19658.026089191437
11, 0, 0.2215, 0, 21067.895398378372
12, 0, 0.2209, 0, 22481.690977811813
13, 0, 0.2331, 0, 23907.739552497864
14, 0, 0.2342, 0, 25350.202644348145
15, 0, 0.2336, 0, 26795.16636824608
16, 0, 0.2381, 0, 28252.066539764404
17, 0, 0.2395, 0, 29700.11248254776
18, 0, 0.2436, 0, 31160.177354812622
19, 0, 0.249, 0, 32624.005813598633
20, 0, 0.2526, 0, 34086.44571709633
21, 0, 0.2514, 0, 35523.899366140366
22, 0, 0.2568, 0, 36954.992463588715
23, 0, 0.2554, 0, 38410.717829465866
24, 0, 0.2589, 0, 39862.285871744156
25, 0, 0.2595, 0, 41323.70876312256
26, 0, 0.2571, 0, 42777.66204857826
27, 0, 0.2599, 0, 44229.30705714226
28, 0, 0.262, 0, 45679.39447903633
29, 0, 0.2597, 0, 47132.50646042824
30, 0, 0.2625, 0, 48588.01166701317
31, 0, 0.2612, 0, 50037.22570896149
32, 0, 0.2683, 0, 51491.60255074501
33, 0, 0.2667, 0, 52946.54103851318
34, 0, 0.2683, 0, 54406.99126410484
35, 0, 0.2627, 0, 55872.542870759964
36, 0, 0.2661, 0, 57337.47090268135
37, 0, 0.2675, 0, 58796.14721941948
38, 0, 0.2696, 0, 60260.04616212845
39, 0, 0.2737, 0, 61721.40173840523
40, 0, 0.2737, 0, 63178.94419455528
41, 0, 0.2711, 0, 64627.214158296585
42, 0, 0.2716, 0, 66070.91727614403
43, 0, 0.2738, 0, 67512.58084607124
44, 0, 0.2707, 0, 68955.32655239105
45, 0, 0.2725, 0, 70398.85928344727
46, 0, 0.2783, 0, 71833.48325538635
47, 0, 0.279, 0, 73239.38613605499
48, 0, 0.2754, 0, 74655.35395431519
49, 0, 0.2766, 0, 76070.33792996407
