,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1005,0,0
1,1,10,0,0.1271,0,0
2,2,10,0,0.1378,0,0
3,3,10,0,0.1518,0,0
4,4,10,0,0.1504,0,0
5,5,10,0,0.1541,0,0
6,6,10,0,0.1621,0,0
7,7,10,0,0.1701,0,0
8,8,10,0,0.212,0,0
9,9,10,0,0.2332,0,0
10,10,10,0,0.2381,0,0
11,11,10,0,0.2514,0,0
12,12,10,0,0.2568,0,0
13,13,10,0,0.2674,0,0
14,14,10,0,0.2873,0,0
15,15,10,0,0.3065,0,0
16,16,10,0,0.3348,0,0
17,17,10,0,0.3499,0,0
18,18,10,0,0.3585,0,0
19,19,10,0,0.3661,0,0
20,20,10,0,0.3822,0,0
21,21,10,0,0.3887,0,0
22,22,10,0,0.403,0,0
23,23,10,0,0.4085,0,0
24,24,10,0,0.4141,0,0
