round, train_acc, test_acc, f1, time_stamp
0, 0, 0.2307, 0, 7034.694786071777
1, 0, 0.4092, 0, 14864.921365976334
2, 0, 0.4174, 0, 22124.88303375244
3, 0, 0.4804, 0, 29125.849890947342
4, 0, 0.4724, 0, 36129.786085128784
5, 0, 0.5155, 0, 43037.79811382294
6, 0, 0.5055, 0, 49405.37925887108
7, 0, 0.5424, 0, 55763.65278315544
8, 0, 0.5621, 0, 62120.14366006851
9, 0, 0.5781, 0, 68484.08468103409
10, 0, 0.5447, 0, 74804.84778499603
11, 0, 0.5831, 0, 80741.85813617706
12, 0, 0.594, 0, 86692.57963228226
13, 0, 0.6022, 0, 92687.65757918358
14, 0, 0.6086, 0, 98554.15834498405
15, 0, 0.6078, 0, 104475.6011929512
16, 0, 0.6178, 0, 110782.9993531704
17, 0, 0.6141, 0, 116939.05998826027
18, 0, 0.6178, 0, 123335.06049132347
19, 0, 0.6249, 0, 129365.3980960846
20, 0, 0.6282, 0, 135430.01214003563
21, 0, 0.6256, 0, 141779.6160402298
22, 0, 0.6339, 0, 147910.14575624466
23, 0, 0.6276, 0, 154285.76471614838
24, 0, 0.6378, 0, 160697.01299619675
25, 0, 0.6388, 0, 166980.85295510292
26, 0, 0.634, 0, 173564.28889393806
27, 0, 0.6386, 0, 179991.78730082512
28, 0, 0.654, 0, 186476.23872375488
29, 0, 0.6557, 0, 192933.20817947388
30, 0, 0.6404, 0, 200052.13604950905
31, 0, 0.6429, 0, 206914.20810222626
32, 0, 0.649, 0, 213305.57917380333
33, 0, 0.6417, 0, 219327.0523838997
34, 0, 0.6563, 0, 225336.24676060677
35, 0, 0.6463, 0, 231380.5384595394
36, 0, 0.6399, 0, 237514.71566939354
37, 0, 0.6565, 0, 243599.38593101501
38, 0, 0.6594, 0, 249666.91353964806
39, 0, 0.662, 0, 255703.49963068962
40, 0, 0.6536, 0, 261925.57776379585
41, 0, 0.6309, 0, 267862.8798172474
42, 0, 0.6607, 0, 274514.0872325897
43, 0, 0.6552, 0, 281808.31888628006
44, 0, 0.6656, 0, 288526.9543020725
45, 0, 0.6611, 0, 295020.40620303154
46, 0, 0.6626, 0, 301396.38394093513
47, 0, 0.6715, 0, 308037.29880833626
48, 0, 0.6686, 0, 314740.7808020115
49, 0, 0.6503, 0, 321775.7490398884
