round, train_acc, test_acc, f1, time_stamp
0, 0.8270166666666666, 0.8381, 0.8381, 345.18842363357544
1, 0.9429, 0.9468, 0.9468, 689.4966101646423
2, 0.96335, 0.9662, 0.9662, 1033.3950593471527
3, 0.9701333333333333, 0.9725, 0.9725, 1377.8859264850616
4, 0.9743666666666667, 0.9752, 0.9752, 1722.048173904419
5, 0.9771333333333333, 0.9773, 0.9773, 2067.074095249176
6, 0.9785, 0.9784, 0.9784, 2411.9549152851105
7, 0.9799833333333333, 0.9795, 0.9795, 2757.2511191368103
8, 0.98075, 0.9805, 0.9805, 3102.719821691513
9, 0.9816666666666667, 0.9809, 0.9809, 3448.8265352249146
10, 0.98295, 0.9815, 0.9815, 3795.829765319824
11, 0.9834166666666667, 0.9817, 0.9817, 4141.711834192276
12, 0.9838333333333333, 0.9821, 0.9821, 4487.135224580765
13, 0.9845166666666667, 0.9822, 0.9822, 4832.431645393372
14, 0.9847666666666667, 0.9825, 0.9825, 5178.190179347992
15, 0.98545, 0.983, 0.983, 5524.1379635334015
16, 0.9856833333333334, 0.9835, 0.9835, 5868.419972658157
17, 0.9862333333333333, 0.9839, 0.9839, 6210.742577075958
18, 0.98655, 0.9837, 0.9837, 6552.862128019333
19, 0.98685, 0.9842, 0.9842, 6895.136702299118
20, 0.9870333333333333, 0.9844, 0.9844, 7244.0951499938965
21, 0.9873166666666666, 0.9848, 0.9848, 7596.617246866226
22, 0.9877333333333334, 0.9847, 0.9847, 7950.907792568207
23, 0.9877166666666667, 0.9849, 0.9849, 8303.154916763306
24, 0.9882, 0.9848, 0.9848, 8645.393471479416
25, 0.9882666666666666, 0.9853, 0.9853, 8985.72031211853
26, 0.9884666666666667, 0.9856, 0.9856, 9327.040706396103
27, 0.9889333333333333, 0.9854, 0.9854, 9669.086141824722
28, 0.9885666666666667, 0.9861, 0.9861, 10008.687711238861
29, 0.9892833333333333, 0.9857, 0.9857, 10351.283409118652
30, 0.9894166666666667, 0.9858, 0.9858, 10691.362248182297
31, 0.9894333333333334, 0.9858, 0.9858, 11036.63950586319
32, 0.9896166666666667, 0.9861, 0.9861, 11382.058767080307
33, 0.9898666666666667, 0.9863, 0.9863, 11727.158139944077
34, 0.9900166666666667, 0.9862, 0.9862, 12069.789695978165
35, 0.9902833333333333, 0.986, 0.986, 12413.812308311462
36, 0.9902166666666666, 0.9862, 0.9862, 12757.006163597107
37, 0.9904833333333334, 0.9861, 0.9861, 13101.678628206253
38, 0.9905166666666667, 0.9864, 0.9864, 13442.58600473404
39, 0.9907333333333334, 0.9866, 0.9866, 13782.85478401184
40, 0.9904333333333334, 0.9868, 0.9868, 14125.418342351913
41, 0.9908333333333333, 0.9867, 0.9867, 14466.689752578735
42, 0.991, 0.9864, 0.9864, 14812.614226102829
43, 0.99105, 0.9855, 0.9855, 15163.243151664734
44, 0.99125, 0.9863, 0.9863, 15507.848137617111
45, 0.9913166666666666, 0.9867, 0.9867, 15848.650852441788
46, 0.9915333333333334, 0.9867, 0.9867, 16189.916148662567
47, 0.99145, 0.9866, 0.9866, 16530.097138404846
48, 0.99165, 0.9864, 0.9864, 16876.0744433403
49, 0.9918166666666667, 0.9866, 0.9866, 17224.641824245453
