,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0.74755,0.7622,0.7622,"[[842, 0, 79, 52, 1, 2, 0, 0, 3, 1], [0, 1127, 3, 3, 0, 0, 2, 0, 0, 0], [1, 16, 955, 26, 8, 0, 21, 1, 1, 3], [0, 2, 29, 975, 0, 0, 1, 0, 0, 3], [0, 29, 6, 5, 787, 0, 27, 0, 0, 128], [2, 18, 15, 450, 8, 339, 25, 0, 18, 17], [15, 38, 60, 21, 9, 7, 803, 0, 1, 4], [1, 51, 47, 145, 3, 0, 0, 692, 0, 89], [4, 46, 64, 559, 8, 8, 10, 2, 239, 34], [5, 44, 18, 55, 18, 1, 0, 5, 0, 863]]"
1,1,10,0.91705,0.9225,0.9225,"[[956, 0, 3, 0, 0, 2, 14, 1, 4, 0], [0, 1126, 4, 2, 0, 0, 3, 0, 0, 0], [6, 5, 987, 7, 6, 0, 9, 10, 2, 0], [1, 3, 20, 970, 0, 5, 0, 7, 2, 2], [0, 10, 2, 0, 905, 0, 24, 1, 1, 39], [6, 7, 1, 62, 4, 780, 23, 2, 1, 6], [9, 5, 3, 0, 6, 3, 932, 0, 0, 0], [2, 20, 38, 2, 1, 0, 0, 940, 1, 24], [10, 40, 21, 75, 10, 22, 26, 16, 723, 31], [11, 17, 5, 16, 29, 5, 0, 19, 1, 906]]"
2,2,10,0.9528166666666666,0.9583,0.9583,"[[965, 0, 1, 0, 0, 1, 7, 1, 5, 0], [0, 1126, 3, 2, 0, 0, 3, 0, 1, 0], [8, 5, 987, 8, 4, 0, 6, 10, 4, 0], [1, 0, 9, 986, 0, 3, 0, 5, 5, 1], [0, 4, 3, 0, 948, 0, 12, 1, 2, 12], [3, 1, 0, 27, 1, 842, 13, 1, 1, 3], [6, 3, 1, 0, 7, 4, 937, 0, 0, 0], [1, 11, 27, 4, 1, 0, 0, 974, 1, 9], [5, 10, 7, 23, 8, 10, 13, 10, 876, 12], [7, 10, 5, 14, 20, 4, 0, 6, 1, 942]]"
3,3,10,0.9636,0.9668,0.9668,"[[968, 0, 1, 0, 0, 1, 5, 1, 4, 0], [0, 1126, 3, 1, 0, 0, 4, 0, 1, 0], [7, 2, 998, 7, 1, 0, 3, 9, 5, 0], [1, 0, 9, 987, 0, 2, 0, 5, 6, 0], [0, 2, 3, 0, 952, 0, 10, 1, 2, 12], [3, 1, 0, 22, 1, 853, 11, 1, 0, 0], [7, 3, 1, 0, 6, 3, 938, 0, 0, 0], [1, 8, 23, 3, 0, 0, 0, 984, 1, 8], [7, 5, 3, 14, 6, 9, 9, 7, 906, 8], [6, 9, 0, 10, 16, 6, 0, 5, 1, 956]]"
4,4,10,0.9699,0.9724,0.9724,"[[969, 0, 1, 0, 0, 1, 4, 1, 4, 0], [0, 1124, 3, 1, 0, 1, 3, 0, 3, 0], [7, 2, 999, 7, 0, 0, 2, 9, 6, 0], [1, 0, 4, 989, 0, 6, 0, 3, 5, 2], [0, 1, 3, 0, 952, 0, 8, 1, 2, 15], [3, 1, 0, 13, 1, 865, 8, 1, 0, 0], [7, 3, 1, 0, 3, 4, 940, 0, 0, 0], [1, 7, 20, 4, 0, 0, 0, 986, 1, 9], [7, 0, 2, 6, 5, 8, 6, 4, 929, 7], [6, 7, 0, 7, 8, 5, 0, 5, 0, 971]]"
5,5,10,0.9733166666666667,0.9745,0.9745,"[[966, 0, 1, 0, 0, 1, 4, 1, 5, 2], [0, 1124, 3, 1, 0, 1, 2, 2, 2, 0], [7, 1, 1003, 4, 0, 0, 2, 9, 6, 0], [1, 0, 6, 991, 0, 4, 0, 3, 4, 1], [1, 1, 3, 0, 954, 0, 8, 2, 2, 11], [3, 1, 0, 13, 1, 865, 7, 1, 1, 0], [7, 3, 1, 0, 2, 3, 942, 0, 0, 0], [1, 4, 19, 5, 0, 0, 0, 991, 1, 7], [7, 0, 2, 5, 5, 4, 4, 4, 937, 6], [6, 6, 0, 8, 8, 3, 0, 5, 1, 972]]"
6,6,10,0.9762333333333333,0.9773,0.9773,"[[967, 0, 1, 0, 0, 1, 3, 1, 5, 2], [0, 1128, 2, 1, 0, 1, 1, 2, 0, 0], [5, 2, 1008, 4, 0, 0, 2, 5, 6, 0], [2, 0, 4, 991, 0, 4, 0, 3, 4, 2], [1, 1, 2, 0, 961, 0, 6, 2, 2, 7], [3, 0, 0, 13, 1, 867, 6, 1, 1, 0], [6, 3, 1, 0, 2, 3, 943, 0, 0, 0], [1, 5, 17, 3, 0, 0, 0, 997, 1, 4], [7, 0, 2, 4, 5, 4, 4, 4, 939, 5], [6, 6, 0, 7, 10, 3, 0, 5, 0, 972]]"
7,7,10,0.9782,0.9782,0.9782,"[[967, 0, 1, 0, 0, 1, 3, 2, 4, 2], [0, 1128, 2, 1, 0, 1, 1, 2, 0, 0], [4, 2, 1012, 4, 0, 0, 2, 5, 3, 0], [2, 0, 4, 994, 0, 4, 0, 2, 3, 1], [1, 1, 2, 0, 960, 0, 6, 2, 2, 8], [3, 0, 0, 13, 1, 868, 5, 1, 1, 0], [7, 2, 1, 0, 1, 4, 943, 0, 0, 0], [1, 4, 17, 4, 0, 0, 0, 996, 1, 5], [7, 0, 2, 5, 3, 4, 4, 5, 937, 7], [4, 6, 0, 7, 8, 2, 0, 5, 0, 977]]"
8,8,10,0.9793833333333334,0.9795,0.9795,"[[967, 0, 1, 0, 0, 0, 4, 2, 4, 2], [0, 1128, 2, 1, 0, 1, 1, 2, 0, 0], [4, 2, 1014, 3, 0, 0, 2, 5, 2, 0], [2, 0, 4, 994, 0, 4, 0, 2, 3, 1], [0, 0, 2, 0, 963, 0, 6, 2, 2, 7], [2, 0, 0, 13, 1, 868, 7, 1, 0, 0], [6, 2, 1, 0, 1, 3, 945, 0, 0, 0], [1, 5, 16, 3, 0, 0, 0, 998, 1, 4], [8, 0, 2, 2, 3, 4, 4, 4, 941, 6], [4, 6, 0, 6, 8, 3, 0, 5, 0, 977]]"
9,9,10,0.9797,0.9789,0.9789,"[[968, 0, 1, 0, 0, 0, 4, 1, 4, 2], [0, 1128, 2, 1, 0, 1, 1, 2, 0, 0], [5, 2, 1015, 4, 0, 0, 2, 2, 2, 0], [2, 0, 5, 991, 0, 6, 0, 2, 3, 1], [1, 0, 2, 0, 964, 0, 5, 2, 2, 6], [2, 0, 0, 12, 1, 869, 7, 1, 0, 0], [6, 2, 1, 0, 1, 3, 945, 0, 0, 0], [1, 5, 23, 5, 0, 0, 0, 989, 1, 4], [8, 0, 2, 2, 3, 4, 4, 3, 943, 5], [4, 6, 0, 6, 7, 4, 0, 5, 0, 977]]"
