,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,20,0.0,0.0,0.0,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 999, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 999, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 998, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 999, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1,1,20,0.0923,0.092,0.092,"[[0, 0, 0, 0, 916, 0, 0, 0, 0, 0, 0, 84, 0], [0, 0, 0, 0, 804, 0, 0, 0, 0, 0, 0, 196, 0], [0, 0, 0, 0, 883, 0, 0, 0, 0, 0, 0, 117, 0], [0, 0, 0, 0, 852, 0, 0, 0, 0, 0, 0, 148, 0], [0, 0, 0, 0, 920, 0, 0, 0, 0, 0, 0, 80, 0], [0, 0, 0, 0, 857, 0, 0, 0, 0, 0, 0, 143, 0], [0, 0, 0, 0, 917, 0, 0, 0, 0, 0, 1, 81, 1], [0, 0, 0, 0, 886, 0, 0, 0, 0, 0, 0, 114, 0], [0, 0, 0, 0, 854, 0, 0, 0, 0, 0, 0, 146, 0], [0, 0, 0, 0, 857, 0, 0, 0, 0, 0, 0, 143, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
2,2,20,0.10002,0.1001,0.1001,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 1, 999, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
3,3,20,0.1,0.1001,0.1001,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 1, 999, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
4,4,20,0.10002,0.1001,0.1001,"[[0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 1, 999, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 1, 999, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1000, 0, 0, 0, 0, 0]]"
5,5,20,0.10256,0.1021,0.1021,"[[28, 0, 0, 0, 972, 0, 0, 0, 0, 0], [12, 0, 0, 6, 982, 0, 0, 0, 0, 0], [19, 0, 0, 1, 980, 0, 0, 0, 0, 0], [20, 0, 0, 2, 978, 0, 0, 0, 0, 0], [9, 0, 0, 0, 991, 0, 0, 0, 0, 0], [36, 0, 0, 1, 963, 0, 0, 0, 0, 0], [10, 0, 0, 0, 990, 0, 0, 0, 0, 0], [19, 0, 0, 2, 979, 0, 0, 0, 0, 0], [21, 0, 0, 0, 979, 0, 0, 0, 0, 0], [23, 0, 0, 5, 972, 0, 0, 0, 0, 0]]"
6,6,20,0.10072,0.1001,0.1001,"[[16, 0, 945, 0, 36, 0, 3, 0, 0, 0], [28, 0, 879, 1, 86, 0, 6, 0, 0, 0], [28, 0, 875, 0, 97, 0, 0, 0, 0, 0], [12, 0, 891, 2, 95, 0, 0, 0, 0, 0], [33, 0, 859, 0, 108, 0, 0, 0, 0, 0], [24, 0, 919, 0, 57, 0, 0, 0, 0, 0], [33, 0, 858, 1, 108, 0, 0, 0, 0, 0], [19, 0, 920, 0, 59, 0, 2, 0, 0, 0], [17, 0, 962, 0, 20, 0, 1, 0, 0, 0], [20, 0, 931, 0, 47, 0, 2, 0, 0, 0]]"
7,7,20,0.10002,0.1,0.1,"[[0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0]]"
8,8,20,0.1,0.1,0.1,"[[0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0]]"
9,9,20,0.1136,0.1132,0.1132,"[[224, 0, 0, 0, 773, 3, 0, 0, 0, 0], [225, 0, 0, 0, 763, 12, 0, 0, 0, 0], [144, 0, 0, 0, 832, 23, 0, 1, 0, 0], [168, 0, 0, 0, 760, 69, 0, 0, 0, 3], [126, 0, 0, 0, 857, 17, 0, 0, 0, 0], [239, 0, 0, 0, 714, 46, 0, 0, 0, 1], [134, 0, 0, 0, 846, 19, 0, 0, 0, 1], [233, 0, 0, 0, 749, 17, 0, 0, 0, 1], [213, 0, 0, 0, 774, 13, 0, 0, 0, 0], [330, 0, 0, 0, 657, 8, 0, 0, 0, 5]]"
10,10,20,0.1,0.1,0.1,"[[0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1000, 0, 0, 0, 0, 0, 0, 0]]"
