,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1,0,0
1,1,10,0,0.1002,0,0
2,2,10,0,0.1,0,0
3,3,10,0,0.1,0,0
4,4,10,0,0.1396,0,0
5,5,10,0,0.1295,0,0
6,6,10,0,0.119,0,0
7,7,10,0,0.1161,0,0
8,8,10,0,0.2311,0,0
9,9,10,0,0.2147,0,0
10,10,10,0,0.2907,0,0
11,11,10,0,0.297,0,0
12,12,10,0,0.292,0,0
13,13,10,0,0.3086,0,0
14,14,10,0,0.3238,0,0
15,15,10,0,0.339,0,0
16,16,10,0,0.3095,0,0
17,17,10,0,0.326,0,0
18,18,10,0,0.4055,0,0
19,19,10,0,0.4041,0,0
20,20,10,0,0.4072,0,0
21,21,10,0,0.4091,0,0
22,22,10,0,0.4228,0,0
23,23,10,0,0.3938,0,0
24,24,10,0,0.4358,0,0
25,25,10,0,0.4362,0,0
26,26,10,0,0.4298,0,0
27,27,10,0,0.4299,0,0
28,28,10,0,0.4589,0,0
29,29,10,0,0.4518,0,0
30,30,10,0,0.4531,0,0
31,31,10,0,0.4693,0,0
32,32,10,0,0.4514,0,0
33,33,10,0,0.462,0,0
34,34,10,0,0.47,0,0
35,35,10,0,0.457,0,0
36,36,10,0,0.48,0,0
37,37,10,0,0.4807,0,0
38,38,10,0,0.4815,0,0
39,39,10,0,0.4624,0,0
40,40,10,0,0.4949,0,0
41,41,10,0,0.4928,0,0
42,42,10,0,0.4821,0,0
43,43,10,0,0.4861,0,0
44,44,10,0,0.4945,0,0
45,45,10,0,0.4948,0,0
46,46,10,0,0.4979,0,0
47,47,10,0,0.4997,0,0
48,48,10,0,0.5009,0,0
49,49,10,0,0.4993,0,0
