round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 648.6374590396881
1, 0.10012, 0.1, 0.1, 1296.3822133541107
2, 0.12332, 0.1259, 0.1259, 1974.624460697174
3, 0.10148, 0.1008, 0.1008, 2665.4489357471466
4, 0.10532, 0.1037, 0.1037, 3355.823614358902
5, 0.09996, 0.1, 0.1, 4054.5631201267242
6, 0.104, 0.0996, 0.0996, 4764.090714216232
7, 0.12272, 0.1239, 0.1239, 5480.429137229919
8, 0.12182, 0.1293, 0.1293, 6209.824560880661
9, 0.14068, 0.144, 0.144, 6932.168901920319
10, 0.1215, 0.1263, 0.1263, 7649.954746246338
11, 0.13614, 0.1364, 0.1364, 8380.393387556076
12, 0.12848, 0.1306, 0.1306, 9113.128847837448
13, 0.13954, 0.143, 0.143, 9856.328258752823
14, 0.1517, 0.1601, 0.1601, 10594.372874975204
15, 0.15458, 0.1608, 0.1608, 11337.130552768707
16, 0.16138, 0.1716, 0.1716, 12078.510614395142
17, 0.17606, 0.1879, 0.1879, 12812.89460849762
18, 0.1781, 0.1907, 0.1907, 13533.397500038147
19, 0.21532, 0.2335, 0.2335, 14249.834520101547
20, 0.21874, 0.2351, 0.2351, 14970.501866817474
21, 0.23856, 0.2612, 0.2612, 15694.438017368317
22, 0.24164, 0.2596, 0.2596, 16421.191941022873
23, 0.235, 0.2542, 0.2542, 17145.653156995773
24, 0.24014, 0.2533, 0.2533, 17884.667248487473
25, 0.23292, 0.2509, 0.2509, 18615.288816213608
26, 0.21852, 0.228, 0.228, 19338.242563724518
27, 0.23912, 0.2589, 0.2589, 20063.74075984955
28, 0.23682, 0.2498, 0.2498, 20788.26419043541
29, 0.23768, 0.2548, 0.2548, 21508.903502464294
30, 0.24894, 0.2697, 0.2697, 22224.391628980637
31, 0.24586, 0.2632, 0.2632, 22953.58361363411
32, 0.2443, 0.2635, 0.2635, 23685.746464014053
33, 0.2437, 0.2587, 0.2587, 24405.18986439705
34, 0.23682, 0.2544, 0.2544, 25127.339318037033
35, 0.24306, 0.2642, 0.2642, 25853.1450278759
36, 0.25538, 0.2799, 0.2799, 26579.67517066002
37, 0.25606, 0.2815, 0.2815, 27311.229418992996
38, 0.26318, 0.2899, 0.2899, 28045.28296303749
39, 0.26572, 0.2967, 0.2967, 28787.663295269012
40, 0.27596, 0.3051, 0.3051, 29527.24333357811
41, 0.2776, 0.3053, 0.3053, 30270.589596509933
42, 0.27894, 0.3078, 0.3078, 31031.895524024963
43, 0.28018, 0.3066, 0.3066, 31790.794372081757
44, 0.29014, 0.3232, 0.3232, 32550.804728984833
45, 0.28628, 0.3183, 0.3183, 33302.49299764633
46, 0.28754, 0.3195, 0.3195, 34044.57199048996
47, 0.28274, 0.3116, 0.3116, 34783.436873197556
48, 0.28518, 0.3112, 0.3112, 35535.11907720566
49, 0.29072, 0.3165, 0.3165, 36280.55651497841
50, 0.2935, 0.3169, 0.3169, 37022.94909262657
51, 0.29434, 0.3221, 0.3221, 37766.72065281868
52, 0.2908, 0.3128, 0.3128, 38507.15823125839
53, 0.3039, 0.3296, 0.3296, 39257.02020120621
54, 0.28978, 0.3126, 0.3126, 39994.396117925644
55, 0.30732, 0.3367, 0.3367, 40720.758689165115
56, 0.2808, 0.3042, 0.3042, 41441.90328192711
57, 0.31214, 0.3378, 0.3378, 42145.59488296509
58, 0.2876, 0.3132, 0.3132, 42846.42441487312
59, 0.31568, 0.3441, 0.3441, 43547.27236223221
60, 0.2902, 0.3157, 0.3157, 44262.53615236282
61, 0.31414, 0.3438, 0.3438, 44980.51615905762
62, 0.28944, 0.3155, 0.3155, 45711.4419400692
63, 0.31604, 0.3461, 0.3461, 46422.9602959156
64, 0.29486, 0.3211, 0.3211, 47132.626591682434
65, 0.32, 0.3494, 0.3494, 47839.428215265274
66, 0.30456, 0.3327, 0.3327, 48541.85310077667
67, 0.32076, 0.3537, 0.3537, 49248.27863240242
68, 0.30632, 0.3343, 0.3343, 49950.62032198906
69, 0.3183, 0.3483, 0.3483, 50660.13089299202
70, 0.31042, 0.3427, 0.3427, 51373.112248659134
71, 0.32194, 0.3504, 0.3504, 52101.04028367996
72, 0.31618, 0.3456, 0.3456, 52823.927992105484
73, 0.32408, 0.3529, 0.3529, 53553.07085490227
74, 0.31732, 0.3465, 0.3465, 54271.2484395504
75, 0.31914, 0.347, 0.347, 54950.84727668762
76, 0.32486, 0.3521, 0.3521, 55627.791068553925
77, 0.31882, 0.342, 0.342, 56302.10338306427
78, 0.31886, 0.3444, 0.3444, 56978.99435997009
79, 0.30862, 0.3356, 0.3356, 57651.47879695892
80, 0.3186, 0.3412, 0.3412, 58321.19221186638
81, 0.31198, 0.338, 0.338, 58993.748149871826
82, 0.32284, 0.3475, 0.3475, 59671.00826835632
83, 0.31096, 0.336, 0.336, 60348.039605140686
84, 0.33022, 0.3554, 0.3554, 61027.139708042145
85, 0.3075, 0.3355, 0.3355, 61703.86842441559
86, 0.33456, 0.3623, 0.3623, 62376.60131406784
87, 0.30712, 0.3372, 0.3372, 63036.96612596512
88, 0.33552, 0.3592, 0.3592, 63698.71525764465
89, 0.3099, 0.3431, 0.3431, 64354.02837562561
90, 0.33748, 0.3663, 0.3663, 65011.84459352493
91, 0.3141, 0.3472, 0.3472, 65671.52431941032
92, 0.33798, 0.3642, 0.3642, 66330.2554936409
93, 0.31694, 0.3471, 0.3471, 66982.66633152962
94, 0.33526, 0.3668, 0.3668, 67631.13849449158
95, 0.3128, 0.3451, 0.3451, 68279.2263379097
96, 0.33484, 0.363, 0.363, 68927.47860240936
97, 0.3126, 0.3384, 0.3384, 69575.91011977196
98, 0.33394, 0.3617, 0.3617, 70220.49011421204
99, 0.31828, 0.3463, 0.3463, 70881.66980552673
100, 0.3267, 0.3521, 0.3521, 71525.26604747772
101, 0.31622, 0.3447, 0.3447, 72174.7060558796
102, 0.32956, 0.3589, 0.3589, 72829.52036762238
103, 0.32632, 0.3551, 0.3551, 73471.40011835098
104, 0.3301, 0.3576, 0.3576, 74123.45457935333
105, 0.3287, 0.3593, 0.3593, 74768.88315939903
106, 0.3226, 0.3515, 0.3515, 75427.95454478264
107, 0.32232, 0.3518, 0.3518, 76077.69513940811
108, 0.32916, 0.3641, 0.3641, 76729.5398774147
109, 0.32436, 0.3569, 0.3569, 77394.18104290962
110, 0.32978, 0.3565, 0.3565, 78058.02412843704
111, 0.33258, 0.3605, 0.3605, 78724.59157848358
112, 0.3342, 0.3604, 0.3604, 79386.37563610077
113, 0.3369, 0.3653, 0.3653, 80033.057461977
114, 0.33172, 0.3571, 0.3571, 80698.36172509193
115, 0.3364, 0.3676, 0.3676, 81352.64489412308
116, 0.32876, 0.3541, 0.3541, 82013.14246988297
117, 0.33374, 0.3619, 0.3619, 82683.21420240402
118, 0.32684, 0.3523, 0.3523, 83357.3499724865
119, 0.32452, 0.3555, 0.3555, 84015.53942608833
120, 0.32434, 0.353, 0.353, 84680.65386867523
121, 0.3288, 0.3558, 0.3558, 85345.8965280056
122, 0.33216, 0.3557, 0.3557, 86008.38325977325
123, 0.33194, 0.3589, 0.3589, 86658.31871056557
124, 0.33702, 0.3586, 0.3586, 87310.31353640556
125, 0.32666, 0.3557, 0.3557, 87969.7482252121
126, 0.33626, 0.3591, 0.3591, 88617.93101859093
127, 0.32366, 0.3528, 0.3528, 89270.16072893143
128, 0.3351, 0.3636, 0.3636, 89896.70446896553
129, 0.31916, 0.3426, 0.3426, 90443.46288228035
130, 0.33728, 0.3643, 0.3643, 91000.43682217598
131, 0.31516, 0.3397, 0.3397, 91565.04941630363
132, 0.33752, 0.362, 0.362, 92131.60443711281
133, 0.30922, 0.3352, 0.3352, 92717.67964553833
134, 0.33728, 0.3631, 0.3631, 93282.74118423462
135, 0.31542, 0.3401, 0.3401, 93840.81451582909
136, 0.34464, 0.3739, 0.3739, 94413.07606387138
137, 0.32804, 0.3607, 0.3607, 94978.71967744827
138, 0.34278, 0.3695, 0.3695, 95544.06138086319
139, 0.33422, 0.3578, 0.3578, 96122.36372160912
140, 0.33682, 0.3652, 0.3652, 96681.11925053596
141, 0.3276, 0.3572, 0.3572, 97247.9098303318
142, 0.33866, 0.3644, 0.3644, 97825.83271741867
143, 0.32982, 0.3573, 0.3573, 98395.11214232445
144, 0.34084, 0.368, 0.368, 98966.7187948227
145, 0.31994, 0.344, 0.344, 99539.86590719223
146, 0.34254, 0.3659, 0.3659, 100089.45216226578
147, 0.32166, 0.3437, 0.3437, 100659.61440110207
148, 0.344, 0.3724, 0.3724, 101286.59315800667
149, 0.3289, 0.3504, 0.3504, 101879.54726576805
