round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1, 0, 4199.202713727951
1, 0, 0.1219, 0, 8376.79099535942
2, 0, 0.1216, 0, 12317.220187187195
3, 0, 0.1584, 0, 16304.20910358429
4, 0, 0.1904, 0, 20196.53285074234
5, 0, 0.1766, 0, 24294.83537054062
6, 0, 0.2272, 0, 28501.17981314659
7, 0, 0.2337, 0, 32678.330607414246
8, 0, 0.2339, 0, 36719.46652555466
9, 0, 0.2425, 0, 40715.47747206688
10, 0, 0.2561, 0, 44790.248477220535
11, 0, 0.2662, 0, 48703.08693385124
12, 0, 0.2687, 0, 52751.28476905823
13, 0, 0.2868, 0, 57030.794073820114
14, 0, 0.2796, 0, 61408.177634477615
15, 0, 0.2932, 0, 65666.30741262436
16, 0, 0.2907, 0, 69932.12560915947
17, 0, 0.3021, 0, 74359.03274345398
18, 0, 0.2992, 0, 78436.73347711563
19, 0, 0.3038, 0, 82192.26075911522
20, 0, 0.3185, 0, 86158.43368554115
21, 0, 0.3248, 0, 89988.50149083138
22, 0, 0.3326, 0, 93604.0371427536
23, 0, 0.3485, 0, 97434.35849428177
24, 0, 0.3634, 0, 101839.82139134407
