round, train_acc, test_acc, f1, time_stamp
0, 0.0973, 0.0999, 0.0999, 1162.1615874767303
1, 0.12724, 0.1343, 0.1343, 2336.5870232582092
2, 0.13504, 0.1415, 0.1415, 3446.862777709961
3, 0.14392, 0.151, 0.151, 4555.349568128586
4, 0.15706, 0.1694, 0.1694, 5660.662132501602
5, 0.1579, 0.1693, 0.1693, 6777.179046392441
6, 0.19976, 0.2119, 0.2119, 7907.241850376129
7, 0.18498, 0.198, 0.198, 9044.59845995903
8, 0.22098, 0.2383, 0.2383, 10201.520060777664
9, 0.20336, 0.219, 0.219, 11370.176147222519
10, 0.23156, 0.2507, 0.2507, 12559.769431352615
11, 0.2179, 0.2349, 0.2349, 13713.519279718399
12, 0.23854, 0.2515, 0.2515, 14884.787386417389
13, 0.2324, 0.2484, 0.2484, 16053.45922589302
14, 0.24694, 0.2626, 0.2626, 17213.383308410645
15, 0.24744, 0.2595, 0.2595, 18366.471997976303
16, 0.25634, 0.271, 0.271, 19515.09407877922
17, 0.2639, 0.2765, 0.2765, 20653.595359563828
18, 0.2776, 0.2959, 0.2959, 21800.301129102707
19, 0.27996, 0.2986, 0.2986, 22965.65350151062
20, 0.2992, 0.3229, 0.3229, 24128.509145975113
21, 0.30334, 0.3274, 0.3274, 25277.267498493195
22, 0.31686, 0.3453, 0.3453, 26415.48678636551
23, 0.328, 0.3581, 0.3581, 27567.44264435768
24, 0.33366, 0.3624, 0.3624, 28714.230980157852
