,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1185,0,0
1,1,10,0,0.0987,0,0
2,2,10,0,0.103,0,0
3,3,10,0,0.121,0,0
4,4,10,0,0.1369,0,0
5,5,10,0,0.1253,0,0
6,6,10,0,0.1477,0,0
7,7,10,0,0.1684,0,0
8,8,10,0,0.1564,0,0
9,9,10,0,0.1847,0,0
10,10,10,0,0.2046,0,0
11,11,10,0,0.2227,0,0
12,12,10,0,0.2137,0,0
13,13,10,0,0.2269,0,0
14,14,10,0,0.2425,0,0
15,15,10,0,0.2441,0,0
16,16,10,0,0.2506,0,0
17,17,10,0,0.2389,0,0
18,18,10,0,0.2453,0,0
19,19,10,0,0.2534,0,0
20,20,10,0,0.2487,0,0
21,21,10,0,0.2623,0,0
22,22,10,0,0.2637,0,0
23,23,10,0,0.2774,0,0
24,24,10,0,0.2876,0,0
25,25,10,0,0.2808,0,0
26,26,10,0,0.2922,0,0
27,27,10,0,0.2958,0,0
28,28,10,0,0.29,0,0
29,29,10,0,0.2978,0,0
30,30,10,0,0.2928,0,0
31,31,10,0,0.2974,0,0
32,32,10,0,0.3014,0,0
33,33,10,0,0.3032,0,0
34,34,10,0,0.3092,0,0
35,35,10,0,0.314,0,0
36,36,10,0,0.3016,0,0
37,37,10,0,0.3149,0,0
38,38,10,0,0.3139,0,0
39,39,10,0,0.3208,0,0
40,40,10,0,0.3247,0,0
41,41,10,0,0.3315,0,0
42,42,10,0,0.3335,0,0
43,43,10,0,0.338,0,0
44,44,10,0,0.3451,0,0
45,45,10,0,0.3504,0,0
46,46,10,0,0.3537,0,0
47,47,10,0,0.3566,0,0
48,48,10,0,0.3633,0,0
49,49,10,0,0.3655,0,0
