,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,5,0,0.1,0,0
1,1,5,0,0.1,0,0
2,2,5,0,0.1,0,0
3,3,5,0,0.1,0,0
4,4,5,0,0.1,0,0
5,5,5,0,0.1,0,0
6,6,5,0,0.1,0,0
7,7,5,0,0.1,0,0
8,8,5,0,0.1,0,0
9,9,5,0,0.1,0,0
10,10,5,0,0.1,0,0
11,11,5,0,0.1,0,0
12,12,5,0,0.1,0,0
13,13,5,0,0.1083,0,0
14,14,5,0,0.1402,0,0
15,15,5,0,0.1567,0,0
16,16,5,0,0.1372,0,0
17,17,5,0,0.1335,0,0
18,18,5,0,0.1263,0,0
19,19,5,0,0.1361,0,0
20,20,5,0,0.1435,0,0
21,21,5,0,0.1577,0,0
22,22,5,0,0.1756,0,0
23,23,5,0,0.1691,0,0
24,24,5,0,0.1725,0,0
25,25,5,0,0.1734,0,0
26,26,5,0,0.1958,0,0
27,27,5,0,0.1928,0,0
28,28,5,0,0.2081,0,0
29,29,5,0,0.2248,0,0
30,30,5,0,0.236,0,0
31,31,5,0,0.2355,0,0
32,32,5,0,0.2389,0,0
33,33,5,0,0.2417,0,0
34,34,5,0,0.2459,0,0
35,35,5,0,0.2415,0,0
36,36,5,0,0.2432,0,0
37,37,5,0,0.2468,0,0
38,38,5,0,0.2505,0,0
39,39,5,0,0.2459,0,0
40,40,5,0,0.2552,0,0
41,41,5,0,0.2654,0,0
42,42,5,0,0.2638,0,0
43,43,5,0,0.2688,0,0
44,44,5,0,0.2635,0,0
45,45,5,0,0.2716,0,0
46,46,5,0,0.2736,0,0
47,47,5,0,0.2723,0,0
48,48,5,0,0.2806,0,0
49,49,5,0,0.2812,0,0
