round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1497, 0, 7954.800672531128
1, 0, 0.1801, 0, 15904.063027858734
2, 0, 0.3104, 0, 23881.60687971115
3, 0, 0.3728, 0, 31873.012981653214
4, 0, 0.4228, 0, 39848.41154074669
5, 0, 0.4276, 0, 47821.400151729584
6, 0, 0.443, 0, 55849.887662649155
7, 0, 0.4806, 0, 63911.14073228836
8, 0, 0.495, 0, 72253.06743216515
9, 0, 0.5, 0, 80803.30342268944
10, 0, 0.5022, 0, 89269.33064937592
11, 0, 0.5304, 0, 97830.2172806263
12, 0, 0.5329, 0, 106655.11945104599
13, 0, 0.5513, 0, 115922.5415380001
14, 0, 0.5306, 0, 124988.82421422005
15, 0, 0.561, 0, 133301.61084508896
16, 0, 0.5579, 0, 141534.2505710125
17, 0, 0.5725, 0, 149800.76187610626
18, 0, 0.585, 0, 157995.39833498
19, 0, 0.5914, 0, 166281.16144943237
20, 0, 0.5763, 0, 174549.21684026718
21, 0, 0.5931, 0, 182779.12396764755
22, 0, 0.5987, 0, 191076.1525774002
23, 0, 0.6054, 0, 199274.58982729912
24, 0, 0.607, 0, 207558.166793108
25, 0, 0.6065, 0, 215846.90170025826
26, 0, 0.6115, 0, 224685.04237270355
27, 0, 0.6155, 0, 232948.37412524223
28, 0, 0.6172, 0, 241218.14215755463
29, 0, 0.6254, 0, 249466.19224882126
30, 0, 0.6106, 0, 257735.5918390751
31, 0, 0.6163, 0, 265937.8830084801
32, 0, 0.624, 0, 274939.93847703934
33, 0, 0.6339, 0, 284073.6355602741
34, 0, 0.63, 0, 293202.7995548248
35, 0, 0.6339, 0, 302366.7316699028
36, 0, 0.6332, 0, 311490.1414525509
37, 0, 0.6352, 0, 320843.567296505
38, 0, 0.6344, 0, 330019.9875128269
39, 0, 0.6372, 0, 339363.7630183697
40, 0, 0.6409, 0, 348659.2787809372
41, 0, 0.6396, 0, 357969.01194643974
42, 0, 0.6464, 0, 367252.53726148605
43, 0, 0.6443, 0, 376471.6443285942
44, 0, 0.6397, 0, 385707.98399472237
