round, train_acc, test_acc, f1, time_stamp
0, 0.11242, 0.113, 0.113, 791.7262148857117
1, 0.1161, 0.1172, 0.1172, 1571.137491941452
2, 0.12424, 0.1237, 0.1237, 2292.13250207901
3, 0.14658, 0.1507, 0.1507, 3015.71949839592
4, 0.14566, 0.1464, 0.1464, 3736.275119304657
5, 0.15356, 0.1605, 0.1605, 4455.212986946106
6, 0.16, 0.1692, 0.1692, 5178.427118062973
7, 0.1669, 0.1757, 0.1757, 5897.2565495967865
8, 0.17832, 0.1844, 0.1844, 6616.197886705399
9, 0.18944, 0.2005, 0.2005, 7336.397480964661
10, 0.20224, 0.2147, 0.2147, 8058.784264802933
11, 0.21556, 0.226, 0.226, 8778.506690979004
12, 0.22626, 0.2381, 0.2381, 9498.311942100525
13, 0.2294, 0.2452, 0.2452, 10268.483482122421
14, 0.23348, 0.2512, 0.2512, 11175.403253555298
15, 0.23822, 0.2559, 0.2559, 12056.213314533234
16, 0.24524, 0.262, 0.262, 12955.349586725235
17, 0.24668, 0.2663, 0.2663, 13861.856659650803
18, 0.25094, 0.2727, 0.2727, 14767.329959154129
19, 0.25428, 0.2764, 0.2764, 15649.376418113708
20, 0.25716, 0.2797, 0.2797, 16549.8221411705
21, 0.26158, 0.2869, 0.2869, 17426.76641345024
22, 0.26822, 0.2901, 0.2901, 18321.646983861923
23, 0.2716, 0.294, 0.294, 19194.33484339714
24, 0.27602, 0.299, 0.299, 20084.466387987137
