round, train_acc, test_acc, f1, time_stamp
0, 0, 0.0993, 0, 6169.537185907364
1, 0, 0.0999, 0, 12959.363408088684
2, 0, 0.1203, 0, 20043.481979846954
3, 0, 0.1429, 0, 27060.555937051773
4, 0, 0.1587, 0, 33963.72331547737
5, 0, 0.1702, 0, 40844.215933561325
6, 0, 0.1906, 0, 47828.394144535065
7, 0, 0.2095, 0, 54827.805706739426
8, 0, 0.2364, 0, 61681.56712937355
9, 0, 0.2304, 0, 68553.43645453453
10, 0, 0.2536, 0, 75276.06484174728
11, 0, 0.2633, 0, 81764.69429159164
12, 0, 0.2798, 0, 88165.84814786911
13, 0, 0.2859, 0, 94747.1433980465
14, 0, 0.309, 0, 101039.56537485123
15, 0, 0.3308, 0, 107024.77456116676
16, 0, 0.3391, 0, 112962.72065901756
17, 0, 0.3638, 0, 118984.16915488243
18, 0, 0.3836, 0, 125038.24950408936
19, 0, 0.3982, 0, 131256.68423628807
20, 0, 0.4094, 0, 137396.25711488724
21, 0, 0.4223, 0, 143517.75691914558
22, 0, 0.435, 0, 149708.26612758636
23, 0, 0.4424, 0, 155816.87442588806
24, 0, 0.4494, 0, 162176.3327047825
