round, train_acc, test_acc, f1, time_stamp
0, 0.1254, 0.1264, 0.1264, 351.08178758621216
1, 0.11326, 0.1116, 0.1116, 707.1730501651764
2, 0.13078, 0.1288, 0.1288, 1061.3745040893555
3, 0.14812, 0.1487, 0.1487, 1407.4856646060944
4, 0.1701, 0.1715, 0.1715, 1748.9789316654205
5, 0.17552, 0.1795, 0.1795, 2093.1425631046295
6, 0.19768, 0.2035, 0.2035, 2438.1011714935303
7, 0.21874, 0.2286, 0.2286, 2781.645849466324
8, 0.23374, 0.245, 0.245, 3125.0945796966553
9, 0.23488, 0.2458, 0.2458, 3474.9385855197906
10, 0.24118, 0.2519, 0.2519, 3834.6827280521393
11, 0.24484, 0.2573, 0.2573, 4192.684312343597
12, 0.25024, 0.2634, 0.2634, 4550.265622377396
13, 0.25622, 0.2711, 0.2711, 4907.840493679047
14, 0.26256, 0.2778, 0.2778, 5265.234894752502
15, 0.26982, 0.2873, 0.2873, 5623.077236175537
16, 0.27696, 0.2948, 0.2948, 5980.3120267391205
17, 0.28426, 0.3028, 0.3028, 6338.580040216446
18, 0.29004, 0.3096, 0.3096, 6696.753322601318
19, 0.29982, 0.3167, 0.3167, 7048.399267196655
20, 0.3077, 0.3263, 0.3263, 7396.487814903259
21, 0.31216, 0.332, 0.332, 7741.253445863724
22, 0.31588, 0.3356, 0.3356, 8088.215065002441
23, 0.32694, 0.346, 0.346, 8427.077889204025
24, 0.32814, 0.3498, 0.3498, 8757.750598669052
25, 0.33762, 0.3572, 0.3572, 9089.177901506424
26, 0.34034, 0.3619, 0.3619, 9418.180068969727
27, 0.34528, 0.3674, 0.3674, 9752.016775131226
28, 0.35264, 0.379, 0.379, 10087.412264108658
29, 0.3487, 0.3766, 0.3766, 10422.188800811768
30, 0.36, 0.3894, 0.3894, 10759.563992738724
31, 0.36544, 0.3929, 0.3929, 11097.215906143188
32, 0.36852, 0.3972, 0.3972, 11433.097516059875
33, 0.37184, 0.4029, 0.4029, 11770.814299583435
34, 0.37844, 0.405, 0.405, 12108.280939340591
35, 0.3828, 0.412, 0.412, 12446.249468564987
36, 0.38214, 0.4158, 0.4158, 12783.75372171402
37, 0.39114, 0.4249, 0.4249, 13120.97786641121
38, 0.38966, 0.4258, 0.4258, 13449.78923535347
39, 0.39498, 0.4316, 0.4316, 13777.575132846832
40, 0.3955, 0.4355, 0.4355, 14104.789546966553
41, 0.3994, 0.437, 0.437, 14431.718647956848
42, 0.4025, 0.4425, 0.4425, 14758.27321267128
43, 0.40408, 0.4453, 0.4453, 15085.16560459137
44, 0.40944, 0.4482, 0.4482, 15410.792437076569
45, 0.41086, 0.4512, 0.4512, 15737.327607393265
46, 0.41368, 0.4524, 0.4524, 16063.654922962189
47, 0.41334, 0.4532, 0.4532, 16389.70417714119
48, 0.4159, 0.456, 0.456, 16714.631819725037
49, 0.41858, 0.4608, 0.4608, 17041.034271478653
