,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0.1254,0.1264,0.1264,"[[0, 0, 0, 0, 0, 0, 0, 0, 698, 302], [0, 0, 0, 0, 0, 0, 0, 0, 552, 448], [0, 1, 0, 0, 0, 0, 0, 0, 537, 462], [0, 0, 0, 0, 0, 0, 0, 0, 516, 484], [0, 0, 0, 0, 0, 0, 0, 0, 456, 544], [0, 0, 0, 0, 0, 0, 0, 0, 608, 392], [0, 0, 0, 0, 0, 0, 0, 0, 478, 522], [0, 0, 0, 0, 0, 0, 0, 0, 441, 559], [0, 0, 0, 0, 0, 0, 0, 0, 684, 316], [0, 0, 0, 0, 0, 0, 0, 0, 420, 580]]"
1,1,10,0.11326,0.1116,0.1116,"[[0, 8, 0, 26, 0, 0, 0, 0, 963, 3], [0, 30, 0, 38, 0, 4, 0, 0, 925, 3], [0, 50, 0, 50, 0, 1, 0, 0, 897, 2], [0, 27, 0, 127, 0, 3, 0, 0, 836, 7], [0, 31, 0, 107, 0, 2, 0, 0, 859, 1], [0, 28, 0, 119, 0, 0, 0, 0, 848, 5], [0, 35, 0, 62, 0, 3, 0, 0, 899, 1], [0, 26, 0, 91, 0, 2, 0, 0, 870, 11], [0, 7, 0, 45, 0, 0, 0, 0, 946, 2], [0, 16, 0, 15, 0, 0, 0, 0, 956, 13]]"
2,2,10,0.13078,0.1288,0.1288,"[[0, 0, 32, 154, 0, 8, 0, 0, 803, 3], [0, 0, 57, 107, 0, 27, 1, 0, 802, 6], [0, 1, 76, 217, 0, 10, 2, 0, 689, 5], [0, 0, 86, 374, 0, 15, 4, 0, 513, 8], [0, 1, 93, 317, 0, 8, 2, 0, 578, 1], [0, 1, 125, 342, 0, 9, 0, 0, 519, 4], [0, 1, 155, 222, 0, 39, 2, 0, 580, 1], [0, 0, 51, 295, 0, 10, 1, 0, 632, 11], [0, 0, 43, 127, 0, 13, 0, 0, 813, 4], [0, 0, 32, 66, 0, 5, 0, 0, 883, 14]]"
3,3,10,0.14812,0.1487,0.1487,"[[0, 1, 121, 128, 0, 19, 6, 2, 705, 18], [0, 0, 93, 54, 0, 69, 28, 1, 712, 43], [0, 3, 190, 133, 0, 42, 51, 0, 567, 14], [0, 0, 171, 252, 0, 97, 46, 2, 411, 21], [0, 1, 245, 196, 0, 69, 43, 0, 435, 11], [0, 0, 200, 215, 0, 98, 42, 2, 427, 16], [0, 0, 216, 131, 0, 117, 94, 0, 432, 10], [0, 0, 124, 243, 0, 41, 15, 0, 518, 59], [0, 0, 92, 70, 0, 55, 7, 0, 752, 24], [0, 0, 66, 45, 0, 16, 10, 1, 761, 101]]"
4,4,10,0.1701,0.1715,0.1715,"[[0, 2, 212, 157, 0, 31, 14, 12, 540, 32], [0, 3, 102, 54, 0, 95, 47, 9, 621, 69], [0, 3, 279, 187, 0, 66, 76, 6, 368, 15], [0, 1, 166, 269, 0, 149, 74, 21, 284, 36], [0, 2, 274, 221, 0, 102, 74, 9, 293, 25], [0, 0, 216, 230, 0, 149, 59, 11, 312, 23], [0, 6, 195, 154, 0, 170, 150, 8, 290, 27], [0, 1, 123, 277, 0, 57, 40, 20, 377, 105], [0, 0, 103, 69, 0, 79, 17, 1, 674, 57], [0, 0, 74, 52, 0, 29, 23, 12, 639, 171]]"
5,5,10,0.17552,0.1795,0.1795,"[[0, 6, 133, 139, 0, 31, 12, 25, 605, 49], [0, 16, 65, 54, 0, 101, 28, 16, 629, 91], [0, 13, 227, 158, 0, 87, 75, 19, 395, 26], [0, 5, 129, 236, 0, 188, 67, 37, 288, 50], [0, 11, 216, 191, 0, 142, 93, 21, 290, 36], [0, 6, 163, 197, 0, 198, 50, 25, 320, 41], [0, 33, 140, 143, 0, 203, 149, 24, 270, 38], [0, 6, 97, 257, 0, 72, 34, 51, 344, 139], [0, 2, 78, 55, 0, 87, 9, 5, 697, 67], [0, 4, 54, 47, 0, 29, 17, 22, 606, 221]]"
6,6,10,0.19768,0.2035,0.2035,"[[0, 14, 223, 103, 0, 25, 15, 22, 537, 61], [0, 59, 111, 46, 0, 100, 47, 24, 506, 107], [0, 45, 307, 138, 0, 99, 138, 20, 213, 40], [0, 26, 190, 215, 0, 207, 111, 43, 142, 66], [0, 44, 237, 171, 0, 157, 180, 27, 134, 50], [0, 27, 245, 185, 0, 222, 72, 36, 159, 54], [0, 67, 149, 132, 0, 231, 244, 34, 96, 47], [0, 42, 136, 246, 0, 81, 57, 60, 206, 172], [0, 12, 126, 47, 0, 84, 4, 7, 636, 84], [0, 21, 89, 46, 0, 29, 33, 28, 462, 292]]"
7,7,10,0.21874,0.2286,0.2286,"[[2, 18, 139, 94, 0, 18, 40, 22, 592, 75], [0, 90, 85, 41, 0, 73, 116, 28, 451, 116], [1, 49, 174, 177, 0, 64, 288, 31, 167, 49], [0, 25, 138, 239, 0, 165, 210, 67, 78, 78], [0, 33, 131, 182, 0, 62, 415, 39, 78, 60], [0, 39, 180, 205, 0, 194, 190, 49, 97, 46], [0, 43, 72, 129, 0, 105, 521, 51, 26, 53], [0, 59, 73, 253, 0, 58, 146, 104, 129, 178], [0, 25, 99, 62, 0, 60, 15, 11, 622, 106], [0, 32, 61, 50, 0, 20, 77, 51, 369, 340]]"
8,8,10,0.23374,0.245,0.245,"[[12, 39, 136, 55, 0, 19, 44, 34, 583, 78], [0, 144, 75, 26, 0, 68, 148, 29, 398, 112], [1, 49, 201, 92, 0, 68, 355, 53, 140, 41], [2, 31, 151, 152, 0, 164, 297, 90, 52, 61], [0, 27, 131, 90, 0, 51, 532, 52, 72, 45], [0, 51, 189, 123, 0, 207, 275, 61, 58, 36], [0, 40, 74, 66, 0, 76, 631, 63, 13, 37], [0, 88, 80, 171, 0, 70, 216, 162, 73, 140], [1, 41, 101, 37, 0, 57, 21, 19, 618, 105], [1, 62, 67, 31, 0, 15, 101, 76, 324, 323]]"
9,9,10,0.23488,0.2458,0.2458,"[[19, 45, 119, 41, 0, 10, 46, 27, 625, 68], [2, 146, 73, 27, 0, 50, 154, 31, 423, 94], [3, 45, 206, 97, 0, 47, 377, 38, 153, 34], [6, 33, 182, 170, 0, 101, 326, 67, 61, 54], [2, 20, 144, 110, 0, 25, 548, 35, 75, 41], [0, 53, 210, 141, 0, 142, 309, 47, 70, 28], [0, 29, 100, 74, 0, 38, 668, 47, 16, 28], [0, 88, 90, 168, 0, 51, 250, 155, 78, 120], [3, 38, 86, 36, 0, 36, 26, 19, 657, 99], [1, 59, 73, 33, 0, 10, 108, 70, 351, 295]]"
