round, train_acc, test_acc, f1, time_stamp
0, 0.32034, 0.3461, 0.3461, 1206.4083659648895
1, 0.4257, 0.4654, 0.4654, 2416.4399275779724
2, 0.46364, 0.5029, 0.5029, 3628.175338745117
3, 0.48986, 0.5293, 0.5293, 4522.64662528038
4, 0.51494, 0.5465, 0.5465, 5329.092655420303
5, 0.5293, 0.5597, 0.5597, 6134.830020427704
6, 0.544, 0.5686, 0.5686, 6940.86085152626
7, 0.55634, 0.5821, 0.5821, 7746.619524240494
8, 0.56428, 0.5889, 0.5889, 8552.649902105331
9, 0.57548, 0.6004, 0.6004, 9358.959049463272
10, 0.58554, 0.6075, 0.6075, 10165.090000867844
11, 0.59362, 0.6127, 0.6127, 10970.859616279602
12, 0.59816, 0.6136, 0.6136, 11776.641795873642
13, 0.60274, 0.6237, 0.6237, 12582.290620803833
14, 0.61054, 0.6284, 0.6284, 13388.691570043564
15, 0.61652, 0.632, 0.632, 14194.459188461304
16, 0.61796, 0.6399, 0.6399, 15000.689988851547
17, 0.62118, 0.6377, 0.6377, 15807.400669813156
18, 0.62724, 0.6425, 0.6425, 16614.251168251038
19, 0.63178, 0.6454, 0.6454, 17419.685707092285
20, 0.63056, 0.6456, 0.6456, 18225.34223484993
21, 0.63554, 0.6436, 0.6436, 19030.72260761261
22, 0.63878, 0.6479, 0.6479, 19836.885449171066
23, 0.64022, 0.6488, 0.6488, 20643.072355747223
24, 0.64142, 0.6504, 0.6504, 21449.28876900673
25, 0.64136, 0.6497, 0.6497, 22256.764159679413
26, 0.64724, 0.6528, 0.6528, 23062.98056793213
27, 0.6461, 0.651, 0.651, 23869.232279777527
28, 0.6531, 0.6523, 0.6523, 24675.021649360657
29, 0.64918, 0.6534, 0.6534, 25480.59687757492
30, 0.65214, 0.6567, 0.6567, 26285.10080599785
31, 0.65394, 0.6567, 0.6567, 27090.65835595131
32, 0.6548, 0.6557, 0.6557, 27897.415662765503
33, 0.6567, 0.6548, 0.6548, 28704.188637256622
34, 0.65938, 0.6603, 0.6603, 29676.808398246765
35, 0.66058, 0.6583, 0.6583, 30667.41784095764
36, 0.6589, 0.659, 0.659, 31653.99375963211
37, 0.66084, 0.6607, 0.6607, 32638.648509263992
38, 0.66252, 0.6628, 0.6628, 33622.99746465683
39, 0.66122, 0.6626, 0.6626, 34604.622276067734
40, 0.6624, 0.6611, 0.6611, 35590.427582502365
41, 0.66804, 0.66, 0.66, 36574.42416214943
42, 0.66502, 0.6605, 0.6605, 37559.51082062721
43, 0.66524, 0.6616, 0.6616, 38545.282178878784
44, 0.66506, 0.6604, 0.6604, 39530.89158821106
45, 0.66538, 0.6635, 0.6635, 40517.506162405014
46, 0.66754, 0.6637, 0.6637, 41505.8872294426
47, 0.66688, 0.6644, 0.6644, 42496.532681941986
48, 0.67172, 0.6623, 0.6623, 43486.40827202797
49, 0.66788, 0.6618, 0.6618, 44470.41815519333
