round, train_acc, test_acc, f1, time_stamp
0, 0, 0.1, 0, 283.1940486431122
1, 0, 0.1, 0, 566.4703772068024
2, 0, 0.102, 0, 850.6747679710388
3, 0, 0.1276, 0, 1134.515198469162
4, 0, 0.147, 0, 1417.8955385684967
5, 0, 0.152, 0, 1702.7448108196259
6, 0, 0.1534, 0, 1986.0471873283386
7, 0, 0.1638, 0, 2269.6118845939636
8, 0, 0.1739, 0, 2552.7778663635254
9, 0, 0.1614, 0, 2836.7967743873596
10, 0, 0.1665, 0, 3124.4109597206116
11, 0, 0.168, 0, 3413.2155063152313
12, 0, 0.1824, 0, 3702.0655183792114
13, 0, 0.183, 0, 3991.2963976860046
14, 0, 0.1752, 0, 4280.417476177216
15, 0, 0.1847, 0, 4569.5359852313995
16, 0, 0.1828, 0, 4858.538748025894
17, 0, 0.1826, 0, 5146.878092288971
18, 0, 0.1828, 0, 5435.79648900032
19, 0, 0.1831, 0, 5725.309038639069
20, 0, 0.1757, 0, 6013.988008022308
21, 0, 0.1797, 0, 6303.260700702667
22, 0, 0.1834, 0, 6592.678188323975
23, 0, 0.1881, 0, 6882.134111881256
24, 0, 0.1894, 0, 7171.226941585541
25, 0, 0.1877, 0, 7461.763094186783
26, 0, 0.1887, 0, 7750.863177061081
27, 0, 0.1934, 0, 8040.3105001449585
28, 0, 0.1935, 0, 8329.754478216171
29, 0, 0.1967, 0, 8619.524333000183
30, 0, 0.2001, 0, 8909.194106578827
31, 0, 0.2001, 0, 9197.567288398743
32, 0, 0.21, 0, 9484.817437887192
33, 0, 0.2247, 0, 9772.171440839767
34, 0, 0.2326, 0, 10059.93988084793
35, 0, 0.2381, 0, 10347.705567121506
36, 0, 0.2418, 0, 10636.481503486633
37, 0, 0.2388, 0, 10924.621525287628
38, 0, 0.2455, 0, 11212.240840911865
39, 0, 0.247, 0, 11500.33990907669
40, 0, 0.2451, 0, 11788.394492864609
41, 0, 0.2513, 0, 12076.439543962479
42, 0, 0.2528, 0, 12366.752305984497
43, 0, 0.2555, 0, 12657.316662549973
44, 0, 0.2567, 0, 12949.226701498032
45, 0, 0.2592, 0, 13240.658273935318
46, 0, 0.2623, 0, 13531.996576309204
47, 0, 0.2621, 0, 13824.583326816559
48, 0, 0.2659, 0, 14116.955740690231
49, 0, 0.2656, 0, 14409.41526889801
