round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	12.116666666666667	0.0	2153.987095514933	0.5983297487541481
1.0	0.0	11.593333333333334	0.0	4315.454587539037	1.1987373854275103
2.0	0.0	16.419999999999998	0.0	6547.36860148112	1.818713500411422
3.0	0.0	17.87	0.0	8918.554416338602	2.477376226760723
4.0	0.0	19.033333333333335	0.0	11283.393694241842	3.134276026178289
5.0	0.0	22.34	0.0	13614.343573649725	3.7817621037915905
6.0	0.0	23.46666666666667	0.0	15946.779352267584	4.429660931185439
7.0	0.0	24.209999999999997	0.0	18287.333161513012	5.079814767086948
8.0	0.0	25.823333333333334	0.0	20632.106354554493	5.731140654042915
9.0	0.0	27.233333333333334	0.0	22891.426986614864	6.358729718504129
10.0	0.0	28.486666666666665	0.0	25125.754718701046	6.97937631075029
11.0	0.0	30.28	0.0	27385.489868799847	7.607080519111068
12.0	0.0	31.44666666666667	0.0	29643.127521594364	8.234202089331768
13.0	0.0	32.406666666666666	0.0	31850.762680768967	8.84743407799138
14.0	0.0	34.31333333333333	0.0	33974.915508667626	9.437476530185451
15.0	0.0	35.403333333333336	0.0	36077.1722984314	10.021436749564275
16.0	0.0	37.16	0.0	38141.79700628916	10.594943612858101
17.0	0.0	38.17333333333333	0.0	40220.35129316648	11.172319803657354
18.0	0.0	39.82666666666667	0.0	42518.92652567228	11.810812923797855
19.0	0.0	40.96333333333333	0.0	44816.89406601588	12.449137240559965
20.0	0.0	41.89	0.0	47115.94720141093	13.087763111503037
21.0	0.0	42.51333333333333	0.0	49416.60219526291	13.726833943128588
22.0	0.0	43.276666666666664	0.0	51714.32102648417	14.365089174023382
23.0	0.0	44.25	0.0	54008.314124186836	15.002309478940788
24.0	0.0	44.34	0.0	56302.03596885999	15.639454435794443
25.0	0.0	45.423333333333325	0.0	58597.592192808785	16.277108942446883
26.0	0.0	45.75	0.0	60893.58439016342	16.91488455282317
27.0	0.0	46.473333333333336	0.0	63199.85333299637	17.555514814721214
28.0	0.0	46.72	0.0	65509.00473411878	18.19694575947744
29.0	0.0	47.39333333333334	0.0	67803.9362385273	18.83442673292425
30.0	0.0	47.593333333333334	0.0	70099.39786171913	19.47205496158865
31.0	0.0	48.10333333333333	0.0	72395.51428564389	20.109865079345525
32.0	0.0	48.35666666666666	0.0	74699.14832782745	20.749763424396516
33.0	0.0	48.79	0.0	77016.39057429631	21.39344182619342
34.0	0.0	49.20666666666667	0.0	79345.24537038803	22.0403459362189
35.0	0.0	49.47666666666667	0.0	81669.0681997935	22.685852277720414
36.0	0.0	49.9	0.0	83988.63621926308	23.330176727573075
37.0	0.0	50.4	0.0	86358.16278274854	23.988378550763485
38.0	0.0	50.65	0.0	88733.66609795888	24.64824058276636
39.0	0.0	51.17666666666667	0.0	91059.96499117215	25.29443471977004
40.0	0.0	51.26	0.0	93384.37466653188	25.94010407403663
41.0	0.0	51.633333333333326	0.0	95706.76078502338	26.58521132917316
42.0	0.0	51.92333333333334	0.0	98042.37675197919	27.233993542216442
43.0	0.0	52.25333333333333	0.0	100399.50827495258	27.888752298597936
44.0	0.0	52.46	0.0	102770.37618303299	28.547326717509165
45.0	0.0	52.903333333333336	0.0	105138.57878343265	29.205160773175734
46.0	0.0	53.04333333333333	0.0	107535.58801460266	29.87099667072296
47.0	0.0	53.366666666666674	0.0	109963.99814009666	30.54555503891574
48.0	0.0	53.81666666666666	0.0	112361.9738017718	31.211659389381058
49.0	0.0	53.81333333333333	0.0	114662.21274272601	31.850614650757226
