round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	10.95	0.0	1956.2946972846985	0.543415193690194
1.0	0.0	11.66	0.0	3908.8660871982574	1.0857961353328494
2.0	0.0	11.469999999999999	0.0	5850.0727870464325	1.625020218624009
3.0	0.0	10.440000000000001	0.0	7794.718592405319	2.1651996090014776
4.0	0.0	12.27	0.0	9736.537635087969	2.704593787524436
5.0	0.0	13.55	0.0	11678.59433889389	3.2440539830260806
6.0	0.0	14.62	0.0	13621.325723648071	3.783701589902242
7.0	0.0	15.27	0.0	15574.533106565475	4.326259196268188
8.0	0.0	14.78	0.0	17537.528872966766	4.871535798046324
9.0	0.0	15.35	0.0	19495.504629850388	5.4154179527362185
10.0	0.0	17.330000000000002	0.0	21456.48805975914	5.960135572155317
11.0	0.0	18.360000000000003	0.0	23398.208404541016	6.499502334594727
12.0	0.0	22.02	0.0	25382.368750095367	7.050657986137602
13.0	0.0	24.43	0.0	27344.858737707134	7.5957940938075375
14.0	0.0	23.89	0.0	29287.147647857662	8.135318791071573
15.0	0.0	24.779999999999998	0.0	31238.221151590347	8.677283653219542
16.0	0.0	25.019999999999996	0.0	33194.75104403496	9.2207641788986
17.0	0.0	24.41	0.0	35159.72389316559	9.766589970323775
18.0	0.0	24.88	0.0	37104.29231548309	10.306747865411971
19.0	0.0	25.259999999999998	0.0	39044.21147799492	10.845614299443033
20.0	0.0	25.169999999999998	0.0	40984.27909231186	11.384521970086627
21.0	0.0	26.71	0.0	42923.93506813049	11.923315296702915
22.0	0.0	26.31	0.0	44863.96734046936	12.462213150130378
23.0	0.0	26.52	0.0	46804.39761590958	13.001221559974882
24.0	0.0	27.93	0.0	48743.991466760635	13.539997629655732
25.0	0.0	28.299999999999997	0.0	50676.09503316879	14.07669306476911
26.0	0.0	28.95	0.0	52599.3199467659	14.610922207434973
27.0	0.0	29.189999999999998	0.0	54593.34028458595	15.164816745718321
28.0	0.0	29.060000000000002	0.0	56515.7450504303	15.698818069563972
29.0	0.0	29.59	0.0	58439.07564020157	16.23307656672266
30.0	0.0	29.409999999999997	0.0	60362.51505565643	16.767365293237898
31.0	0.0	30.220000000000002	0.0	62285.94182872772	17.30165050797992
32.0	0.0	30.23	0.0	64209.38401341438	17.83594000372622
33.0	0.0	30.830000000000002	0.0	66133.67150759697	18.370464307665824
34.0	0.0	30.7	0.0	68057.42529678345	18.904840360217623
35.0	0.0	31.330000000000002	0.0	69980.79963898659	19.439111010829606
36.0	0.0	30.39	0.0	71896.54757881165	19.971263216336567
37.0	0.0	31.009999999999998	0.0	73809.1157476902	20.502532152136165
38.0	0.0	31.8	0.0	75722.44641494751	21.034012893040973
39.0	0.0	32.32	0.0	77634.4289636612	21.565119156572553
40.0	0.0	32.769999999999996	0.0	79532.78152894974	22.09243931359715
41.0	0.0	34.150000000000006	0.0	81427.83720397949	22.61884366777208
42.0	0.0	34.13	0.0	83322.19318771362	23.145053663253783
43.0	0.0	34.99	0.0	85216.65640425682	23.671293445626894
44.0	0.0	35.67	0.0	87111.6644859314	24.19768457942539
45.0	0.0	36.08	0.0	89005.91022515297	24.72386395143138
46.0	0.0	36.14	0.0	90899.64026427268	25.249900073409076
47.0	0.0	36.5	0.0	92793.8862323761	25.776079508993362
48.0	0.0	36.49	0.0	94688.59851670264	26.302388476861843
49.0	0.0	36.67	0.0	96583.11155772208	26.828642099367244
