round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 370.17433977127075
1, 0.1127, 0.1131, 0.1131, 739.5818200111389
2, 0.12974, 0.1319, 0.1319, 1112.9736137390137
3, 0.12136, 0.1193, 0.1193, 1486.477558374405
4, 0.11774, 0.1152, 0.1152, 1858.6110227108002
5, 0.16512, 0.1726, 0.1726, 2235.6895656585693
6, 0.1835, 0.1878, 0.1878, 2612.3679201602936
7, 0.2036, 0.2183, 0.2183, 2986.001165866852
8, 0.23654, 0.2459, 0.2459, 3357.175361633301
9, 0.21476, 0.2268, 0.2268, 3729.4024426937103
10, 0.1938, 0.1997, 0.1997, 4101.303109407425
11, 0.12162, 0.122, 0.122, 4476.0130207538605
12, 0.11932, 0.1191, 0.1191, 4844.402327775955
13, 0.11486, 0.1207, 0.1207, 5216.449637174606
14, 0.10182, 0.1029, 0.1029, 5586.269972324371
15, 0.17634, 0.181, 0.181, 5954.451305389404
16, 0.1482, 0.1498, 0.1498, 6324.804099082947
17, 0.10178, 0.1012, 0.1012, 6697.189525604248
18, 0.1043, 0.1051, 0.1051, 7065.081210374832
19, 0.11064, 0.108, 0.108, 7432.232595443726
20, 0.16322, 0.1668, 0.1668, 7803.061514616013
21, 0.194, 0.1984, 0.1984, 8175.217093229294
22, 0.17272, 0.171, 0.171, 8546.117708921432
23, 0.16744, 0.173, 0.173, 8914.079716682434
24, 0.14686, 0.1461, 0.1461, 9282.855245113373
25, 0.10916, 0.1064, 0.1064, 9650.538967847824
26, 0.12626, 0.1296, 0.1296, 10022.311933279037
27, 0.14702, 0.1549, 0.1549, 10395.129085540771
28, 0.2494, 0.2673, 0.2673, 10768.192885637283
29, 0.16666, 0.1714, 0.1714, 11138.923858165741
30, 0.13716, 0.145, 0.145, 11510.038063526154
31, 0.11168, 0.1086, 0.1086, 11883.683213472366
32, 0.13616, 0.1403, 0.1403, 12257.316550254822
33, 0.20534, 0.2251, 0.2251, 12629.06581234932
34, 0.21776, 0.2188, 0.2188, 12999.862595796585
35, 0.17688, 0.1892, 0.1892, 13371.464390993118
36, 0.166, 0.1697, 0.1697, 13744.582842350006
37, 0.1219, 0.124, 0.124, 14119.155988931656
38, 0.15758, 0.1639, 0.1639, 14493.318847179413
39, 0.15636, 0.169, 0.169, 14865.658752441406
40, 0.21886, 0.2338, 0.2338, 15238.12483549118
41, 0.15374, 0.1592, 0.1592, 15612.311786174774
42, 0.15812, 0.1653, 0.1653, 15985.644464731216
43, 0.16096, 0.174, 0.174, 16353.759475946426
44, 0.28092, 0.3004, 0.3004, 16726.84940123558
45, 0.25562, 0.2752, 0.2752, 17097.097765922546
46, 0.16662, 0.168, 0.168, 17468.138597488403
47, 0.14814, 0.1616, 0.1616, 17841.36332345009
48, 0.16762, 0.1758, 0.1758, 18213.31157517433
49, 0.19228, 0.2102, 0.2102, 18587.53625869751
