round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 1154.0704834461212
1, 0.1, 0.1, 0.1, 2361.268341779709
2, 0.1, 0.1001, 0.1001, 3568.5528678894043
3, 0.10002, 0.0998, 0.0998, 4764.380974054337
4, 0.10014, 0.1005, 0.1005, 5963.742349386215
5, 0.1005, 0.0997, 0.0997, 7171.359158039093
6, 0.0966, 0.0955, 0.0955, 8367.617804050446
7, 0.09994, 0.0978, 0.0978, 9568.909701108932
8, 0.10632, 0.1058, 0.1058, 10769.969710350037
9, 0.10344, 0.1035, 0.1035, 11966.432961463928
10, 0.09988, 0.0993, 0.0993, 13166.165694236755
11, 0.0993, 0.1001, 0.1001, 14364.597436189651
12, 0.0993, 0.0999, 0.0999, 15545.992612838745
13, 0.09916, 0.1007, 0.1007, 16734.951211452484
14, 0.1056, 0.1079, 0.1079, 17921.539987564087
15, 0.11068, 0.1127, 0.1127, 19122.694304704666
16, 0.12104, 0.1265, 0.1265, 20315.27141737938
17, 0.13014, 0.1343, 0.1343, 21514.644404888153
18, 0.14946, 0.1563, 0.1563, 22713.567499399185
19, 0.14108, 0.146, 0.146, 23887.938848257065
20, 0.14844, 0.1496, 0.1496, 24891.0814807415
21, 0.13206, 0.1393, 0.1393, 25872.25117969513
22, 0.13876, 0.1409, 0.1409, 26868.283417463303
23, 0.12402, 0.1278, 0.1278, 27852.258030653
24, 0.13428, 0.1348, 0.1348, 28854.617485284805
25, 0.12316, 0.1316, 0.1316, 29858.024405002594
26, 0.139, 0.1406, 0.1406, 30970.612659454346
27, 0.1412, 0.1504, 0.1504, 32148.73811340332
28, 0.13822, 0.1378, 0.1378, 33326.30610370636
29, 0.1558, 0.1647, 0.1647, 34503.461290836334
30, 0.14514, 0.1456, 0.1456, 35680.03180909157
31, 0.16918, 0.172, 0.172, 36856.471568107605
32, 0.15436, 0.155, 0.155, 38032.34857106209
33, 0.16796, 0.1699, 0.1699, 39209.743700027466
34, 0.16134, 0.1674, 0.1674, 40389.07203626633
35, 0.1591, 0.1665, 0.1665, 41573.258274793625
36, 0.16874, 0.1725, 0.1725, 42761.86631608009
37, 0.15132, 0.1597, 0.1597, 43949.07076430321
38, 0.16378, 0.1748, 0.1748, 45136.162068128586
39, 0.14338, 0.1495, 0.1495, 46323.66353082657
40, 0.1462, 0.1513, 0.1513, 47512.73320937157
41, 0.18136, 0.192, 0.192, 48695.33458185196
42, 0.15108, 0.1572, 0.1572, 49883.541489601135
43, 0.19192, 0.201, 0.201, 51068.99312520027
44, 0.16114, 0.1676, 0.1676, 52256.66462445259
45, 0.17812, 0.1879, 0.1879, 53443.83696126938
46, 0.1683, 0.1773, 0.1773, 54631.138201236725
47, 0.16784, 0.1784, 0.1784, 55821.58893108368
48, 0.16658, 0.1729, 0.1729, 57012.78218579292
49, 0.17932, 0.1928, 0.1928, 58204.5629029274
