round, train_acc, test_acc, f1, time_stamp
0, 0.21076, 0.2162, 0.2162, 502.2468719482422
1, 0.26128, 0.2763, 0.2763, 1006.8780755996704
2, 0.2954, 0.3175, 0.3175, 1511.495195865631
3, 0.32292, 0.3497, 0.3497, 2014.3993792533875
4, 0.35266, 0.3838, 0.3838, 2516.5835399627686
5, 0.38052, 0.4201, 0.4201, 3015.3650307655334
6, 0.40614, 0.4443, 0.4443, 3512.986469745636
7, 0.42324, 0.4589, 0.4589, 4009.920644044876
8, 0.43284, 0.4737, 0.4737, 4505.840295314789
9, 0.44084, 0.4808, 0.4808, 5001.026937007904
10, 0.44914, 0.4927, 0.4927, 5496.3707003593445
11, 0.46092, 0.4976, 0.4976, 5991.595678329468
12, 0.4671, 0.5034, 0.5034, 6486.603011131287
13, 0.46938, 0.5041, 0.5041, 6980.803378820419
14, 0.4774, 0.5134, 0.5134, 7476.120250463486
15, 0.47924, 0.516, 0.516, 7971.602748394012
16, 0.4851, 0.5245, 0.5245, 8466.1643679142
17, 0.4936, 0.5281, 0.5281, 8960.640600204468
18, 0.49872, 0.5317, 0.5317, 9456.397061109543
19, 0.5006, 0.5363, 0.5363, 9952.002044677734
20, 0.5038, 0.5378, 0.5378, 10447.476620674133
21, 0.5075, 0.5431, 0.5431, 10942.861482858658
22, 0.51106, 0.5457, 0.5457, 11436.910475969315
23, 0.51306, 0.5453, 0.5453, 11931.734805107117
24, 0.51586, 0.55, 0.55, 12425.72386598587
25, 0.52444, 0.5563, 0.5563, 12920.494520425797
26, 0.51992, 0.5572, 0.5572, 13412.534500598907
27, 0.5275, 0.5608, 0.5608, 13904.499434709549
28, 0.5332, 0.5618, 0.5618, 14397.732877731323
29, 0.53296, 0.5627, 0.5627, 14890.98069357872
30, 0.53642, 0.5676, 0.5676, 15383.74594259262
31, 0.538, 0.5666, 0.5666, 15876.501330137253
32, 0.5424, 0.5707, 0.5707, 16369.486520528793
33, 0.54334, 0.5798, 0.5798, 16862.491226673126
34, 0.54412, 0.5813, 0.5813, 17356.38044810295
35, 0.5479, 0.5822, 0.5822, 17852.466480970383
36, 0.5404, 0.5723, 0.5723, 18344.56525874138
37, 0.55056, 0.5838, 0.5838, 18836.73693871498
38, 0.54596, 0.5794, 0.5794, 19329.1740834713
39, 0.55298, 0.5874, 0.5874, 19821.537615060806
40, 0.55416, 0.5861, 0.5861, 20313.47819519043
41, 0.552, 0.5849, 0.5849, 20806.05800294876
42, 0.56332, 0.5875, 0.5875, 21299.833701372147
43, 0.56522, 0.5927, 0.5927, 21795.465815782547
44, 0.56514, 0.5948, 0.5948, 22289.776594638824
45, 0.56526, 0.5973, 0.5973, 22784.938560009003
46, 0.56756, 0.5953, 0.5953, 23280.462613105774
47, 0.56856, 0.5958, 0.5958, 23776.411682844162
48, 0.567, 0.5977, 0.5977, 24270.901441335678
