round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	0.1109	0.0	2562.581845998764	0.7118282905552122
1.0	0.0	0.098	0.0	5165.412468194962	1.4348367967208226
2.0	0.0	0.1093	0.0	7695.290651798248	2.1375807366106243
3.0	0.0	0.1129	0.0	10198.010436296465	2.832780676749018
4.0	0.0	0.1179	0.0	12701.800506591797	3.5282779184977215
5.0	0.0	0.1301	0.0	15211.191840648651	4.225331066846848
6.0	0.0	0.1545	0.0	17718.527225494385	4.921813118192885
7.0	0.0	0.1771	0.0	20223.917045116425	5.617754734754563
8.0	0.0	0.1737	0.0	22733.39370584488	6.314831584956911
9.0	0.0	0.2018	0.0	25237.921171426773	7.010533658729659
10.0	0.0	0.1997	0.0	27744.413167715073	7.706781435476409
11.0	0.0	0.2204	0.0	30246.07487654686	8.401687465707461
12.0	0.0	0.2012	0.0	32748.100895404816	9.096694693168004
13.0	0.0	0.228	0.0	35247.23993754387	9.790899982651075
14.0	0.0	0.2464	0.0	37747.00034713745	10.485277874204847
15.0	0.0	0.2433	0.0	40257.92767453194	11.182757687369982
16.0	0.0	0.2586	0.0	42758.25204753876	11.877292235427433
17.0	0.0	0.2548	0.0	45258.78408885002	12.571884469125006
18.0	0.0	0.2495	0.0	47757.42735648155	13.265952043467097
19.0	0.0	0.2604	0.0	50255.63918066025	13.959899772405624
20.0	0.0	0.258	0.0	52752.82320356369	14.653562000989915
21.0	0.0	0.2778	0.0	55250.72707748413	15.347424188190036
22.0	0.0	0.2771	0.0	57744.55095553398	16.040153043203883
23.0	0.0	0.2879	0.0	60235.8832950592	16.73218980418311
24.0	0.0	0.2908	0.0	62739.40934419632	17.4276137067212
25.0	0.0	0.2878	0.0	65249.85942316055	18.12496095087793
26.0	0.0	0.2957	0.0	67757.81986737251	18.821616629825698
27.0	0.0	0.299	0.0	70264.64776706696	19.517957713074154
28.0	0.0	0.2985	0.0	72771.93597173691	20.214426658815807
29.0	0.0	0.3024	0.0	75279.32008886337	20.91092224690649
30.0	0.0	0.2999	0.0	77786.4939198494	21.607359422180387
31.0	0.0	0.3031	0.0	80237.88557434082	22.288301548428006
32.0	0.0	0.3073	0.0	82652.05502390862	22.95890417330795
33.0	0.0	0.3118	0.0	84864.70222091675	23.573528394699096
34.0	0.0	0.3194	0.0	87079.89344596863	24.18885929054684
35.0	0.0	0.3217	0.0	89411.16342377663	24.836434284382396
36.0	0.0	0.3166	0.0	91622.1447045803	25.450595751272306
37.0	0.0	0.3242	0.0	93768.40133929253	26.04677814980348
38.0	0.0	0.3315	0.0	95940.58203482628	26.650161676340634
39.0	0.0	0.3398	0.0	98128.58228111269	27.257939522531302
40.0	0.0	0.3445	0.0	100274.57275819778	27.854047988388274
41.0	0.0	0.3549	0.0	102442.4493124485	28.456235920124584
42.0	0.0	0.3557	0.0	104576.8499634266	29.049124989840724
43.0	0.0	0.3602	0.0	106710.30968809128	29.641752691136467
44.0	0.0	0.3685	0.0	108844.72525048256	30.234645902911822
45.0	0.0	0.374	0.0	110998.71502256392	30.832976395156646
46.0	0.0	0.3826	0.0	113144.22759485243	31.42895210968123
47.0	0.0	0.3854	0.0	115299.35861587524	32.0275996155209
48.0	0.0	0.3903	0.0	117429.06031990053	32.61918342219459
49.0	0.0	0.3934	0.0	119542.43583154678	33.20623217542966
