round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	13.513333333333334	0.0	1346.7661767800648	0.37410171577224033
1.0	0.0	12.913333333333332	0.0	2688.652234315872	0.74684784286552
2.0	0.0	13.866666666666667	0.0	4032.2618919213614	1.1200727477559338
3.0	0.0	13.933333333333332	0.0	5374.260595242183	1.4928501653450506
4.0	0.0	15.106666666666667	0.0	6710.479759693146	1.8640221554703185
5.0	0.0	17.493333333333336	0.0	7973.003938118617	2.2147233161440605
6.0	0.0	19.506666666666668	0.0	9214.528699159622	2.5595913053221175
7.0	0.0	18.953333333333333	0.0	10455.69531663259	2.9043598101757193
8.0	0.0	20.073333333333334	0.0	11694.831593354544	3.248564331487373
9.0	0.0	21.5	0.0	12929.508525689444	3.5915301460248457
10.0	0.0	21.886666666666667	0.0	14169.141255378723	3.935872570938534
11.0	0.0	22.74666666666667	0.0	15412.957506497702	4.28137708513825
12.0	0.0	23.180000000000003	0.0	16650.383751153946	4.6251065975427625
13.0	0.0	23.866666666666664	0.0	17888.203162590664	4.968945322941851
14.0	0.0	24.08	0.0	19126.305622975033	5.3128626730486195
15.0	0.0	24.28	0.0	20353.282744328182	5.653689651202272
16.0	0.0	25.133333333333336	0.0	21581.958947022755	5.99498859639521
17.0	0.0	26.540000000000003	0.0	22813.128984212875	6.336980273392466
18.0	0.0	27.853333333333335	0.0	24044.757069587708	6.679099185996585
19.0	0.0	28.826666666666668	0.0	25207.036307732265	7.001954529925629
20.0	0.0	29.746666666666666	0.0	26352.694442749023	7.320192900763618
21.0	0.0	30.206666666666667	0.0	27497.79489326477	7.638276359240215
22.0	0.0	31.06	0.0	28643.577378670376	7.956549271852882
23.0	0.0	31.94666666666667	0.0	29789.152490297955	8.27476458063832
24.0	0.0	32.333333333333336	0.0	30933.880251963932	8.592744514434425
25.0	0.0	32.946666666666665	0.0	32078.430785099667	8.91067521808324
26.0	0.0	33.413333333333334	0.0	33222.07253615061	9.22835348226406
27.0	0.0	33.53333333333334	0.0	34366.82895374298	9.546341376039718
28.0	0.0	34.10666666666667	0.0	35511.92153342565	9.864422648173791
29.0	0.0	34.64	0.0	36657.88071886698	10.182744644129718
30.0	0.0	34.4	0.0	37802.13816610972	10.500593935030478
31.0	0.0	34.913333333333334	0.0	38946.06109881401	10.818350305226113
32.0	0.0	35.04666666666667	0.0	40090.31425150236	11.136198403195097
33.0	0.0	35.62	0.0	41234.73690994581	11.454093586096057
34.0	0.0	35.96666666666666	0.0	42378.41393351555	11.771781648198763
35.0	0.0	36.07333333333333	0.0	43523.160172859825	12.089766714683286
36.0	0.0	36.346666666666664	0.0	44667.027650753655	12.407507680764907
37.0	0.0	36.666666666666664	0.0	45811.40195163091	12.725389431008587
38.0	0.0	36.93333333333333	0.0	46965.33650414149	13.04592680670597
39.0	0.0	37.166666666666664	0.0	48112.94684974352	13.36470745826209
40.0	0.0	37.346666666666664	0.0	49251.181263923645	13.680883684423236
41.0	0.0	37.74666666666666	0.0	50392.531894286476	13.997925526190686
42.0	0.0	37.68	0.0	51535.69413201014	14.31547059222504
43.0	0.0	38.07333333333333	0.0	52679.18032940229	14.63310564705619
44.0	0.0	38.11333333333334	0.0	53821.990068356194	14.950552796765608
45.0	0.0	38.6	0.0	54966.784577687584	15.268551271579883
46.0	0.0	38.559999999999995	0.0	56111.25979065895	15.58646105296082
47.0	0.0	39.026666666666664	0.0	57255.93515570959	15.904426432141554
48.0	0.0	39.193333333333335	0.0	58398.95688120524	16.22193246700146
49.0	0.0	38.98666666666667	0.0	59544.25271860758	16.54007019961322
