,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,20,0.1153,0.1158,0.1158,"[[0, 979, 0, 3, 18, 0, 0, 0, 0, 0], [0, 932, 0, 1, 67, 0, 0, 0, 0, 0], [0, 908, 0, 0, 92, 0, 0, 0, 0, 0], [0, 811, 0, 16, 172, 1, 0, 0, 0, 0], [0, 784, 0, 6, 210, 0, 0, 0, 0, 0], [0, 880, 0, 15, 105, 0, 0, 0, 0, 0], [0, 824, 0, 5, 171, 0, 0, 0, 0, 0], [0, 889, 0, 11, 100, 0, 0, 0, 0, 0], [0, 977, 0, 2, 21, 0, 0, 0, 0, 0], [0, 964, 0, 3, 33, 0, 0, 0, 0, 0]]"
1,1,20,0.16284,0.1714,0.1714,"[[7, 861, 16, 1, 95, 14, 0, 6, 0, 0], [0, 748, 4, 1, 205, 37, 0, 5, 0, 0], [1, 385, 5, 4, 572, 23, 0, 10, 0, 0], [0, 286, 9, 15, 563, 105, 0, 22, 0, 0], [1, 227, 2, 6, 739, 19, 0, 6, 0, 0], [0, 341, 5, 17, 478, 141, 0, 18, 0, 0], [0, 158, 1, 13, 783, 24, 0, 21, 0, 0], [0, 440, 2, 5, 458, 36, 0, 59, 0, 0], [2, 883, 1, 0, 62, 51, 0, 1, 0, 0], [0, 816, 1, 0, 157, 10, 0, 16, 0, 0]]"
2,2,20,0.20048,0.2157,0.2157,"[[293, 451, 25, 20, 129, 10, 0, 71, 0, 1], [16, 658, 5, 7, 211, 47, 0, 52, 0, 4], [75, 140, 8, 26, 666, 26, 0, 50, 0, 9], [11, 107, 10, 25, 681, 83, 0, 81, 0, 2], [23, 83, 7, 13, 815, 13, 0, 45, 0, 1], [8, 114, 5, 36, 655, 131, 0, 49, 0, 2], [3, 35, 0, 4, 906, 14, 0, 38, 0, 0], [11, 161, 2, 7, 574, 35, 0, 204, 0, 6], [82, 718, 2, 11, 88, 49, 0, 48, 0, 2], [12, 583, 2, 2, 203, 9, 0, 166, 0, 23]]"
3,3,20,0.24826,0.266,0.266,"[[517, 247, 23, 34, 68, 4, 3, 86, 0, 18], [101, 627, 7, 12, 106, 28, 8, 90, 0, 21], [117, 93, 36, 72, 508, 46, 20, 105, 0, 3], [39, 86, 20, 104, 438, 115, 22, 173, 0, 3], [50, 51, 15, 51, 694, 25, 13, 94, 0, 7], [27, 93, 21, 119, 434, 169, 15, 121, 0, 1], [10, 51, 2, 24, 719, 27, 63, 100, 0, 4], [35, 120, 15, 28, 357, 48, 8, 379, 0, 10], [343, 469, 2, 38, 32, 25, 1, 70, 1, 19], [87, 468, 4, 18, 92, 9, 5, 246, 1, 70]]"
4,4,20,0.28454,0.3084,0.3084,"[[556, 237, 29, 33, 46, 6, 7, 74, 5, 7], [111, 743, 6, 20, 30, 7, 17, 44, 2, 20], [101, 88, 57, 136, 415, 59, 44, 97, 2, 1], [43, 84, 44, 206, 285, 132, 52, 151, 0, 3], [63, 54, 26, 81, 612, 25, 39, 99, 1, 0], [32, 67, 27, 198, 322, 214, 23, 116, 1, 0], [10, 61, 15, 69, 544, 26, 185, 86, 0, 4], [39, 107, 26, 77, 267, 58, 17, 406, 1, 2], [387, 442, 6, 45, 18, 15, 7, 44, 25, 11], [102, 541, 4, 37, 42, 5, 17, 165, 7, 80]]"
5,5,20,0.32778,0.3462,0.3462,"[[563, 211, 48, 33, 31, 9, 7, 60, 34, 4], [81, 807, 5, 24, 16, 10, 13, 21, 12, 11], [85, 75, 103, 146, 354, 81, 55, 93, 6, 2], [38, 86, 60, 272, 191, 168, 49, 130, 1, 5], [63, 51, 50, 87, 560, 37, 59, 91, 2, 0], [31, 52, 43, 218, 219, 298, 33, 101, 5, 0], [8, 66, 18, 108, 453, 40, 237, 65, 2, 3], [36, 91, 34, 96, 203, 90, 16, 426, 4, 4], [355, 392, 14, 46, 17, 12, 6, 26, 121, 11], [72, 616, 5, 55, 19, 6, 20, 92, 40, 75]]"
6,6,20,0.35544,0.3808,0.3808,"[[565, 187, 43, 37, 36, 10, 9, 41, 68, 4], [44, 847, 3, 23, 9, 8, 12, 16, 22, 16], [86, 74, 153, 152, 296, 77, 67, 80, 12, 3], [32, 91, 66, 334, 137, 152, 76, 100, 5, 7], [60, 55, 74, 84, 523, 40, 61, 92, 10, 1], [28, 53, 71, 241, 141, 309, 49, 97, 10, 1], [6, 68, 24, 130, 368, 34, 307, 55, 4, 4], [35, 89, 35, 97, 157, 82, 23, 466, 9, 7], [316, 353, 14, 37, 16, 10, 10, 21, 216, 7], [55, 633, 3, 62, 12, 5, 24, 62, 56, 88]]"
7,7,20,0.37702,0.4098,0.4098,"[[575, 144, 52, 44, 41, 9, 12, 39, 76, 8], [40, 814, 7, 29, 8, 7, 18, 22, 39, 16], [74, 59, 219, 149, 270, 75, 67, 73, 10, 4], [22, 65, 84, 382, 114, 149, 93, 79, 4, 8], [53, 45, 92, 82, 534, 33, 72, 78, 9, 2], [20, 37, 100, 258, 115, 318, 62, 77, 12, 1], [5, 35, 33, 148, 333, 28, 368, 40, 6, 4], [30, 53, 45, 112, 148, 89, 24, 481, 9, 9], [317, 256, 17, 43, 20, 12, 12, 21, 288, 14], [52, 563, 4, 74, 10, 9, 35, 66, 68, 119]]"
8,8,20,0.39436,0.4344,0.4344,"[[574, 139, 45, 36, 46, 9, 17, 29, 94, 11], [31, 827, 5, 27, 11, 6, 15, 16, 44, 18], [76, 60, 235, 148, 257, 73, 62, 70, 15, 4], [26, 71, 67, 406, 96, 147, 98, 74, 6, 9], [48, 50, 87, 93, 532, 28, 70, 76, 14, 2], [18, 40, 79, 274, 101, 329, 64, 80, 13, 2], [6, 32, 33, 144, 299, 23, 414, 34, 9, 6], [36, 54, 41, 118, 121, 83, 25, 502, 9, 11], [260, 243, 13, 33, 21, 9, 12, 17, 376, 16], [42, 550, 7, 70, 7, 8, 35, 55, 77, 149]]"
9,9,20,0.40098,0.4429,0.4429,"[[584, 144, 54, 32, 43, 7, 17, 27, 80, 12], [28, 850, 5, 27, 13, 5, 9, 14, 37, 12], [71, 57, 281, 117, 238, 79, 74, 63, 15, 5], [27, 68, 68, 386, 99, 162, 115, 59, 6, 10], [47, 53, 116, 70, 509, 42, 80, 69, 12, 2], [15, 45, 89, 250, 98, 349, 69, 68, 12, 5], [7, 36, 46, 120, 254, 27, 473, 22, 9, 6], [42, 65, 42, 93, 124, 94, 30, 488, 9, 13], [259, 252, 18, 35, 22, 10, 11, 14, 365, 14], [37, 583, 9, 67, 12, 9, 31, 44, 64, 144]]"
