round, train_acc, test_acc, f1, time_stamp
0, 0, 0.0957, 0, 1570.5240292549133
1, 0, 0.1066, 0, 3141.4920768737793
2, 0, 0.1653, 0, 4768.97724032402
3, 0, 0.1723, 0, 6411.8915112018585
4, 0, 0.1874, 0, 8056.396070480347
5, 0, 0.2159, 0, 9742.850141763687
6, 0, 0.2229, 0, 11450.827164888382
7, 0, 0.2379, 0, 13152.901503324509
8, 0, 0.2398, 0, 14868.100269556046
9, 0, 0.2533, 0, 16572.608754634857
10, 0, 0.2692, 0, 18455.130250692368
11, 0, 0.2693, 0, 20617.559844255447
12, 0, 0.2855, 0, 22763.449009656906
13, 0, 0.2967, 0, 24886.64765048027
14, 0, 0.311, 0, 26999.82064318657
15, 0, 0.3125, 0, 29124.636102437973
16, 0, 0.3241, 0, 31253.58013033867
17, 0, 0.3409, 0, 33367.72463607788
18, 0, 0.3448, 0, 35462.45490670204
19, 0, 0.3501, 0, 37345.14194512367
20, 0, 0.3694, 0, 39244.299050569534
21, 0, 0.3829, 0, 41210.52392578125
22, 0, 0.384, 0, 43192.27223920822
23, 0, 0.3958, 0, 45150.762043476105
24, 0, 0.399, 0, 46949.83529686928
25, 0, 0.3995, 0, 48633.0884039402
26, 0, 0.4047, 0, 50292.4535882473
27, 0, 0.4214, 0, 51851.06532883644
28, 0, 0.4248, 0, 53386.48441505432
29, 0, 0.4204, 0, 55051.41261458397
30, 0, 0.433, 0, 57150.86174106598
31, 0, 0.4285, 0, 59247.42053794861
32, 0, 0.4385, 0, 61350.63571500778
33, 0, 0.4441, 0, 63450.15223407745
34, 0, 0.4425, 0, 65568.41102004051
35, 0, 0.4442, 0, 67660.51054000854
36, 0, 0.4626, 0, 69738.42684674263
37, 0, 0.4553, 0, 71824.03295516968
38, 0, 0.4606, 0, 73928.3501842022
39, 0, 0.4653, 0, 76030.2162334919
40, 0, 0.4679, 0, 78139.38804745674
41, 0, 0.459, 0, 80242.87973570824
42, 0, 0.4653, 0, 82346.68974995613
43, 0, 0.4697, 0, 84464.47906327248
44, 0, 0.4795, 0, 86572.83844661713
45, 0, 0.472, 0, 88677.47806334496
46, 0, 0.4727, 0, 90782.94057965279
47, 0, 0.4836, 0, 92903.58237814903
48, 0, 0.487, 0, 95013.6093878746
49, 0, 0.4889, 0, 97125.80859160423
