,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,20,0.10808,0.1095,0.1095,"[[0, 0, 0, 0, 186, 615, 0, 199, 0, 0], [0, 0, 0, 0, 281, 613, 0, 106, 0, 0], [0, 0, 0, 0, 202, 739, 0, 59, 0, 0], [0, 0, 0, 0, 165, 819, 0, 16, 0, 0], [0, 0, 0, 0, 209, 759, 0, 32, 0, 0], [0, 0, 0, 0, 126, 856, 0, 18, 0, 0], [0, 0, 0, 0, 142, 845, 0, 13, 0, 0], [0, 0, 0, 0, 265, 705, 0, 30, 0, 0], [0, 0, 0, 0, 291, 550, 0, 159, 0, 0], [0, 0, 0, 0, 416, 484, 0, 100, 0, 0]]"
1,1,20,0.12572,0.1256,0.1256,"[[0, 945, 0, 0, 0, 55, 0, 0, 0, 0], [0, 878, 1, 0, 0, 121, 0, 0, 0, 0], [0, 725, 1, 0, 0, 274, 0, 0, 0, 0], [0, 594, 1, 0, 7, 398, 0, 0, 0, 0], [0, 583, 2, 0, 2, 413, 0, 0, 0, 0], [0, 624, 1, 0, 0, 375, 0, 0, 0, 0], [0, 516, 0, 0, 2, 482, 0, 0, 0, 0], [0, 742, 0, 0, 0, 258, 0, 0, 0, 0], [0, 910, 0, 0, 0, 90, 0, 0, 0, 0], [0, 937, 0, 0, 0, 63, 0, 0, 0, 0]]"
2,2,20,0.14314,0.1423,0.1423,"[[2, 889, 29, 0, 3, 64, 0, 0, 0, 13], [0, 789, 27, 0, 8, 158, 2, 0, 0, 16], [0, 467, 72, 0, 12, 438, 2, 0, 0, 9], [0, 376, 71, 0, 26, 509, 8, 2, 0, 8], [0, 310, 53, 0, 23, 603, 4, 0, 0, 7], [0, 400, 80, 0, 26, 483, 5, 2, 0, 4], [0, 226, 70, 0, 21, 679, 1, 1, 0, 2], [0, 491, 100, 0, 22, 339, 1, 5, 0, 42], [0, 897, 5, 0, 0, 83, 0, 1, 0, 14], [0, 825, 27, 0, 10, 87, 0, 3, 0, 48]]"
3,3,20,0.21328,0.2222,0.2222,"[[98, 678, 81, 0, 0, 26, 41, 16, 0, 60], [11, 666, 52, 0, 7, 75, 83, 21, 0, 85], [23, 268, 153, 0, 23, 112, 366, 27, 0, 28], [1, 189, 151, 0, 29, 258, 288, 51, 0, 33], [6, 146, 115, 0, 24, 92, 552, 31, 0, 34], [0, 242, 133, 0, 25, 288, 262, 31, 0, 19], [0, 68, 118, 0, 20, 136, 611, 28, 0, 19], [1, 226, 148, 0, 30, 98, 250, 128, 0, 119], [8, 790, 23, 0, 0, 56, 13, 13, 1, 96], [2, 536, 52, 0, 9, 25, 70, 52, 1, 253]]"
4,4,20,0.22772,0.2449,0.2449,"[[126, 614, 53, 0, 0, 16, 50, 42, 9, 90], [14, 661, 24, 0, 5, 55, 91, 38, 1, 111], [30, 218, 116, 0, 15, 94, 425, 63, 1, 38], [1, 151, 106, 0, 17, 200, 372, 104, 0, 49], [10, 118, 71, 0, 18, 50, 631, 63, 0, 39], [2, 189, 98, 0, 13, 252, 346, 76, 0, 24], [1, 55, 62, 0, 10, 73, 697, 80, 0, 22], [2, 166, 87, 0, 12, 79, 282, 241, 0, 131], [11, 722, 16, 0, 0, 46, 19, 27, 10, 149], [7, 460, 31, 0, 1, 21, 81, 70, 1, 328]]"
5,5,20,0.24728,0.2663,0.2663,"[[171, 545, 48, 0, 1, 22, 48, 64, 8, 93], [14, 666, 20, 0, 4, 54, 69, 56, 0, 117], [37, 162, 99, 0, 12, 95, 458, 104, 0, 33], [4, 113, 78, 0, 10, 223, 363, 167, 0, 42], [15, 77, 59, 0, 28, 51, 626, 103, 0, 41], [1, 120, 70, 2, 14, 299, 355, 117, 2, 20], [1, 36, 32, 0, 7, 74, 712, 113, 0, 25], [5, 128, 67, 0, 10, 90, 262, 330, 0, 108], [17, 685, 14, 0, 0, 50, 21, 33, 9, 171], [11, 423, 22, 0, 2, 25, 75, 92, 1, 349]]"
6,6,20,0.27134,0.2891,0.2891,"[[221, 531, 33, 0, 1, 13, 29, 85, 6, 81], [13, 757, 8, 1, 7, 35, 30, 38, 0, 111], [56, 159, 101, 1, 24, 78, 404, 144, 0, 33], [9, 128, 66, 6, 8, 231, 305, 203, 0, 44], [24, 88, 53, 1, 77, 55, 524, 145, 0, 33], [3, 137, 70, 4, 15, 296, 281, 171, 1, 22], [1, 53, 35, 2, 18, 72, 647, 150, 0, 22], [8, 160, 44, 1, 26, 66, 182, 416, 0, 97], [26, 726, 13, 0, 1, 31, 14, 30, 7, 152], [6, 461, 11, 0, 6, 26, 43, 84, 0, 363]]"
7,7,20,0.30812,0.3257,0.3257,"[[300, 400, 51, 1, 4, 18, 25, 88, 16, 97], [15, 767, 5, 2, 7, 28, 18, 40, 1, 117], [70, 105, 167, 3, 54, 83, 341, 143, 2, 32], [7, 106, 82, 15, 12, 253, 273, 206, 1, 45], [29, 58, 103, 9, 138, 47, 428, 152, 2, 34], [7, 88, 83, 10, 14, 344, 256, 168, 2, 28], [2, 44, 56, 11, 33, 71, 616, 139, 0, 28], [11, 126, 59, 3, 40, 77, 136, 464, 2, 82], [71, 591, 20, 4, 1, 25, 14, 37, 55, 182], [8, 439, 11, 7, 5, 24, 33, 76, 6, 391]]"
8,8,20,0.33648,0.3566,0.3566,"[[346, 370, 58, 2, 5, 19, 20, 74, 30, 76], [16, 822, 5, 2, 7, 19, 12, 33, 2, 82], [69, 95, 210, 9, 62, 128, 267, 131, 5, 24], [13, 103, 74, 40, 10, 315, 226, 169, 2, 48], [35, 61, 119, 15, 174, 56, 335, 173, 2, 30], [10, 83, 73, 12, 11, 441, 185, 156, 5, 24], [2, 48, 62, 19, 51, 106, 561, 120, 2, 29], [12, 123, 40, 8, 35, 111, 96, 501, 2, 72], [94, 552, 24, 2, 1, 24, 13, 29, 112, 149], [5, 495, 12, 6, 4, 28, 25, 55, 11, 359]]"
9,9,20,0.3631,0.3886,0.3886,"[[373, 290, 80, 1, 11, 19, 20, 71, 56, 79], [16, 812, 5, 3, 4, 19, 13, 34, 4, 90], [64, 71, 266, 12, 69, 130, 228, 129, 7, 24], [13, 82, 90, 36, 10, 322, 229, 167, 3, 48], [32, 52, 153, 11, 191, 56, 303, 171, 8, 23], [12, 50, 90, 13, 13, 474, 171, 144, 7, 26], [3, 32, 70, 24, 56, 99, 577, 100, 4, 35], [8, 91, 46, 12, 33, 113, 82, 550, 5, 60], [97, 416, 29, 4, 3, 22, 16, 30, 224, 159], [10, 450, 13, 9, 5, 28, 29, 56, 17, 383]]"
