,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,20,0.1,0.1,0.1,"[[0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1000, 0]]"
1,1,20,0.10428,0.1038,0.1038,"[[0, 0, 0, 0, 0, 0, 0, 6, 994, 0], [0, 0, 0, 0, 0, 0, 0, 14, 986, 0], [0, 0, 0, 0, 0, 0, 0, 84, 916, 0], [0, 0, 0, 0, 0, 0, 0, 66, 934, 0], [0, 0, 0, 0, 0, 0, 0, 95, 905, 0], [0, 0, 0, 0, 0, 0, 0, 51, 949, 0], [0, 0, 0, 0, 0, 0, 0, 100, 900, 0], [0, 0, 0, 0, 0, 0, 0, 40, 960, 0], [0, 0, 0, 0, 0, 0, 0, 2, 998, 0], [0, 0, 0, 0, 0, 0, 0, 8, 992, 0]]"
2,2,20,0.09838,0.0988,0.0988,"[[0, 0, 973, 0, 0, 0, 0, 3, 24, 0], [0, 0, 969, 0, 0, 0, 0, 29, 2, 0], [0, 0, 939, 0, 0, 0, 0, 48, 13, 0], [0, 0, 939, 0, 0, 0, 0, 54, 7, 0], [0, 0, 890, 0, 0, 0, 0, 107, 3, 0], [0, 0, 939, 0, 0, 0, 0, 54, 7, 0], [0, 0, 881, 0, 0, 0, 0, 119, 0, 0], [0, 0, 950, 0, 0, 0, 0, 43, 7, 0], [0, 0, 994, 0, 0, 0, 0, 0, 6, 0], [0, 0, 976, 0, 0, 0, 0, 14, 10, 0]]"
3,3,20,0.1344,0.1324,0.1324,"[[285, 0, 5, 0, 0, 0, 0, 21, 689, 0], [40, 0, 24, 0, 0, 0, 0, 74, 862, 0], [56, 0, 58, 0, 0, 0, 0, 179, 707, 0], [45, 0, 83, 0, 0, 0, 0, 168, 704, 0], [15, 0, 45, 0, 0, 0, 0, 311, 629, 0], [54, 0, 58, 0, 0, 0, 0, 143, 745, 0], [2, 0, 58, 0, 0, 0, 0, 402, 538, 0], [18, 0, 52, 0, 0, 0, 0, 120, 810, 0], [131, 0, 4, 0, 0, 0, 0, 4, 861, 0], [36, 0, 25, 0, 0, 0, 0, 52, 887, 0]]"
4,4,20,0.18746,0.1969,0.1969,"[[665, 0, 4, 6, 0, 0, 42, 32, 251, 0], [349, 4, 9, 7, 0, 0, 118, 81, 430, 2], [183, 0, 11, 25, 0, 0, 375, 136, 268, 2], [102, 3, 31, 46, 0, 0, 378, 138, 302, 0], [78, 3, 7, 16, 0, 0, 580, 123, 191, 2], [138, 3, 24, 36, 0, 0, 334, 128, 337, 0], [16, 2, 9, 16, 0, 0, 693, 119, 145, 0], [84, 0, 11, 19, 0, 0, 283, 196, 399, 8], [582, 1, 6, 7, 0, 0, 26, 28, 349, 1], [283, 1, 7, 8, 0, 0, 101, 108, 487, 5]]"
5,5,20,0.24112,0.2589,0.2589,"[[319, 69, 0, 22, 0, 33, 47, 49, 379, 82], [43, 177, 0, 20, 0, 80, 123, 95, 369, 93], [78, 78, 5, 79, 1, 68, 413, 123, 110, 45], [21, 65, 1, 116, 0, 131, 403, 149, 66, 48], [21, 39, 0, 48, 0, 53, 621, 115, 67, 36], [18, 128, 0, 76, 0, 164, 378, 117, 86, 33], [4, 16, 0, 55, 0, 48, 733, 110, 17, 17], [15, 90, 0, 56, 0, 67, 290, 251, 84, 147], [115, 57, 0, 9, 0, 57, 30, 50, 562, 120], [23, 58, 0, 30, 0, 27, 100, 150, 350, 262]]"
6,6,20,0.25948,0.2773,0.2773,"[[455, 69, 0, 29, 0, 41, 40, 49, 189, 128], [82, 249, 0, 13, 0, 107, 98, 100, 246, 105], [123, 69, 0, 65, 2, 161, 350, 123, 59, 48], [41, 58, 0, 107, 2, 247, 309, 141, 40, 55], [42, 37, 0, 47, 5, 107, 557, 121, 36, 48], [38, 107, 0, 78, 2, 281, 285, 111, 61, 37], [13, 19, 0, 61, 0, 100, 658, 124, 9, 16], [37, 101, 0, 60, 7, 110, 210, 303, 39, 133], [208, 64, 0, 11, 0, 79, 14, 51, 396, 177], [50, 86, 0, 36, 0, 39, 72, 160, 238, 319]]"
7,7,20,0.27658,0.2963,0.2963,"[[460, 107, 0, 25, 4, 32, 32, 48, 194, 98], [85, 345, 0, 18, 7, 91, 83, 86, 200, 85], [122, 96, 1, 72, 56, 165, 286, 94, 74, 34], [50, 73, 0, 144, 27, 243, 246, 122, 61, 34], [47, 33, 1, 69, 122, 114, 421, 102, 56, 35], [33, 133, 0, 105, 31, 275, 229, 92, 84, 18], [17, 33, 0, 83, 45, 107, 597, 93, 10, 15], [42, 136, 0, 78, 66, 97, 135, 305, 43, 98], [198, 89, 0, 16, 0, 73, 13, 48, 434, 129], [58, 135, 0, 39, 0, 41, 63, 143, 241, 280]]"
8,8,20,0.2915,0.315,0.315,"[[411, 111, 4, 33, 5, 41, 36, 67, 214, 78], [66, 391, 3, 26, 16, 91, 78, 86, 170, 73], [102, 78, 16, 81, 114, 165, 241, 107, 75, 21], [34, 62, 3, 171, 68, 250, 225, 104, 58, 25], [48, 25, 7, 75, 248, 111, 315, 106, 44, 21], [17, 106, 9, 121, 70, 302, 205, 87, 68, 15], [11, 26, 6, 98, 126, 101, 541, 67, 10, 14], [30, 112, 13, 90, 103, 101, 99, 342, 42, 68], [164, 104, 0, 19, 1, 78, 13, 60, 456, 105], [55, 159, 1, 43, 9, 40, 64, 162, 195, 272]]"
9,9,20,0.30482,0.3346,0.3346,"[[470, 94, 6, 40, 5, 31, 37, 69, 181, 67], [89, 385, 15, 34, 16, 64, 77, 66, 160, 94], [117, 69, 44, 96, 134, 126, 227, 101, 68, 18], [43, 55, 10, 206, 74, 205, 222, 93, 59, 33], [56, 24, 19, 92, 291, 75, 273, 108, 43, 19], [28, 90, 30, 142, 76, 262, 199, 85, 69, 19], [11, 24, 15, 111, 134, 63, 556, 55, 15, 16], [36, 92, 22, 95, 104, 84, 94, 361, 39, 73], [201, 85, 2, 26, 2, 62, 18, 46, 448, 110], [72, 147, 2, 53, 9, 26, 68, 111, 189, 323]]"
