,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1,0,0
1,1,10,0,0.0998,0,0
2,2,10,0,0.1031,0,0
3,3,10,0,0.1,0,0
4,4,10,0,0.1,0,0
5,5,10,0,0.1,0,0
6,6,10,0,0.1032,0,0
7,7,10,0,0.1085,0,0
8,8,10,0,0.1378,0,0
9,9,10,0,0.1536,0,0
10,10,10,0,0.1602,0,0
11,11,10,0,0.1532,0,0
12,12,10,0,0.1539,0,0
13,13,10,0,0.1535,0,0
14,14,10,0,0.1236,0,0
15,15,10,0,0.1527,0,0
16,16,10,0,0.1224,0,0
17,17,10,0,0.1283,0,0
18,18,10,0,0.132,0,0
19,19,10,0,0.14,0,0
20,20,10,0,0.1419,0,0
21,21,10,0,0.1489,0,0
22,22,10,0,0.1547,0,0
23,23,10,0,0.1731,0,0
24,24,10,0,0.1706,0,0
25,25,10,0,0.1802,0,0
26,26,10,0,0.1795,0,0
27,27,10,0,0.1929,0,0
28,28,10,0,0.2011,0,0
29,29,10,0,0.1996,0,0
30,30,10,0,0.2022,0,0
31,31,10,0,0.217,0,0
32,32,10,0,0.2196,0,0
33,33,10,0,0.2208,0,0
34,34,10,0,0.2256,0,0
35,35,10,0,0.2286,0,0
36,36,10,0,0.2297,0,0
37,37,10,0,0.2324,0,0
38,38,10,0,0.2387,0,0
39,39,10,0,0.2388,0,0
40,40,10,0,0.2401,0,0
41,41,10,0,0.2434,0,0
42,42,10,0,0.2521,0,0
43,43,10,0,0.2528,0,0
44,44,10,0,0.2534,0,0
45,45,10,0,0.2548,0,0
46,46,10,0,0.26,0,0
47,47,10,0,0.2596,0,0
48,48,10,0,0.2684,0,0
49,49,10,0,0.2673,0,0
50,50,10,0,0.2716,0,0
51,51,10,0,0.2725,0,0
52,52,10,0,0.2776,0,0
53,53,10,0,0.2855,0,0
54,54,10,0,0.2873,0,0
55,55,10,0,0.2877,0,0
56,56,10,0,0.29,0,0
57,57,10,0,0.2942,0,0
58,58,10,0,0.2963,0,0
59,59,10,0,0.3091,0,0
60,60,10,0,0.3059,0,0
61,61,10,0,0.3124,0,0
62,62,10,0,0.3131,0,0
63,63,10,0,0.3221,0,0
64,64,10,0,0.3193,0,0
65,65,10,0,0.3205,0,0
66,66,10,0,0.3211,0,0
67,67,10,0,0.3321,0,0
68,68,10,0,0.334,0,0
69,69,10,0,0.3356,0,0
70,70,10,0,0.3391,0,0
71,71,10,0,0.3404,0,0
72,72,10,0,0.3447,0,0
73,73,10,0,0.3468,0,0
74,74,10,0,0.3466,0,0
