round, train_acc, test_acc, f1, time_stamp
0, 0.1, 0.1, 0.1, 333.2438848018646
1, 0.10004, 0.1, 0.1, 667.0813763141632
2, 0.1177, 0.1159, 0.1159, 1001.3821063041687
3, 0.21622, 0.2242, 0.2242, 1335.2308497428894
4, 0.25206, 0.2621, 0.2621, 1668.5236723423004
5, 0.2654, 0.2787, 0.2787, 2001.2576582431793
6, 0.28724, 0.3059, 0.3059, 2332.8288214206696
7, 0.3124, 0.3375, 0.3375, 2664.0092346668243
8, 0.33378, 0.3551, 0.3551, 2994.945531129837
9, 0.34742, 0.3739, 0.3739, 3325.8871121406555
10, 0.3608, 0.3951, 0.3951, 3655.9240777492523
11, 0.37498, 0.4068, 0.4068, 3986.4388070106506
12, 0.38482, 0.4195, 0.4195, 4317.060285329819
13, 0.39708, 0.4334, 0.4334, 4647.805381536484
14, 0.40356, 0.4387, 0.4387, 4979.087074518204
15, 0.40996, 0.4444, 0.4444, 5308.892340183258
16, 0.4144, 0.454, 0.454, 5638.709047794342
17, 0.421, 0.457, 0.457, 5969.025349855423
18, 0.4262, 0.4598, 0.4598, 6298.055817604065
19, 0.4253, 0.466, 0.466, 6630.167849302292
20, 0.42932, 0.4689, 0.4689, 6962.753472328186
21, 0.43244, 0.4695, 0.4695, 7293.535680294037
22, 0.43082, 0.465, 0.465, 7623.385092496872
23, 0.43974, 0.4789, 0.4789, 7954.7893216609955
24, 0.43928, 0.4787, 0.4787, 8286.24868941307
25, 0.43776, 0.4678, 0.4678, 8616.203992843628
26, 0.43942, 0.477, 0.477, 8947.227714776993
27, 0.44488, 0.4809, 0.4809, 9278.035756587982
28, 0.44488, 0.4794, 0.4794, 9608.025126934052
29, 0.44832, 0.4768, 0.4768, 9938.34721159935
30, 0.44832, 0.4813, 0.4813, 10267.996233940125
31, 0.44772, 0.4849, 0.4849, 10599.071664571762
32, 0.45082, 0.4839, 0.4839, 10929.644121646881
33, 0.4524, 0.48, 0.48, 11260.97400856018
34, 0.4514, 0.4802, 0.4802, 11592.145936727524
35, 0.45246, 0.4805, 0.4805, 11922.76608991623
36, 0.44688, 0.48, 0.48, 12253.340577602386
37, 0.45144, 0.4779, 0.4779, 12584.545016765594
38, 0.45378, 0.4789, 0.4789, 12916.12067270279
39, 0.45198, 0.4796, 0.4796, 13247.57545375824
40, 0.45328, 0.4798, 0.4798, 13579.14069056511
41, 0.45262, 0.4721, 0.4721, 13911.023224115372
42, 0.45322, 0.4775, 0.4775, 14241.844508171082
43, 0.4541, 0.4808, 0.4808, 14571.432973623276
44, 0.45528, 0.4798, 0.4798, 14902.270500183105
45, 0.45852, 0.4758, 0.4758, 15232.568603038788
46, 0.45982, 0.4833, 0.4833, 15564.325278759003
47, 0.45574, 0.4797, 0.4797, 15895.055204153061
48, 0.46008, 0.4797, 0.4797, 16226.16381597519
49, 0.45584, 0.4802, 0.4802, 16557.016088962555
