round,train_acc,test_acc,f1,time_stamp,time_hours
0.0,0.0,10.013333333333334,0.0,727.2769267559052,0.202021368543307
1.0,0.0,12.003333333333336,0.0,1456.4505235354106,0.40456958987094743
2.0,0.0,15.813333333333334,0.0,2182.9677198727927,0.6063799221868867
3.0,0.0,15.976666666666667,0.0,2908.629166762034,0.8079525463227872
4.0,0.0,15.886666666666668,0.0,3634.865423679352,1.009684839910931
5.0,0.0,18.09,0.0,4359.8159286181135,1.2110599801716981
6.0,0.0,18.186666666666667,0.0,5085.1627467473345,1.4125452074298153
7.0,0.0,18.143333333333334,0.0,5807.578174511592,1.6132161595865533
8.0,0.0,18.936666666666667,0.0,6526.112665812175,1.8128090738367153
9.0,0.0,19.743333333333332,0.0,7243.42056910197,2.0120612691949913
10.0,0.0,19.896666666666665,0.0,7960.093557198842,2.2111370992219004
11.0,0.0,21.596666666666664,0.0,8678.071709394455,2.410575474831793
12.0,0.0,22.136666666666667,0.0,9396.386919895807,2.6101074777488353
13.0,0.0,23.67,0.0,10114.425718307495,2.8095626995298595
14.0,0.0,24.523333333333337,0.0,10834.721285502115,3.009644801528365
15.0,0.0,24.793333333333333,0.0,11554.032926400503,3.2094535906668065
16.0,0.0,25.266666666666666,0.0,12273.446208397547,3.4092906134437633
17.0,0.0,25.590000000000003,0.0,12988.26828845342,3.6078523023481726
18.0,0.0,25.310000000000002,0.0,13701.777770678202,3.806049380743945
19.0,0.0,26.039999999999996,0.0,14417.332754850388,4.004814654125108
20.0,0.0,26.273333333333337,0.0,15135.218959093094,4.20422748863697
21.0,0.0,26.593333333333334,0.0,15852.350283702215,4.403430634361726
22.0,0.0,27.39,0.0,16570.613033612568,4.60294806489238
23.0,0.0,27.49666666666667,0.0,17289.18551826477,4.802551532851325
24.0,0.0,27.89,0.0,18007.402868270874,5.002056352297465
25.0,0.0,28.290000000000003,0.0,18724.973086595535,5.2013814129432046
26.0,0.0,28.513333333333332,0.0,19439.939509153366,5.399983196987047
27.0,0.0,29.52666666666667,0.0,20156.434864997864,5.599009684721629
28.0,0.0,29.503333333333334,0.0,20872.49591445923,5.797915531794231
29.0,0.0,30.350000000000005,0.0,21588.41165312131,5.99678101475592
30.0,0.0,30.76,0.0,22304.886135578156,6.195801704327266
31.0,0.0,31.083333333333332,0.0,23019.78008278211,6.3943833563283645
32.0,0.0,31.89,0.0,23735.862716992695,6.593295199164637
33.0,0.0,32.76333333333333,0.0,24451.31420691808,6.792031724143911
34.0,0.0,33.10333333333333,0.0,25163.48639925321,6.989857333125891
35.0,0.0,32.94,0.0,25876.197188456852,7.187832552349126
36.0,0.0,33.73666666666667,0.0,26589.479226191837,7.3859664517199555
37.0,0.0,34.04333333333333,0.0,27303.474590063095,7.584298497239749
38.0,0.0,35.046666666666674,0.0,28017.943797508877,7.782762165974688
39.0,0.0,35.24666666666667,0.0,28732.075238068897,7.981132010574694
40.0,0.0,35.166666666666664,0.0,29446.41786821683,8.179560518949119
41.0,0.0,35.74,0.0,30160.22562932968,8.377840452591578
42.0,0.0,36.830000000000005,0.0,30873.633818387985,8.576009393996662
43.0,0.0,37.266666666666666,0.0,31586.58804957072,8.774052235991867
44.0,0.0,37.8,0.0,32300.12109820048,8.972255860611245
45.0,0.0,37.93333333333334,0.0,33010.69509879748,9.169637527443745
46.0,0.0,38.18,0.0,33716.22030989329,9.365616752748137
47.0,0.0,38.413333333333334,0.0,34429.25351691246,9.563681532475684
48.0,0.0,38.830000000000005,0.0,35137.153715610504,9.760320476558475
49.0,0.0,39.910000000000004,0.0,35840.81207148234,9.955781130967317
