,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.0986,0,0
1,1,10,0,0.1009,0,0
2,2,10,0,0.1179,0,0
3,3,10,0,0.1211,0,0
4,4,10,0,0.1586,0,0
5,5,10,0,0.1357,0,0
6,6,10,0,0.1996,0,0
7,7,10,0,0.2175,0,0
8,8,10,0,0.185,0,0
9,9,10,0,0.214,0,0
10,10,10,0,0.2195,0,0
11,11,10,0,0.2472,0,0
12,12,10,0,0.2504,0,0
13,13,10,0,0.2581,0,0
14,14,10,0,0.2556,0,0
15,15,10,0,0.2718,0,0
16,16,10,0,0.2782,0,0
17,17,10,0,0.2811,0,0
18,18,10,0,0.2666,0,0
19,19,10,0,0.288,0,0
20,20,10,0,0.2905,0,0
21,21,10,0,0.2938,0,0
22,22,10,0,0.295,0,0
23,23,10,0,0.3027,0,0
24,24,10,0,0.3087,0,0
25,25,10,0,0.2999,0,0
26,26,10,0,0.3121,0,0
27,27,10,0,0.3162,0,0
28,28,10,0,0.3151,0,0
29,29,10,0,0.3272,0,0
30,30,10,0,0.3261,0,0
31,31,10,0,0.3352,0,0
32,32,10,0,0.3361,0,0
33,33,10,0,0.3541,0,0
34,34,10,0,0.3619,0,0
35,35,10,0,0.368,0,0
36,36,10,0,0.3742,0,0
37,37,10,0,0.3856,0,0
38,38,10,0,0.3931,0,0
39,39,10,0,0.4003,0,0
40,40,10,0,0.408,0,0
41,41,10,0,0.4129,0,0
42,42,10,0,0.4116,0,0
43,43,10,0,0.4181,0,0
44,44,10,0,0.421,0,0
45,45,10,0,0.4241,0,0
46,46,10,0,0.4347,0,0
47,47,10,0,0.4351,0,0
48,48,10,0,0.4355,0,0
49,49,10,0,0.4412,0,0
