round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	10.613333333333333	0.0	1546.4197889963787	0.42956105249899407
1.0	0.0	11.11	0.0	3084.5814317067466	0.8568281754740962
2.0	0.0	13.116666666666667	0.0	4596.738021850586	1.2768716727362739
3.0	0.0	14.496666666666664	0.0	6155.267421881358	1.709796506078155
4.0	0.0	16.363333333333333	0.0	7739.0544327100115	2.1497373424194475
5.0	0.0	17.043333333333333	0.0	9326.839814742407	2.590788837428446
6.0	0.0	17.656666666666666	0.0	10824.154449303946	3.0067095692510954
7.0	0.0	17.419999999999998	0.0	12315.748221556345	3.42104117265454
8.0	0.0	18.80333333333333	0.0	13806.785460789999	3.835218183552777
9.0	0.0	20.656666666666666	0.0	15297.809164047241	4.249391434457567
10.0	0.0	22.686666666666667	0.0	16785.27653980255	4.66257681661182
11.0	0.0	24.016666666666666	0.0	18269.806406259537	5.074946223960982
12.0	0.0	24.03	0.0	19759.686009645462	5.488801669345961
13.0	0.0	24.72666666666667	0.0	21247.906411091488	5.90219622530319
14.0	0.0	24.986666666666665	0.0	22739.287277698517	6.316468688249588
15.0	0.0	25.08	0.0	24225.018844127655	6.729171901146572
16.0	0.0	26.41	0.0	25665.571183363598	7.12932532871211
17.0	0.0	27.05	0.0	27080.407300074894	7.5223353611319155
18.0	0.0	27.74666666666667	0.0	28492.731777826946	7.91464771606304
19.0	0.0	28.253333333333334	0.0	29902.26359995206	8.306184333320017
20.0	0.0	29.406666666666666	0.0	31316.79870891571	8.699110752476587
21.0	0.0	30.096666666666664	0.0	32718.126345157623	9.08836842921045
22.0	0.0	30.860000000000003	0.0	34121.46923939387	9.478185899831631
23.0	0.0	31.580000000000002	0.0	35527.4820655187	9.868745018199638
24.0	0.0	32.60999999999999	0.0	36934.80868919691	10.259669080332474
25.0	0.0	33.03666666666666	0.0	38339.470889647804	10.649853024902166
26.0	0.0	34.013333333333335	0.0	39738.97785258293	11.038604959050815
27.0	0.0	34.29666666666667	0.0	41136.13558896383	11.42670433026773
28.0	0.0	35.26	0.0	42533.48199621836	11.814856110060658
29.0	0.0	35.98333333333333	0.0	43934.04599197706	12.203901664438071
30.0	0.0	36.906666666666666	0.0	45334.65361173948	12.5929593365943
31.0	0.0	37.56333333333333	0.0	46727.55102737745	12.979875285382624
32.0	0.0	38.46333333333333	0.0	48118.05085968971	13.366125238802697
33.0	0.0	38.913333333333334	0.0	49508.43759648005	13.752343776800013
34.0	0.0	39.906666666666666	0.0	50898.8785498937	14.138577374970472
35.0	0.0	40.36666666666667	0.0	52289.24228366216	14.52478952323949
36.0	0.0	41.09	0.0	53682.293810764946	14.911748280768043
37.0	0.0	41.776666666666664	0.0	55076.33025034269	15.298980625095192
38.0	0.0	42.193333333333335	0.0	56464.84586509069	15.684679406969636
39.0	0.0	42.86666666666667	0.0	57854.94058783849	16.070816829955138
40.0	0.0	43.35999999999999	0.0	59244.74622718493	16.456873951995814
41.0	0.0	43.70333333333334	0.0	60628.66815209389	16.841296708914967
42.0	0.0	43.96666666666667	0.0	62010.85113096237	17.225236425267326
43.0	0.0	44.44333333333333	0.0	63393.075575351715	17.60918765981992
44.0	0.0	44.666666666666664	0.0	64779.65298183759	17.994348050510443
45.0	0.0	45.14666666666667	0.0	66164.29443693161	18.378970676925448
46.0	0.0	45.4	0.0	67546.4631582896	18.76290643285822
47.0	0.0	45.843333333333334	0.0	68934.0260014534	19.148340555959276
48.0	0.0	46.18666666666667	0.0	70316.03361010551	19.532231558362643
49.0	0.0	46.39333333333334	0.0	71696.86691188812	19.915796364413367
