round	train_acc	test_acc	f1	time_stamp	time_hours
0.0	0.0	0.687046820335654	0.0	115.67764147477993	0.03213267818743886
0.0	0.0	1.9139226734641095	0.0	234.94867902917596	0.06526352195254884
0.0	0.0	3.0974882297328157	0.0	308.6908635925713	0.0857474621090476
0.0	0.0	3.7705746688447013	0.0	405.0210452328533	0.11250584589801475
0.0	0.0	2.127306591287051	0.0	542.2243415310894	0.15061787264752471
0.0	0.0	2.4669076458865113	0.0	703.00617046012	0.19527949179447748
0.0	0.0	3.444072202108041	0.0	767.9161359501932	0.2133100377639426
0.0	0.0	2.0600000000000014	0.0	832.2396263586871	0.2311776739885242
0.0	0.0	3.0692398624632324	0.0	894.6901169547335	0.24852503248742608
0.0	0.0	2.1919473837967334	0.0	950.744003009111	0.26409555639141985
0.0	0.0	1.3744938462333445	0.0	1005.6978374155972	0.27936051039322135
0.0	0.0	0.2829016319029158	0.0	1058.8028139086773	0.2941118927524109
0.0	0.0	0.7992496481075235	0.0	1107.8597859478823	0.3077388294299669
0.0	0.0	1.1565609942122972	0.0	1156.0285395891476	0.3211190387747629
0.0	0.0	0.7625177593560244	0.0	1205.7391490487923	0.3349275414024426
0.0	0.0	0.42673176586703704	0.0	1248.6884249873472	0.3468578958298193
0.0	0.0	1.6553851515583924	0.0	1402.55565499506	0.38959879305418305
0.0	0.0	0.9642095207992888	0.0	1577.4331917830932	0.43817588660641454
0.0	0.0	1.65097950724209	0.0	1752.2209597517397	0.48672804437548334
0.0	0.0	1.795670719629116	0.0	1927.2906652110557	0.535358518114182
0.0	0.0	0.930286694161177	0.0	2104.934193816784	0.5847039427268851
0.0	0.0	1.8050577091421038	0.0	2269.267271889347	0.6303520199692626
0.0	0.0	1.3934489585198289	0.0	2436.791657366162	0.676886571490601
0.0	0.0	0.9792343948207717	0.0	2604.316084818323	0.7234211346717566
0.0	0.0	1.7242679606140099	0.0	2773.120662504609	0.770311295140169
0.0	0.0	1.1460511914104605	0.0	2951.541414872864	0.8198726152424627
0.0	0.0	1.5219833551433282	0.0	3125.9971587555515	0.868332544098765
0.0	0.0	1.7614293438379267	0.0	3304.0936892924287	0.9178038025812298
0.0	0.0	1.6167560112769035	0.0	3480.465945672432	0.9667960960201201
0.0	0.0	1.579060902350929	0.0	3652.9939981791754	1.014720555049771
0.0	0.0	1.130589816570683	0.0	3826.496203920186	1.0629156122000518
0.0	0.0	1.0319560714164746	0.0	4022.2823501213056	1.117300652811474
0.0	0.0	0.8696167738339307	0.0	4217.10696605052	1.1714186016807007
0.0	0.0	0.7844955916595949	0.0	4411.257682035051	1.2253493561208484
0.0	0.0	0.49923274465256734	0.0	4604.905201796773	1.2791403338324367
0.0	0.0	0.10692676621562934	0.0	4798.381879741739	1.3328838554838163
0.0	0.0	0.17999999999999972	0.0	4994.642727679708	1.3874007576888077
0.0	0.0	0.06506407098647328	0.0	5191.656736220437	1.4421268711723452
0.0	0.0	0.10692676621563302	0.0	5381.994923836989	1.4949985899547191
0.0	0.0	0.11718930554164582	0.0	5577.100221668258	1.5491945060189622
0.0	0.0	0.27730849247724126	0.0	5772.181972292098	1.603383881192252
0.0	0.0	0.39119475115770147	0.0	5959.92295419184	1.6555341539421775
0.0	0.0	0.1715614564327677	0.0	6146.832742071134	1.7074535394642045
0.0	0.0	0.3585154575932982	0.0	6333.641647107521	1.75934490197431
0.0	0.0	0.39703064533274146	0.0	6524.536108300052	1.8123711411944594
0.0	0.0	0.4997332621842671	0.0	6712.578626136129	1.864605173926703
0.0	0.0	0.4686149805544011	0.0	6900.512305877091	1.916808973854748
0.0	0.0	0.4990323970779152	0.0	7092.4696550245035	1.970130459729029
0.0	0.0	0.6928443788711368	0.0	7279.347200908139	2.02204088914115
0.0	0.0	0.48263167460635975	0.0	7464.135496389886	2.073370971219412
