,Round,Epoch,Train Accuracy,Test Accuracy,F1,Confusion Matrix
0,0,10,0,0.1,0,0
1,1,10,0,0.1238,0,0
2,2,10,0,0.1286,0,0
3,3,10,0,0.1513,0,0
4,4,10,0,0.1687,0,0
5,5,10,0,0.186,0,0
6,6,10,0,0.1772,0,0
7,7,10,0,0.1742,0,0
8,8,10,0,0.1796,0,0
9,9,10,0,0.1864,0,0
10,10,10,0,0.1873,0,0
11,11,10,0,0.2062,0,0
12,12,10,0,0.207,0,0
13,13,10,0,0.2309,0,0
14,14,10,0,0.235,0,0
15,15,10,0,0.2355,0,0
16,16,10,0,0.2427,0,0
17,17,10,0,0.2476,0,0
18,18,10,0,0.2494,0,0
19,19,10,0,0.2522,0,0
20,20,10,0,0.2532,0,0
21,21,10,0,0.2552,0,0
22,22,10,0,0.2635,0,0
23,23,10,0,0.2691,0,0
24,24,10,0,0.2733,0,0
25,25,10,0,0.2705,0,0
26,26,10,0,0.2761,0,0
27,27,10,0,0.2826,0,0
28,28,10,0,0.2859,0,0
29,29,10,0,0.2925,0,0
30,30,10,0,0.2967,0,0
31,31,10,0,0.3024,0,0
32,32,10,0,0.3061,0,0
33,33,10,0,0.3105,0,0
34,34,10,0,0.3193,0,0
35,35,10,0,0.317,0,0
36,36,10,0,0.3159,0,0
37,37,10,0,0.3233,0,0
38,38,10,0,0.3362,0,0
39,39,10,0,0.339,0,0
40,40,10,0,0.3363,0,0
41,41,10,0,0.3429,0,0
42,42,10,0,0.3538,0,0
43,43,10,0,0.3575,0,0
44,44,10,0,0.3583,0,0
45,45,10,0,0.3653,0,0
46,46,10,0,0.3667,0,0
47,47,10,0,0.3727,0,0
48,48,10,0,0.3783,0,0
49,49,10,0,0.3853,0,0
